packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1592,2026-07-27T13:21:00.966,63.792092,0.694900,1.2500,-1.1300,-0.5100,-461.0000,171.5100,185.0000,1.760540,525.510875,"1.25,-1.13,-0.51,-461.00,171.51,185.00"
1593,2026-07-27T13:21:00.966,63.792727,0.635000,1.3400,-0.6400,-0.5700,-603.0300,363.3400,229.0000,1.590629,740.339204,"1.34,-0.64,-0.57,-603.03,363.34,229.00"
1594,2026-07-27T13:21:01.085,63.911299,118.571700,1.4800,0.1200,-0.6200,-464.1100,318.0500,23.0100,1.609099,563.101549,"1.48,0.12,-0.62,-464.11,318.05,23.01"
1595,2026-07-27T13:21:01.086,63.911922,0.623600,1.0800,0.3600,-0.6100,-282.3500,153.9300,-220.0900,1.291549,389.686509,"1.08,0.36,-0.61,-282.35,153.93,-220.09"
1596,2026-07-27T13:21:01.086,63.912339,0.416500,0.2600,-0.0700,-0.5000,-304.6900,117.8600,-268.0100,0.567891,422.559269,"0.26,-0.07,-0.50,-304.69,117.86,-268.01"
1597,2026-07-27T13:21:01.265,64.091591,179.252500,-0.1000,-0.2400,-0.3200,-296.0800,153.5600,-209.1000,0.412311,393.658291,"-0.10,-0.24,-0.32,-296.08,153.56,-209.1"
1598,2026-07-27T13:21:01.266,64.092189,0.597900,0.0700,0.0300,-0.2100,-299.9300,79.9600,-83.6800,0.223383,321.487090,"0.07,0.03,-0.21,-299.93,79.96,-83.68"
1599,2026-07-27T13:21:01.266,64.092636,0.446300,0.6200,-0.0200,-0.6200,-441.5300,-115.2300,88.8100,0.877040,464.880533,"0.62,-0.02,-0.62,-441.53,-115.23,88.81"
1600,2026-07-27T13:21:01.267,64.093232,0.596600,1.1200,-0.4500,-1.0400,-483.8300,-268.4900,182.0700,1.593267,582.518527,"1.12,-0.45,-1.04,-483.83,-268.49,182.07"
1601,2026-07-27T13:21:01.267,64.093661,0.428800,1.1100,-0.5300,-0.8500,-285.4600,-251.5900,106.6900,1.495159,395.180586,"1.11,-0.53,-0.85,-285.46,-251.59,106.69"
1602,2026-07-27T13:21:01.565,64.391039,297.377600,0.9000,0.0500,-0.8200,-24.6000,-155.2100,-18.5500,1.218565,158.238449,"0.90,0.05,-0.82,-24.60,-155.21,-18.55"
1603,2026-07-27T13:21:01.565,64.391479,0.440900,0.9000,0.8300,-1.0500,150.9400,-67.2000,43.2100,1.612886,170.780057,"0.90,0.83,-1.05,150.94,-67.20,43.21"
1604,2026-07-27T13:21:01.565,64.391730,0.250300,1.1300,1.0400,-0.9900,156.3100,-7.7500,145.4500,1.827184,213.655286,"1.13,1.04,-0.99,156.31,-7.75,145.45"
1605,2026-07-27T13:21:01.567,64.392842,1.111800,1.4000,0.2200,-0.8800,-41.3800,-20.5100,163.0200,1.668173,169.435784,"1.40,0.22,-0.88,-41.38,-20.51,163.02"
1606,2026-07-27T13:21:01.567,64.393653,0.811200,1.2600,-0.8100,-0.6000,-234.1900,57.3700,189.3300,1.613598,306.565037,"1.26,-0.81,-0.60,-234.19,57.37,189.33"
1607,2026-07-27T13:21:01.568,64.394731,1.078000,0.8600,-1.0200,-0.2300,-204.4100,195.8600,159.9100,1.353846,325.139656,"0.86,-1.02,-0.23,-204.41,195.86,159.91"
1608,2026-07-27T13:21:01.569,64.395358,0.627100,0.6800,-0.6200,0.0500,-42.0500,176.5700,53.7100,0.921575,189.287959,"0.68,-0.62,0.05,-42.05,176.57,53.71"
1609,2026-07-27T13:21:01.746,64.571758,176.400300,0.6400,-0.1700,0.4100,-0.1800,92.2900,-21.4200,0.778845,94.743300,"0.64,-0.17,0.41,-0.18,92.29,-21.42"
1610,2026-07-27T13:21:01.746,64.572322,0.563900,0.6700,0.1000,0.5000,-71.5300,82.6400,-45.9600,0.841962,118.567416,"0.67,0.10,0.50,-71.53,82.64,-45.96"
1611,2026-07-27T13:21:01.746,64.572628,0.305500,0.7500,0.1900,0.3000,-129.5800,117.9800,-81.3600,0.829819,193.208971,"0.75,0.19,0.30,-129.58,117.98,-81.36"
1612,2026-07-27T13:21:01.747,64.573436,0.808800,0.8000,0.3300,0.1500,-146.1200,157.7100,-131.5900,0.878294,252.070281,"0.80,0.33,0.15,-146.12,157.71,-131.59"
1613,2026-07-27T13:21:01.805,64.631359,57.922700,0.8400,0.3800,0.1000,-149.4800,169.4300,-116.1500,0.927362,254.050424,"0.84,0.38,0.10,-149.48,169.43,-116.15"
1614,2026-07-27T13:21:01.806,64.631959,0.600200,1.0700,0.3500,0.0100,-135.0700,119.1400,-42.6600,1.125833,185.089492,"1.07,0.35,0.01,-135.07,119.14,-42.66"
1615,2026-07-27T13:21:01.987,64.812848,180.888900,1.4000,0.4600,0.0600,-122.6800,54.1400,-20.6900,1.474856,135.681974,"1.40,0.46,0.06,-122.68,54.14,-20.69"
1616,2026-07-27T13:21:01.987,64.813228,0.380200,1.4600,0.4200,0.2900,-139.3400,46.8100,-27.6500,1.546642,149.570499,"1.46,0.42,0.29,-139.34,46.81,-27.65"
1617,2026-07-27T13:21:01.990,64.815981,2.752600,1.1800,0.0300,0.4800,-131.9000,83.1300,9.4000,1.274245,156.194004,"1.18,0.03,0.48,-131.90,83.13,9.40"
1618,2026-07-27T13:21:02.045,64.870775,54.793600,0.8700,-0.4500,0.7500,-98.4500,129.3900,79.9600,1.233653,181.184371,"0.87,-0.45,0.75,-98.45,129.39,79.96"
1619,2026-07-27T13:21:02.045,64.871506,0.731200,0.5700,-0.7000,0.8600,-140.8100,186.4600,111.5700,1.246796,258.925960,"0.57,-0.70,0.86,-140.81,186.46,111.57"
1620,2026-07-27T13:21:02.046,64.871817,0.310800,0.5500,-0.5800,0.6600,-179.4400,155.3300,49.8000,1.036581,242.499820,"0.55,-0.58,0.66,-179.44,155.33,49.80"
1621,2026-07-27T13:21:02.285,65.111337,239.520300,0.7300,-0.3500,0.5300,-109.9200,39.2500,-64.5800,0.967626,133.392448,"0.73,-0.35,0.53,-109.92,39.25,-64.58"
1622,2026-07-27T13:21:02.286,65.111944,0.606800,0.6500,-0.2000,0.4700,-4.2100,-0.0600,-155.7000,0.826680,155.756919,"0.65,-0.20,0.47,-4.21,-0.06,-155.70"
1623,2026-07-27T13:21:02.286,65.112333,0.389200,0.6500,0.0000,0.4100,24.7800,-0.4300,-221.1900,0.768505,222.574144,"0.65,0.00,0.41,24.78,-0.43,-221.19"
1624,2026-07-27T13:21:02.287,65.113017,0.683900,0.8400,0.1900,0.4000,-77.6400,-25.4500,-267.4000,0.949579,279.604063,"0.84,0.19,0.40,-77.64,-25.45,-267.40"
1625,2026-07-27T13:21:02.287,65.113657,0.640100,0.8300,0.1900,0.5500,-224.4300,-12.8800,-207.7000,1.013657,306.062100,"0.83,0.19,0.55,-224.43,-12.88,-207.70"
1626,2026-07-27T13:21:02.288,65.114555,0.898200,0.6700,0.1300,0.8800,-210.7500,70.1900,-125.9800,1.113643,255.368673,"0.67,0.13,0.88,-210.75,70.19,-125.98"
1627,2026-07-27T13:21:02.466,65.291759,177.204300,0.5000,0.2000,1.0800,18.6200,164.1800,-118.5900,1.206814,203.384771,"0.50,0.20,1.08,18.62,164.18,-118.59"
1628,2026-07-27T13:21:02.467,65.292976,1.216700,0.4600,0.3500,0.9000,214.4200,187.5600,-89.2300,1.069626,298.524175,"0.46,0.35,0.90,214.42,187.56,-89.23"
1629,2026-07-27T13:21:02.468,65.294180,1.204200,0.5500,0.5100,0.6400,211.4300,144.5900,-33.0200,0.986002,258.261947,"0.55,0.51,0.64,211.43,144.59,-33.02"
1630,2026-07-27T13:21:02.468,65.294505,0.324700,0.5000,0.7100,0.5500,77.3900,49.2600,-34.5500,1.027911,98.027864,"0.50,0.71,0.55,77.39,49.26,-34.55"
1631,2026-07-27T13:21:02.525,65.350968,56.462700,0.2300,0.7200,0.4800,-67.3800,-52.2500,-101.3800,0.895377,132.468982,"0.23,0.72,0.48,-67.38,-52.25,-101.38"
1632,2026-07-27T13:21:02.525,65.351571,0.603200,-0.2000,0.4700,0.5900,-132.1400,-108.9500,-157.4100,0.780385,232.613392,"-0.20,0.47,0.59,-132.14,-108.95,-157.41"
1633,2026-07-27T13:21:02.586,65.411858,60.287300,-0.5800,0.2000,0.9400,-116.3300,-119.3200,-159.6100,1.122497,230.749395,"-0.58,0.20,0.94,-116.33,-119.32,-159.61"
1634,2026-07-27T13:21:02.586,65.412350,0.492200,-0.6300,0.0200,1.1700,-85.8800,-91.8000,-122.9900,1.328985,175.866866,"-0.63,0.02,1.17,-85.88,-91.80,-122.99"
1635,2026-07-27T13:21:02.645,65.471318,58.967300,-0.3100,-0.1400,1.1900,-84.5300,-53.9600,-77.8200,1.237659,126.936815,"-0.31,-0.14,1.19,-84.53,-53.96,-77.82"
1636,2026-07-27T13:21:02.765,65.591491,120.173800,0.1700,-0.1700,1.1600,-110.6600,-27.4000,-41.9300,1.184652,121.468187,"0.17,-0.17,1.16,-110.66,-27.40,-41.93"
1637,2026-07-27T13:21:02.766,65.591904,0.412400,0.5500,0.0400,1.0800,-132.3900,0.9800,-19.4100,1.212642,133.808896,"0.55,0.04,1.08,-132.39,0.98,-19.41"
1638,2026-07-27T13:21:02.767,65.593022,1.118100,0.7400,0.2600,0.9800,-138.6700,27.3400,-15.2600,1.255229,142.160867,"0.74,0.26,0.98,-138.67,27.34,-15.26"
1639,2026-07-27T13:21:02.886,65.711824,118.802100,0.7500,0.3400,0.9200,-131.7100,32.7800,-26.3100,1.234706,138.254362,"0.75,0.34,0.92,-131.71,32.78,-26.31"
1640,2026-07-27T13:21:03.005,65.830940,119.116100,0.6900,0.2700,0.9200,-114.9900,17.6400,-44.3100,1.181271,124.487934,"0.69,0.27,0.92,-114.99,17.64,-44.31"
1641,2026-07-27T13:21:03.065,65.891686,60.746100,0.6500,0.1900,0.9900,-93.3200,-1.0400,-55.8500,1.199458,108.760868,"0.65,0.19,0.99,-93.32,-1.04,-55.85"
1642,2026-07-27T13:21:03.066,65.892390,0.703800,0.6100,0.1600,0.9000,-71.1700,-8.9100,-57.2500,1.098954,91.772106,"0.61,0.16,0.90,-71.17,-8.91,-57.25"
1643,2026-07-27T13:21:03.067,65.893028,0.638100,0.4500,0.1600,0.6200,-10.5000,-33.6300,-70.0100,0.782624,78.374913,"0.45,0.16,0.62,-10.50,-33.63,-70.01"
1644,2026-07-27T13:21:03.067,65.893604,0.576200,0.2900,0.2100,0.3600,161.9900,-506.9000,-135.5000,0.507740,549.134428,"0.29,0.21,0.36,161.99,-506.90,-135.50"
1645,2026-07-27T13:21:03.068,65.894095,0.490300,0.1500,0.1400,0.1000,62.5600,-852.6000,-96.3100,0.228254,860.300023,"0.15,0.14,0.10,62.56,-852.60,-96.31"
1646,2026-07-27T13:21:03.068,65.894408,0.313500,0.0200,0.0300,-0.1100,-28.0800,-988.2200,-64.0300,0.115758,990.690212,"0.02,0.03,-0.11,-28.08,-988.22,-64.03"
1647,2026-07-27T13:21:03.365,66.191294,296.886200,-0.0200,-0.0100,-0.1600,-51.2700,-968.6900,-63.6000,0.161555,972.128535,"-0.02,-0.01,-0.16,-51.27,-968.69,-63.60"
1648,2026-07-27T13:21:03.366,66.192362,1.067300,-0.0100,-0.0000,-0.1200,-38.7000,-915.8900,-77.5800,0.120416,919.984151,"-0.01,-0.00,-0.12,-38.70,-915.89,-77.58"
1649,2026-07-27T13:21:03.367,66.193010,0.648200,0.0100,0.0100,-0.0900,-26.3100,-886.4700,-89.6600,0.091104,891.381059,"0.01,0.01,-0.09,-26.31,-886.47,-89.66"
1650,2026-07-27T13:21:03.367,66.193454,0.444300,0.0100,0.0200,-0.0600,-25.9400,-881.9600,-97.3500,0.064031,887.695526,"0.01,0.02,-0.06,-25.94,-881.96,-97.35"
1651,2026-07-27T13:21:03.368,66.193905,0.450900,0.0100,0.0300,-0.0500,-48.1000,-897.4600,-100.1000,0.059161,904.305298,"0.01,0.03,-0.05,-48.10,-897.46,-100.10"
1652,2026-07-27T13:21:03.368,66.194373,0.467800,0.1100,0.1900,0.4300,-366.8200,-835.0200,-54.9900,0.482804,913.695361,"0.11,0.19,0.43,-366.82,-835.02,-54.99"
1653,2026-07-27T13:21:03.370,66.195781,1.408300,0.5700,-0.1500,1.4000,-1132.4500,-354.6100,54.9300,1.519013,1187.942995,"0.57,-0.15,1.40,-1132.45,-354.61,54.93"
1654,2026-07-27T13:21:03.485,66.311287,115.506100,0.5300,-0.2700,-0.5500,-1751.0400,245.5400,145.3900,0.810123,1774.139010,"0.53,-0.27,-0.55,-1751.04,245.54,145.39"
1655,2026-07-27T13:21:03.486,66.311895,0.607300,0.6700,0.3800,-1.5300,-1471.3700,265.3200,159.6700,1.712951,1503.601971,"0.67,0.38,-1.53,-1471.37,265.32,159.67"
1656,2026-07-27T13:21:03.486,66.312350,0.454900,0.7200,0.5000,-1.3500,-412.1100,-85.3900,117.8000,1.609627,437.038836,"0.72,0.50,-1.35,-412.11,-85.39,117.80"
1657,2026-07-27T13:21:03.725,66.551241,238.891800,0.3000,0.1800,-1.0200,392.5800,-237.3700,63.6600,1.078332,463.158902,"0.30,0.18,-1.02,392.58,-237.37,63.66"
1658,2026-07-27T13:21:03.725,66.551562,0.320900,-0.2400,-0.0200,-0.9000,393.0700,-135.9300,19.7800,0.931665,416.379921,"-0.24,-0.02,-0.90,393.07,-135.93,19.78"
1659,2026-07-27T13:21:03.726,66.552162,0.599500,-0.4300,0.0100,-0.9200,89.1100,-11.9600,-4.8200,1.015579,90.038137,"-0.43,0.01,-0.92,89.11,-11.96,-4.82"
1660,2026-07-27T13:21:03.727,66.552681,0.519400,-0.3800,0.0600,-0.9500,-58.4100,35.5200,-6.2900,1.024939,68.651020,"-0.38,0.06,-0.95,-58.41,35.52,-6.29"
1661,2026-07-27T13:21:03.727,66.553675,0.993900,-0.2800,0.0800,-0.9700,-56.5200,25.0200,-1.7100,1.012768,61.833930,"-0.28,0.08,-0.97,-56.52,25.02,-1.71"
1662,2026-07-27T13:21:03.729,66.555167,1.491600,-0.2400,0.0700,-0.9700,-15.6200,4.3300,0.6700,1.001699,16.222891,"-0.24,0.07,-0.97,-15.62,4.33,0.67"
1663,2026-07-27T13:21:03.845,66.671465,116.297900,-0.2500,0.0700,-0.9600,7.6300,-4.6400,0.7300,0.994485,8.959877,"-0.25,0.07,-0.96,7.63,-4.64,0.73"
1664,2026-07-27T13:21:03.846,66.672492,1.027100,-0.2600,0.0600,-0.9600,9.5200,-4.0900,0.1200,0.996393,10.362090,"-0.26,0.06,-0.96,9.52,-4.09,0.12"
1665,2026-07-27T13:21:03.905,66.730977,58.485500,-0.2700,0.0600,-0.9600,4.0300,-1.1600,-0.2400,0.999050,4.200488,"-0.27,0.06,-0.96,4.03,-1.16,-0.24"
1666,2026-07-27T13:21:03.905,66.731601,0.623500,-0.2700,0.0600,-0.9600,0.3100,0.3100,-0.3100,0.999050,0.536936,"-0.27,0.06,-0.96,0.31,0.31,-0.31"
1667,2026-07-27T13:21:03.906,66.732641,1.040500,-0.2700,0.0600,-0.9600,-0.3100,0.4300,-0.1800,0.999050,0.559821,"-0.27,0.06,-0.96,-0.31,0.43,-0.18"
1668,2026-07-27T13:21:04.025,66.850894,118.253200,-0.2600,0.0600,-0.9600,0.3700,0.0000,-0.1200,0.996393,0.388973,"-0.26,0.06,-0.96,0.37,0.00,-0.12"
1669,2026-07-27T13:21:04.084,66.910576,59.682100,-0.2600,0.0600,-0.9600,0.9200,-0.2400,-0.1200,0.996393,0.958332,"-0.26,0.06,-0.96,0.92,-0.24,-0.12"
1670,2026-07-27T13:21:04.205,67.030869,120.292200,-0.2600,0.0600,-0.9600,1.0400,-0.2400,-0.1200,0.996393,1.074058,"-0.26,0.06,-0.96,1.04,-0.24,-0.12"
1671,2026-07-27T13:21:04.206,67.031808,0.939600,-0.2600,0.0600,-0.9600,0.9200,-0.2400,-0.0600,0.996393,0.952680,"-0.26,0.06,-0.96,0.92,-0.24,-0.06"
1672,2026-07-27T13:21:04.206,67.032098,0.289500,-0.2600,0.0600,-0.9600,0.7300,-0.2400,-0.0600,0.996393,0.770779,"-0.26,0.06,-0.96,0.73,-0.24,-0.06"
1673,2026-07-27T13:21:04.207,67.033056,0.957800,-0.2700,0.0600,-0.9600,0.6700,-0.2400,-0.0600,0.999050,0.714213,"-0.27,0.06,-0.96,0.67,-0.24,-0.06"
1674,2026-07-27T13:21:04.208,67.033799,0.743100,-0.2700,0.0600,-0.9600,0.6700,-0.2400,-0.0600,0.999050,0.714213,"-0.27,0.06,-0.96,0.67,-0.24,-0.06"
1675,2026-07-27T13:21:04.325,67.151709,117.910800,-0.2700,0.0600,-0.9600,0.6700,-0.2400,-0.0600,0.999050,0.714213,"-0.27,0.06,-0.96,0.67,-0.24,-0.06"
1676,2026-07-27T13:21:04.327,67.152801,1.091600,-0.2600,0.0600,-0.9600,0.6700,-0.1800,-0.0600,0.996393,0.696348,"-0.26,0.06,-0.96,0.67,-0.18,-0.06"
1677,2026-07-27T13:21:04.327,67.153551,0.749800,-0.2600,0.0600,-0.9600,0.6700,-0.1800,-0.0600,0.996393,0.696348,"-0.26,0.06,-0.96,0.67,-0.18,-0.06"
1678,2026-07-27T13:21:04.626,67.451791,298.240200,-0.2600,0.0500,-0.9600,0.6700,-0.1800,-0.0600,0.995841,0.696348,"-0.26,0.05,-0.96,0.67,-0.18,-0.06"
1679,2026-07-27T13:21:04.626,67.452599,0.807600,-0.2700,0.0500,-0.9600,0.6700,-0.1800,-0.0600,0.998499,0.696348,"-0.27,0.05,-0.96,0.67,-0.18,-0.06"
1680,2026-07-27T13:21:04.626,67.452664,0.065200,-0.2700,0.0500,-0.9600,0.6700,-0.2400,-0.0600,0.998499,0.714213,"-0.27,0.05,-0.96,0.67,-0.24,-0.06"
1681,2026-07-27T13:21:04.626,67.452697,0.033100,-0.2700,0.0500,-0.9600,0.6700,-0.2400,-0.1200,0.998499,0.721734,"-0.27,0.05,-0.96,0.67,-0.24,-0.12"
1682,2026-07-27T13:21:04.632,67.458332,5.634700,-0.2700,0.0500,-0.9600,0.6700,-0.1800,-0.0600,0.998499,0.696348,"-0.27,0.05,-0.96,0.67,-0.18,-0.06"
1683,2026-07-27T13:21:04.633,67.459091,0.759200,-0.2700,0.0500,-0.9600,0.6100,-0.1800,-0.0600,0.998499,0.638827,"-0.27,0.05,-0.96,0.61,-0.18,-0.06"
1684,2026-07-27T13:21:04.634,67.460199,1.107800,-0.2700,0.0500,-0.9600,0.6100,-0.1800,-0.0600,0.998499,0.638827,"-0.27,0.05,-0.96,0.61,-0.18,-0.06"
1685,2026-07-27T13:21:04.634,67.460522,0.323400,-0.2700,0.0500,-0.9600,0.5500,-0.1800,-0.0600,0.998499,0.581808,"-0.27,0.05,-0.96,0.55,-0.18,-0.06"
1686,2026-07-27T13:21:04.745,67.571053,110.531500,-0.2700,0.0500,-0.9600,0.5500,-0.1800,-0.0600,0.998499,0.581808,"-0.27,0.05,-0.96,0.55,-0.18,-0.06"
1687,2026-07-27T13:21:04.745,67.571744,0.690500,-0.2700,0.0500,-0.9600,0.4900,-0.1800,-0.0600,0.998499,0.525452,"-0.27,0.05,-0.96,0.49,-0.18,-0.06"
1688,2026-07-27T13:21:04.746,67.572349,0.605300,-0.2700,0.0500,-0.9600,0.4900,-0.1800,-0.0600,0.998499,0.525452,"-0.27,0.05,-0.96,0.49,-0.18,-0.06"
1689,2026-07-27T13:21:04.804,67.630717,58.367600,-0.2700,0.0500,-0.9600,0.5500,-0.1800,0.0000,0.998499,0.578705,"-0.27,0.05,-0.96,0.55,-0.18,0.00"
1690,2026-07-27T13:21:04.865,67.691577,60.860000,-0.2700,0.0500,-0.9600,0.5500,-0.1800,0.0000,0.998499,0.578705,"-0.27,0.05,-0.96,0.55,-0.18,0.00"
1691,2026-07-27T13:21:04.865,67.691690,0.113000,-0.2700,0.0500,-0.9600,0.5500,-0.1800,0.0000,0.998499,0.578705,"-0.27,0.05,-0.96,0.55,-0.18,0.00"
1692,2026-07-27T13:21:04.985,67.811436,119.746100,-0.2700,0.0500,-0.9600,0.5500,-0.2400,0.0000,0.998499,0.600083,"-0.27,0.05,-0.96,0.55,-0.24,0.00"
1693,2026-07-27T13:21:04.986,67.812297,0.861300,-0.2700,0.0500,-0.9600,0.5500,-0.1800,0.0000,0.998499,0.578705,"-0.27,0.05,-0.96,0.55,-0.18,0.00"
1694,2026-07-27T13:21:04.987,67.812937,0.639800,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1695,2026-07-27T13:21:05.404,68.230608,417.671000,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1696,2026-07-27T13:21:05.405,68.231167,0.558600,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1697,2026-07-27T13:21:05.405,68.231657,0.489900,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1698,2026-07-27T13:21:05.406,68.232306,0.649000,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1699,2026-07-27T13:21:05.407,68.232777,0.471500,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1700,2026-07-27T13:21:05.407,68.233665,0.888000,-0.2700,0.0500,-0.9600,0.4900,-0.1800,0.0000,0.998499,0.522015,"-0.27,0.05,-0.96,0.49,-0.18,0.00"
1701,2026-07-27T13:21:05.408,68.234237,0.571700,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0000,0.998499,0.466154,"-0.27,0.05,-0.96,0.43,-0.18,0.00"
1702,2026-07-27T13:21:05.409,68.235008,0.771300,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0000,0.998499,0.466154,"-0.27,0.05,-0.96,0.43,-0.18,0.00"
1703,2026-07-27T13:21:05.410,68.236355,1.347000,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0000,0.998499,0.466154,"-0.27,0.05,-0.96,0.43,-0.18,0.00"
1704,2026-07-27T13:21:05.411,68.236875,0.520000,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0600,0.998499,0.470000,"-0.27,0.05,-0.96,0.43,-0.18,0.06"
1705,2026-07-27T13:21:05.465,68.291357,54.481900,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0600,0.998499,0.470000,"-0.27,0.05,-0.96,0.43,-0.18,0.06"
1706,2026-07-27T13:21:05.466,68.292072,0.715000,-0.2700,0.0500,-0.9600,0.4300,-0.1800,0.0600,0.998499,0.470000,"-0.27,0.05,-0.96,0.43,-0.18,0.06"
1707,2026-07-27T13:21:05.525,68.351016,58.943700,-0.2700,0.0400,-0.9600,0.4300,-0.1800,0.0600,0.998048,0.470000,"-0.27,0.04,-0.96,0.43,-0.18,0.06"
1708,2026-07-27T13:21:05.825,68.651257,300.241500,-0.2700,0.0400,-0.9600,0.4300,-0.1800,0.0000,0.998048,0.466154,"-0.27,0.04,-0.96,0.43,-0.18,0.00"
1709,2026-07-27T13:21:05.826,68.651771,0.513900,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0000,0.998048,0.388973,"-0.27,0.04,-0.96,0.37,-0.12,0.00"
1710,2026-07-27T13:21:05.885,68.710784,59.013400,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0600,0.998048,0.393573,"-0.27,0.04,-0.96,0.37,-0.12,0.06"
1711,2026-07-27T13:21:05.885,68.711514,0.729700,-0.2700,0.0400,-0.9600,0.3700,-0.1800,0.0600,0.998048,0.415812,"-0.27,0.04,-0.96,0.37,-0.18,0.06"
1712,2026-07-27T13:21:05.886,68.711959,0.444600,-0.2700,0.0400,-0.9600,0.3700,-0.1800,0.0600,0.998048,0.415812,"-0.27,0.04,-0.96,0.37,-0.18,0.06"
1713,2026-07-27T13:21:05.886,68.712310,0.351300,-0.2700,0.0400,-0.9600,0.3700,-0.1800,0.0600,0.998048,0.415812,"-0.27,0.04,-0.96,0.37,-0.18,0.06"
1714,2026-07-27T13:21:05.886,68.712702,0.391900,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0600,0.998048,0.393573,"-0.27,0.04,-0.96,0.37,-0.12,0.06"
1715,2026-07-27T13:21:05.888,68.713805,1.102600,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0600,0.998048,0.393573,"-0.27,0.04,-0.96,0.37,-0.12,0.06"
1716,2026-07-27T13:21:05.888,68.714388,0.583300,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0600,0.998048,0.393573,"-0.27,0.04,-0.96,0.37,-0.12,0.06"
1717,2026-07-27T13:21:05.945,68.771445,57.056700,-0.2700,0.0400,-0.9600,0.3700,-0.1200,0.0600,0.998048,0.393573,"-0.27,0.04,-0.96,0.37,-0.12,0.06"
1718,2026-07-27T13:21:05.946,68.771791,0.346800,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1719,2026-07-27T13:21:06.005,68.831285,59.493500,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0000,0.998048,0.332415,"-0.27,0.04,-0.96,0.31,-0.12,0.00"
1720,2026-07-27T13:21:06.066,68.892102,60.816700,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0000,0.998048,0.332415,"-0.27,0.04,-0.96,0.31,-0.12,0.00"
1721,2026-07-27T13:21:06.067,68.893072,0.970700,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0000,0.998048,0.332415,"-0.27,0.04,-0.96,0.31,-0.12,0.00"
1722,2026-07-27T13:21:06.185,69.010957,117.884700,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1723,2026-07-27T13:21:06.185,69.011639,0.682000,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1724,2026-07-27T13:21:06.186,69.012394,0.754600,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1725,2026-07-27T13:21:06.245,69.071340,58.946700,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1726,2026-07-27T13:21:06.305,69.131152,59.811600,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0000,0.998048,0.332415,"-0.27,0.04,-0.96,0.31,-0.12,0.00"
1727,2026-07-27T13:21:06.366,69.192122,60.969800,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0000,0.998048,0.332415,"-0.27,0.04,-0.96,0.31,-0.12,0.00"
1728,2026-07-27T13:21:06.367,69.193160,1.037900,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
1729,2026-07-27T13:21:06.545,69.371656,178.496800,-0.2700,0.0400,-0.9600,0.3100,-0.1200,0.0600,0.998048,0.337787,"-0.27,0.04,-0.96,0.31,-0.12,0.06"
