packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1614,2026-07-27T13:50:49.766,66.882574,0.146600,0.9800,-0.2100,-0.0000,-118.1000,61.2200,13.2400,1.002247,133.681697,"0.98,-0.21,-0.00,-118.10,61.22,13.24"
1615,2026-07-27T13:50:49.766,66.882691,0.116400,0.9500,-0.2400,-0.0500,-120.9100,58.7200,26.3100,0.981122,136.965261,"0.95,-0.24,-0.05,-120.91,58.72,26.31"
1616,2026-07-27T13:50:49.766,66.882714,0.023500,0.8600,-0.2300,-0.1300,-100.3400,58.7200,30.0300,0.899667,120.074789,"0.86,-0.23,-0.13,-100.34,58.72,30.03"
1617,2026-07-27T13:50:49.766,66.882842,0.128200,0.7600,-0.2100,-0.1400,-57.0100,58.3500,18.1300,0.800812,83.567694,"0.76,-0.21,-0.14,-57.01,58.35,18.13"
1618,2026-07-27T13:50:49.884,67.000294,117.451400,0.7400,-0.1100,-0.1100,-12.6300,51.2700,-3.5400,0.756175,52.921275,"0.74,-0.11,-0.11,-12.63,51.27,-3.54"
1619,2026-07-27T13:50:49.884,67.000327,0.033500,0.9600,0.0800,-0.1500,17.8200,31.2500,-31.0100,0.974936,47.494579,"0.96,0.08,-0.15,17.82,31.25,-31.01"
1620,2026-07-27T13:50:49.884,67.000527,0.199400,1.3900,0.2200,-0.3400,50.9600,-8.6100,-57.2500,1.447791,77.127273,"1.39,0.22,-0.34,50.96,-8.61,-57.25"
1621,2026-07-27T13:50:50.063,67.179599,179.072400,1.3700,0.1900,-0.4400,74.5200,-43.5800,-68.6600,1.451413,110.302504,"1.37,0.19,-0.44,74.52,-43.58,-68.66"
1622,2026-07-27T13:50:50.063,67.179796,0.196600,1.0300,0.0600,-0.3600,74.1600,-47.7300,-50.6000,1.092749,101.677030,"1.03,0.06,-0.36,74.16,-47.73,-50.60"
1623,2026-07-27T13:50:50.064,67.180183,0.387500,0.9900,0.0400,-0.1200,86.6100,-35.1600,-34.0000,0.998048,99.466164,"0.99,0.04,-0.12,86.61,-35.16,-34.00"
1624,2026-07-27T13:50:50.064,67.180875,0.692000,1.0600,0.1100,0.2700,111.2700,-12.5700,-47.8500,1.099363,121.772905,"1.06,0.11,0.27,111.27,-12.57,-47.85"
1625,2026-07-27T13:50:50.363,67.479631,298.756200,1.0500,0.1400,0.4900,118.5300,18.8600,-64.3300,1.167133,136.174188,"1.05,0.14,0.49,118.53,18.86,-64.33"
1626,2026-07-27T13:50:50.363,67.479783,0.152200,1.0200,0.0600,0.2900,101.9300,41.8700,-61.4000,1.062121,126.145875,"1.02,0.06,0.29,101.93,41.87,-61.40"
1627,2026-07-27T13:50:50.364,67.480275,0.491500,0.9900,0.0100,-0.0300,89.1100,42.6000,-35.0300,0.990505,104.797199,"0.99,0.01,-0.03,89.11,42.60,-35.03"
1628,2026-07-27T13:50:50.365,67.481360,1.085400,1.0400,0.0900,-0.1100,71.9000,8.4800,-2.4400,1.049667,72.439451,"1.04,0.09,-0.11,71.90,8.48,-2.44"
1629,2026-07-27T13:50:50.365,67.481382,0.022000,1.0500,-0.0200,-0.0700,67.1400,2.6900,-10.9900,1.052521,68.086679,"1.05,-0.02,-0.07,67.14,2.69,-10.99"
1630,2026-07-27T13:50:50.365,67.482008,0.625200,1.0500,-0.0200,-0.0700,97.8400,4.5800,-0.6100,1.052521,97.949038,"1.05,-0.02,-0.07,97.84,4.58,-0.61"
1631,2026-07-27T13:50:50.367,67.483764,1.756400,1.0200,-0.0100,-0.0800,136.1100,3.9700,27.4000,1.023181,138.897275,"1.02,-0.01,-0.08,136.11,3.97,27.40"
1632,2026-07-27T13:50:50.488,67.604757,120.993400,1.0000,0.1300,-0.0600,143.3100,-1.5300,46.6300,1.010198,150.713151,"1.00,0.13,-0.06,143.31,-1.53,46.63"
1633,2026-07-27T13:50:50.488,67.604928,0.170300,0.9900,0.2700,-0.0200,115.6000,-7.4500,44.0700,1.026353,123.939612,"0.99,0.27,-0.02,115.60,-7.45,44.07"
1634,2026-07-27T13:50:50.488,67.605021,0.093800,1.0000,0.2700,0.0100,89.2900,-8.6700,22.8900,1.035857,92.584151,"1.00,0.27,0.01,89.29,-8.67,22.89"
1635,2026-07-27T13:50:50.603,67.719571,114.549300,1.2400,-0.6600,0.0600,325.3800,80.9900,57.2500,1.405987,340.160384,"1.24,-0.66,0.06,325.38,80.99,57.25"
1636,2026-07-27T13:50:50.665,67.781437,61.865800,1.1200,-0.1700,-0.2300,325.3800,80.9900,57.2500,1.155941,340.160384,"1.12,-0.17,-0.23,325.38,80.99,57.25"
1637,2026-07-27T13:50:50.782,67.899180,117.743500,0.8200,0.5000,-0.3600,307.3700,86.9100,152.5300,1.025671,353.970431,"0.82,0.50,-0.36,307.37,86.91,152.53"
1638,2026-07-27T13:50:50.783,67.899777,0.597200,0.9500,0.7800,-0.3300,157.2300,55.9700,156.2500,1.272714,228.621907,"0.95,0.78,-0.33,157.23,55.97,156.25"
1639,2026-07-27T13:50:50.783,67.899987,0.210100,1.7900,0.6600,-0.0100,-51.3900,6.6500,79.8300,1.907826,95.173439,"1.79,0.66,-0.01,-51.39,6.65,79.83"
1640,2026-07-27T13:50:51.023,68.140139,240.151300,2.4900,0.2700,0.1700,-175.1100,-30.3300,-65.9800,2.510359,189.569991,"2.49,0.27,0.17,-175.11,-30.33,-65.98"
1641,2026-07-27T13:50:51.024,68.140365,0.225900,1.9900,-1.0100,-0.4600,-239.5000,-49.3200,-203.9200,2.278552,318.396104,"1.99,-1.01,-0.46,-239.50,-49.32,-203.92"
1642,2026-07-27T13:50:51.024,68.140625,0.260500,1.0100,-2.0200,-0.8900,-216.0000,-61.8300,-229.4900,2.427468,321.161344,"1.01,-2.02,-0.89,-216.00,-61.83,-229.49"
1643,2026-07-27T13:50:51.025,68.141193,0.568400,0.6100,-1.4100,-0.6400,44.6800,-36.5000,-98.3900,1.664272,114.057637,"0.61,-1.41,-0.64,44.68,-36.50,-98.39"
1644,2026-07-27T13:50:51.025,68.141672,0.478400,0.4700,0.0100,-0.6000,364.5000,18.3100,71.6600,0.762234,371.928302,"0.47,0.01,-0.60,364.50,18.31,71.66"
1645,2026-07-27T13:50:51.026,68.142418,0.745800,0.0900,1.1400,-0.7700,491.2100,73.1800,89.9000,1.378623,504.702473,"0.09,1.14,-0.77,491.21,73.18,89.90"
1646,2026-07-27T13:50:51.088,68.204237,61.819700,-0.3300,1.2700,-0.7400,419.9800,102.8400,8.7900,1.506453,432.477202,"-0.33,1.27,-0.74,419.98,102.84,8.79"
1647,2026-07-27T13:50:51.088,68.204460,0.222900,-0.3800,0.7400,-0.5000,299.1300,88.5600,-20.6900,0.970567,312.649495,"-0.38,0.74,-0.50,299.13,88.56,-20.69"
1648,2026-07-27T13:50:51.323,68.439443,234.982400,-0.0700,0.2700,-0.2300,212.7100,55.8500,0.1800,0.361525,219.919983,"-0.07,0.27,-0.23,212.71,55.85,0.18"
1649,2026-07-27T13:50:51.323,68.439737,0.294000,0.4100,-0.2900,0.0600,120.0000,39.4300,47.0000,0.505767,134.772864,"0.41,-0.29,0.06,120.00,39.43,47.00"
1650,2026-07-27T13:50:51.324,68.440242,0.505200,1.6300,-0.4200,0.2300,6.0400,-19.9600,145.6900,1.698882,147.174928,"1.63,-0.42,0.23,6.04,-19.96,145.69"
1651,2026-07-27T13:50:51.324,68.440762,0.520500,2.5800,0.1700,0.3500,-97.2300,-126.7700,197.8100,2.609176,254.269742,"2.58,0.17,0.35,-97.23,-126.77,197.81"
1652,2026-07-27T13:50:51.325,68.441211,0.448900,1.9200,0.4000,0.3300,-213.0100,-128.1100,120.9100,1.988794,276.413929,"1.92,0.40,0.33,-213.01,-128.11,120.91"
1653,2026-07-27T13:50:51.325,68.441811,0.599400,1.0800,0.1600,-0.1000,-243.4700,-22.0300,13.9800,1.096358,244.864048,"1.08,0.16,-0.10,-243.47,-22.03,13.98"
1654,2026-07-27T13:50:51.383,68.499582,57.770900,0.8400,-0.1600,-0.4900,-89.9000,55.0500,-69.0900,0.985546,126.039441,"0.84,-0.16,-0.49,-89.90,55.05,-69.09"
1655,2026-07-27T13:50:51.443,68.559495,59.913700,0.7700,-0.3200,-0.5100,71.1100,55.6600,-123.7200,0.977446,153.170840,"0.77,-0.32,-0.51,71.11,55.66,-123.72"
1656,2026-07-27T13:50:51.443,68.559748,0.253000,0.6500,-0.1900,-0.2100,89.4200,10.3800,-79.1600,0.709013,119.874878,"0.65,-0.19,-0.21,89.42,10.38,-79.16"
1657,2026-07-27T13:50:51.624,68.740403,180.654900,0.5100,0.0200,0.1000,43.8800,-17.3300,23.3200,0.520096,52.627043,"0.51,0.02,0.10,43.88,-17.33,23.32"
1658,2026-07-27T13:50:51.624,68.740568,0.165200,0.6400,0.1400,0.1600,7.6300,-6.9000,54.2000,0.674389,55.167625,"0.64,0.14,0.16,7.63,-6.90,54.20"
1659,2026-07-27T13:50:51.624,68.740915,0.347100,0.9900,0.1500,0.0300,-18.3700,11.4700,14.5900,1.001748,26.112945,"0.99,0.15,0.03,-18.37,11.47,14.59"
1660,2026-07-27T13:50:51.625,68.741231,0.315800,1.2100,0.1000,-0.1300,-8.3600,19.0400,-25.9400,1.221065,33.245974,"1.21,0.10,-0.13,-8.36,19.04,-25.94"
1661,2026-07-27T13:50:51.803,68.919473,178.241300,1.2100,0.0600,-0.2100,32.1700,14.2200,-44.9200,1.229553,57.051939,"1.21,0.06,-0.21,32.17,14.22,-44.92"
1662,2026-07-27T13:50:51.803,68.919752,0.279700,1.1000,0.0200,-0.2200,49.0100,3.4200,-59.2700,1.121963,76.984475,"1.10,0.02,-0.22,49.01,3.42,-59.27"
1663,2026-07-27T13:50:51.804,68.920226,0.473500,1.0000,-0.1500,-0.1500,19.4700,-9.2800,-69.2100,1.022252,72.492920,"1.00,-0.15,-0.15,19.47,-9.28,-69.21"
1664,2026-07-27T13:50:51.804,68.920684,0.458500,0.9600,-0.2500,-0.0700,-2.8700,-17.3300,-43.8800,0.994485,47.265423,"0.96,-0.25,-0.07,-2.87,-17.33,-43.88"
1665,2026-07-27T13:50:51.805,68.921876,1.191200,0.9400,-0.0900,-0.0500,22.5800,-14.8900,11.4100,0.945621,29.355691,"0.94,-0.09,-0.05,22.58,-14.89,11.41"
1666,2026-07-27T13:50:51.923,69.039428,117.552900,0.9500,0.1200,-0.0600,49.5000,-7.3900,51.8800,0.959427,72.086035,"0.95,0.12,-0.06,49.50,-7.39,51.88"
1667,2026-07-27T13:50:51.923,69.039621,0.192600,0.9800,0.2300,-0.0500,26.9800,-2.5600,54.5000,1.007869,60.866444,"0.98,0.23,-0.05,26.98,-2.56,54.50"
1668,2026-07-27T13:50:51.923,69.040143,0.522500,1.0200,0.2200,-0.0400,-19.9600,-0.3700,29.1100,1.044222,35.297742,"1.02,0.22,-0.04,-19.96,-0.37,29.11"
1669,2026-07-27T13:50:51.983,69.099732,59.588200,1.0400,0.1400,-0.0500,-36.2500,0.8500,-0.0600,1.050571,36.260014,"1.04,0.14,-0.05,-36.25,0.85,-0.06"
1670,2026-07-27T13:50:52.043,69.159655,59.923200,1.0300,0.0500,-0.1100,-11.7800,0.4300,-17.7000,1.037063,21.266013,"1.03,0.05,-0.11,-11.78,0.43,-17.70"
1671,2026-07-27T13:50:52.043,69.159831,0.175900,0.9900,0.0100,-0.2100,20.8100,-2.3800,-24.8400,1.012077,32.492247,"0.99,0.01,-0.21,20.81,-2.38,-24.84"
1672,2026-07-27T13:50:52.223,69.339666,179.835100,0.9400,0.0300,-0.2600,31.3100,-7.5700,-26.8600,0.975756,41.941395,"0.94,0.03,-0.26,31.31,-7.57,-26.86"
1673,2026-07-27T13:50:52.223,69.340152,0.485700,0.9200,0.0500,-0.2400,17.8200,-13.9200,-23.4400,0.952103,32.569194,"0.92,0.05,-0.24,17.82,-13.92,-23.44"
1674,2026-07-27T13:50:52.224,69.340312,0.160600,0.9300,0.0300,-0.1700,2.0800,-18.8000,-13.6100,0.945886,23.302328,"0.93,0.03,-0.17,2.08,-18.80,-13.61"
1675,2026-07-27T13:50:52.224,69.340914,0.601300,0.9500,0.0200,-0.1300,1.6500,-20.0800,-2.0100,0.959062,20.247691,"0.95,0.02,-0.13,1.65,-20.08,-2.01"
1676,2026-07-27T13:50:52.283,69.399395,58.481800,0.9700,0.0600,-0.1500,14.6500,-18.0700,4.5200,0.983362,23.697633,"0.97,0.06,-0.15,14.65,-18.07,4.52"
1677,2026-07-27T13:50:52.283,69.399764,0.369000,1.0000,0.1300,-0.2000,22.2800,-14.7100,3.5400,1.028056,26.931656,"1.00,0.13,-0.20,22.28,-14.71,3.54"
1678,2026-07-27T13:50:52.463,69.579534,179.770100,1.0200,0.1300,-0.2300,16.6000,-11.7200,1.1000,1.053660,20.350145,"1.02,0.13,-0.23,16.60,-11.72,1.10"
1679,2026-07-27T13:50:52.463,69.579797,0.262700,1.0500,0.0800,-0.2300,17.7000,-9.4600,-0.7900,1.077868,20.084962,"1.05,0.08,-0.23,17.70,-9.46,-0.79"
1680,2026-07-27T13:50:52.463,69.580165,0.368200,1.0700,0.0400,-0.2000,34.6100,-8.2400,-5.5500,1.089266,36.007669,"1.07,0.04,-0.20,34.61,-8.24,-5.55"
1681,2026-07-27T13:50:52.464,69.580759,0.593300,1.0900,0.0300,-0.1200,44.9200,-7.6900,-12.0800,1.096996,47.147311,"1.09,0.03,-0.12,44.92,-7.69,-12.08"
1682,2026-07-27T13:50:52.704,69.820585,239.826000,1.0700,0.0000,-0.0600,36.1300,-6.9600,-21.7900,1.071681,42.762397,"1.07,0.00,-0.06,36.13,-6.96,-21.79"
1683,2026-07-27T13:50:52.704,69.820701,0.116600,1.0200,-0.1100,-0.0400,20.6300,-5.1300,-41.2000,1.026694,46.361124,"1.02,-0.11,-0.04,20.63,-5.13,-41.20"
1684,2026-07-27T13:50:52.704,69.821151,0.450100,0.9900,-0.2100,-0.0500,15.9900,-1.2800,-58.1100,1.013262,60.283419,"0.99,-0.21,-0.05,15.99,-1.28,-58.11"
1685,2026-07-27T13:50:52.705,69.821438,0.286900,1.0300,-0.1500,-0.0400,23.5000,0.4900,-23.1300,1.041633,32.977068,"1.03,-0.15,-0.04,23.50,0.49,-23.13"
1686,2026-07-27T13:50:52.706,69.822215,0.777200,1.0700,0.0100,-0.0500,24.9000,-0.1200,48.5800,1.071214,54.589750,"1.07,0.01,-0.05,24.90,-0.12,48.58"
1687,2026-07-27T13:50:52.706,69.822428,0.212400,1.0600,0.1100,-0.1900,6.9000,6.4700,70.7400,1.082497,71.369591,"1.06,0.11,-0.19,6.90,6.47,70.74"
1688,2026-07-27T13:50:52.763,69.879470,57.042000,0.9800,0.0900,-0.3300,-21.7900,14.8300,43.2100,1.037979,50.614594,"0.98,0.09,-0.33,-21.79,14.83,43.21"
1689,2026-07-27T13:50:52.763,69.879716,0.246300,0.9000,0.0600,-0.3400,-35.2200,11.1700,24.6000,0.963950,44.388932,"0.90,0.06,-0.34,-35.22,11.17,24.60"
1690,2026-07-27T13:50:52.950,70.066611,186.894700,0.9100,0.0400,-0.2600,-27.5300,-2.8100,23.3200,0.947259,36.188664,"0.91,0.04,-0.26,-27.53,-2.81,23.32"
1691,2026-07-27T13:50:52.950,70.066903,0.291900,0.9900,-0.0300,-0.1500,-14.7100,-13.4300,14.2200,1.001748,24.473606,"0.99,-0.03,-0.15,-14.71,-13.43,14.22"
1692,2026-07-27T13:50:52.950,70.067056,0.153700,1.0200,-0.0200,-0.1600,-5.3100,-3.8500,12.7600,1.032666,14.346993,"1.02,-0.02,-0.16,-5.31,-3.85,12.76"
1693,2026-07-27T13:50:53.066,70.183164,116.107700,0.9800,-0.0000,-0.2300,-14.3400,2.8700,25.5100,1.006628,29.404636,"0.98,-0.00,-0.23,-14.34,2.87,25.51"
1694,2026-07-27T13:50:53.067,70.183340,0.175800,0.9800,-0.0000,-0.2300,-24.9600,3.7200,26.7300,1.006628,36.760480,"0.98,-0.00,-0.23,-24.96,3.72,26.73"
1695,2026-07-27T13:50:53.067,70.183445,0.105000,0.9600,-0.0300,-0.3000,-42.9100,-2.0800,23.7400,1.006231,49.083420,"0.96,-0.03,-0.30,-42.91,-2.08,23.74"
1696,2026-07-27T13:50:53.123,70.239480,56.035000,0.9900,-0.1500,-0.3500,-60.1200,-10.6800,27.4000,1.060707,66.927101,"0.99,-0.15,-0.35,-60.12,-10.68,27.40"
1697,2026-07-27T13:50:53.123,70.239768,0.288300,1.0300,-0.2800,-0.3400,-60.9700,-15.0800,39.9200,1.120223,74.420116,"1.03,-0.28,-0.34,-60.97,-15.08,39.92"
1698,2026-07-27T13:50:53.183,70.299750,59.981700,1.0300,-0.2200,-0.2900,-43.4000,-13.1800,52.2500,1.092428,69.190569,"1.03,-0.22,-0.29,-43.40,-13.18,52.25"
1699,2026-07-27T13:50:53.244,70.360196,60.446300,0.9700,-0.0300,-0.2500,-16.7800,-11.8400,54.0800,1.002148,57.848080,"0.97,-0.03,-0.25,-16.78,-11.84,54.08"
1700,2026-07-27T13:50:53.423,70.540002,179.805800,0.9500,-0.1400,-0.2300,18.4900,-10.1900,39.0600,0.987421,44.400448,"0.95,-0.14,-0.23,18.49,-10.19,39.06"
1701,2026-07-27T13:50:53.423,70.540139,0.137200,0.9400,-0.2000,-0.2600,18.4900,-10.1900,39.0600,0.995590,44.400448,"0.94,-0.20,-0.26,18.49,-10.19,39.06"
1702,2026-07-27T13:50:53.424,70.540262,0.122900,0.9200,-0.1600,-0.3100,20.5700,-5.4300,31.9200,0.983921,38.360086,"0.92,-0.16,-0.31,20.57,-5.43,31.92"
1703,2026-07-27T13:50:53.428,70.545096,4.834400,0.9200,-0.1100,-0.2900,25.9400,-3.3600,23.9300,0.970876,35.451630,"0.92,-0.11,-0.29,25.94,-3.36,23.93"
1704,2026-07-27T13:50:53.603,70.719606,174.509700,0.9200,-0.1100,-0.2400,36.8700,-3.9100,14.3400,0.957131,39.753246,"0.92,-0.11,-0.24,36.87,-3.91,14.34"
1705,2026-07-27T13:50:53.603,70.719763,0.156400,0.8800,-0.1500,-0.2600,42.9100,-7.0800,6.7700,0.929785,44.013946,"0.88,-0.15,-0.26,42.91,-7.08,6.77"
1706,2026-07-27T13:50:53.604,70.720294,0.531300,0.8900,-0.2200,-0.2800,35.2800,-14.2800,3.3000,0.958593,38.203230,"0.89,-0.22,-0.28,35.28,-14.28,3.30"
1707,2026-07-27T13:50:53.604,70.720763,0.469200,0.9600,-0.2400,-0.2200,17.6400,-21.3000,1.7100,1.013706,27.708910,"0.96,-0.24,-0.22,17.64,-21.30,1.71"
1708,2026-07-27T13:50:53.605,70.721218,0.455200,0.9500,-0.2100,-0.1700,1.7100,-21.1200,3.1100,0.987674,21.416129,"0.95,-0.21,-0.17,1.71,-21.12,3.11"
1709,2026-07-27T13:50:53.663,70.779558,58.339200,0.8900,-0.1200,-0.2000,-4.0300,-13.1800,2.2000,0.920054,13.956837,"0.89,-0.12,-0.20,-4.03,-13.18,2.20"
1710,2026-07-27T13:50:53.726,70.842666,63.108700,0.8800,-0.0300,-0.1800,-5.3100,-4.4600,-11.5400,0.898721,13.463257,"0.88,-0.03,-0.18,-5.31,-4.46,-11.54"
1711,2026-07-27T13:50:53.726,70.842920,0.253500,0.9100,0.0500,-0.0800,-12.5700,0.9800,-35.7100,0.914877,37.870429,"0.91,0.05,-0.08,-12.57,0.98,-35.71"
1712,2026-07-27T13:50:53.784,70.900335,57.415300,0.9600,0.0600,-0.0100,-16.7800,7.6300,-61.3400,0.961925,64.049831,"0.96,0.06,-0.01,-16.78,7.63,-61.34"
1713,2026-07-27T13:50:53.844,70.960495,60.160200,1.0000,-0.0100,-0.0100,5.0000,26.0600,-89.3600,1.000100,93.216593,"1.00,-0.01,-0.01,5.00,26.06,-89.36"
1714,2026-07-27T13:50:53.844,70.960710,0.215100,1.1700,-0.0300,-0.1400,73.9100,54.5000,-119.6300,1.178728,150.812052,"1.17,-0.03,-0.14,73.91,54.50,-119.63"
1715,2026-07-27T13:50:53.966,71.082289,121.578600,1.3100,-0.0400,-0.3700,134.8300,63.1100,-138.1800,1.361837,203.115025,"1.31,-0.04,-0.37,134.83,63.11,-138.18"
1716,2026-07-27T13:50:53.966,71.082396,0.106800,1.1200,-0.1300,-0.4800,95.4600,43.0900,-110.9600,1.225439,152.582703,"1.12,-0.13,-0.48,95.46,43.09,-110.96"
1717,2026-07-27T13:50:53.966,71.082462,0.066000,0.9700,-0.1500,-0.3600,41.3800,22.8300,-62.8700,1.045466,78.652083,"0.97,-0.15,-0.36,41.38,22.83,-62.87"
1718,2026-07-27T13:50:54.025,71.141563,59.101500,1.0100,-0.1200,-0.2200,71.4700,16.0500,-50.1100,1.040625,88.750073,"1.01,-0.12,-0.22,71.47,16.05,-50.11"
1719,2026-07-27T13:50:54.083,71.199596,58.033000,1.0200,-0.1500,-0.1400,104.2500,17.6400,-38.3300,1.040433,112.465199,"1.02,-0.15,-0.14,104.25,17.64,-38.33"
1720,2026-07-27T13:50:54.083,71.199852,0.256000,1.0400,-0.1100,-0.0700,118.7700,20.2000,-6.3500,1.048141,120.642759,"1.04,-0.11,-0.07,118.77,20.20,-6.35"
1721,2026-07-27T13:50:54.146,71.263178,63.326300,1.0300,0.0200,-0.0900,147.5200,18.5500,12.7600,1.034118,149.228250,"1.03,0.02,-0.09,147.52,18.55,12.76"
1722,2026-07-27T13:50:54.204,71.320298,57.119600,0.9600,0.1300,-0.1300,151.6700,12.0800,19.5300,0.977446,153.398619,"0.96,0.13,-0.13,151.67,12.08,19.53"
1723,2026-07-27T13:50:54.204,71.320456,0.157800,0.9300,0.1600,-0.1100,109.8600,2.8700,26.6100,0.950053,113.073200,"0.93,0.16,-0.11,109.86,2.87,26.61"
1724,2026-07-27T13:50:54.383,71.499893,179.437200,0.9800,0.1800,-0.0300,51.4500,-3.9700,29.6000,0.996845,59.489692,"0.98,0.18,-0.03,51.45,-3.97,29.60"
1725,2026-07-27T13:50:54.384,71.500360,0.467300,1.0200,0.1800,0.0400,8.3000,-3.8500,21.7300,1.036533,23.577646,"1.02,0.18,0.04,8.30,-3.85,21.73"
1726,2026-07-27T13:50:54.384,71.500739,0.378400,1.0100,0.1200,0.0600,-13.7900,2.6900,4.7600,1.018872,14.834345,"1.01,0.12,0.06,-13.79,2.69,4.76"
1727,2026-07-27T13:50:54.384,71.500828,0.089300,1.0100,0.0600,0.0400,-16.4800,10.8600,-10.7400,1.012571,22.469482,"1.01,0.06,0.04,-16.48,10.86,-10.74"
1728,2026-07-27T13:50:54.447,71.563487,62.659400,1.0300,0.0200,-0.0100,-9.5200,15.6900,-18.6800,1.030243,26.186808,"1.03,0.02,-0.01,-9.52,15.69,-18.68"
1729,2026-07-27T13:50:54.447,71.563666,0.178900,1.0300,0.0200,-0.0400,-3.6000,14.9500,-18.9800,1.030970,24.427503,"1.03,0.02,-0.04,-3.60,14.95,-18.98"
1730,2026-07-27T13:50:54.505,71.621646,57.979800,1.0300,0.0400,-0.0100,-4.3900,11.0500,-13.9800,1.030825,18.352520,"1.03,0.04,-0.01,-4.39,11.05,-13.98"
1731,2026-07-27T13:50:54.628,71.744248,122.601600,1.0400,0.0400,0.0100,-17.4600,9.3400,-6.2300,1.040817,20.758133,"1.04,0.04,0.01,-17.46,9.34,-6.23"
1732,2026-07-27T13:50:54.628,71.744484,0.236700,1.0500,0.0200,-0.0100,-32.7800,11.1700,0.2400,1.050238,34.631704,"1.05,0.02,-0.01,-32.78,11.17,0.24"
1733,2026-07-27T13:50:54.628,71.744656,0.171800,1.0400,0.0100,-0.0600,-36.3800,12.7600,3.1100,1.041777,38.678083,"1.04,0.01,-0.06,-36.38,12.76,3.11"
1734,2026-07-27T13:50:54.745,71.862085,117.428300,1.0200,0.0100,-0.0900,-31.8000,11.9000,3.1700,1.024012,34.101303,"1.02,0.01,-0.09,-31.80,11.90,3.17"
1735,2026-07-27T13:50:54.746,71.862391,0.306000,1.0000,0.0000,-0.0700,-24.3500,9.8900,1.8300,1.002447,26.345465,"1.00,0.00,-0.07,-24.35,9.89,1.83"
1736,2026-07-27T13:50:54.746,71.862569,0.178300,1.0000,0.0300,-0.0300,-16.6000,9.0300,0.5500,1.000900,18.905116,"1.00,0.03,-0.03,-16.60,9.03,0.55"
1737,2026-07-27T13:50:54.803,71.919436,56.867300,0.9900,0.0600,-0.0300,-15.2000,10.0100,-2.1400,0.992270,18.325384,"0.99,0.06,-0.03,-15.20,10.01,-2.14"
1738,2026-07-27T13:50:54.803,71.920025,0.589200,0.9800,0.0500,-0.0700,-20.7500,10.2500,-6.5900,0.983768,24.063522,"0.98,0.05,-0.07,-20.75,10.25,-6.59"
1739,2026-07-27T13:50:54.984,72.100873,180.847800,1.0100,-0.0100,-0.0500,-26.2500,6.6500,-14.0400,1.011286,30.502567,"1.01,-0.01,-0.05,-26.25,6.65,-14.04"
1740,2026-07-27T13:50:54.985,72.101213,0.339400,1.0300,-0.0800,0.0600,-25.2700,1.0400,-21.0600,1.034843,32.911671,"1.03,-0.08,0.06,-25.27,1.04,-21.06"
1741,2026-07-27T13:50:54.985,72.101339,0.126700,1.0200,-0.1100,0.1100,-14.1000,-0.3100,-14.1000,1.031795,19.942821,"1.02,-0.11,0.11,-14.10,-0.31,-14.10"
1742,2026-07-27T13:50:54.985,72.101477,0.138000,1.0000,-0.0700,0.0200,10.0100,3.0500,7.2600,1.002646,12.736177,"1.00,-0.07,0.02,10.01,3.05,7.26"
1743,2026-07-27T13:50:55.224,72.340366,238.889100,0.9900,0.0200,-0.0600,39.6100,3.6000,28.6900,0.992018,49.041087,"0.99,0.02,-0.06,39.61,3.60,28.69"
1744,2026-07-27T13:50:55.224,72.340701,0.334500,1.0100,0.1100,-0.0200,52.7300,0.0600,41.9300,1.016169,67.368994,"1.01,0.11,-0.02,52.73,0.06,41.93"
1745,2026-07-27T13:50:55.224,72.340726,0.024900,1.0200,0.1700,0.0700,45.9600,-1.4600,39.1200,1.036436,60.372408,"1.02,0.17,0.07,45.96,-1.46,39.12"
1746,2026-07-27T13:50:55.224,72.341053,0.327200,1.0100,0.2000,0.0700,31.3100,1.7100,18.2500,1.031988,36.280886,"1.01,0.20,0.07,31.31,1.71,18.25"
1747,2026-07-27T13:50:55.225,72.341373,0.320200,1.0000,0.1700,-0.0000,6.9000,6.0400,-5.3700,1.014347,10.626782,"1.00,0.17,-0.00,6.90,6.04,-5.37"
1748,2026-07-27T13:50:55.283,72.399674,58.301100,1.0000,0.1000,-0.0700,-25.8800,7.2000,-19.2900,1.007422,33.071415,"1.00,0.10,-0.07,-25.88,7.20,-19.29"
1749,2026-07-27T13:50:55.283,72.400020,0.345500,1.0000,0.0200,-0.0600,-53.4100,4.7000,-25.7000,1.001998,59.457616,"1.00,0.02,-0.06,-53.41,4.70,-25.70"
1750,2026-07-27T13:50:55.284,72.400280,0.259900,1.0000,-0.0400,-0.0000,-64.6400,0.8500,-29.0500,1.000800,70.872806,"1.00,-0.04,-0.00,-64.64,0.85,-29.05"
1751,2026-07-27T13:50:55.343,72.459598,59.317900,0.9900,-0.0800,0.0300,-56.8200,-2.1400,-27.2800,0.993680,63.065763,"0.99,-0.08,0.03,-56.82,-2.14,-27.28"
1752,2026-07-27T13:50:55.403,72.519600,60.002400,0.9700,-0.0800,0.0100,-32.9600,-4.1500,-17.7000,0.973345,37.641388,"0.97,-0.08,0.01,-32.96,-4.15,-17.70"
1753,2026-07-27T13:50:55.403,72.519813,0.213100,0.9700,-0.0300,-0.0200,-4.4600,-7.3200,-2.5000,0.970670,8.928830,"0.97,-0.03,-0.02,-4.46,-7.32,-2.50"
