packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
793,2026-07-27T12:57:56.971,32.321430,240.146900,0.1200,-0.6300,0.7000,19.5900,91.0600,-79.7100,0.949368,122.594355,"0.12,-0.63,0.70,19.59,91.06,-79.71"
794,2026-07-27T12:57:56.972,32.322634,1.204500,0.1700,-0.7000,0.7500,23.8600,92.7700,-82.8900,1.039904,126.674088,"0.17,-0.70,0.75,23.86,92.77,-82.89"
795,2026-07-27T12:57:56.974,32.324380,1.746000,0.1400,-0.7100,0.7300,32.9000,71.6600,-87.1000,1.027911,117.490321,"0.14,-0.71,0.73,32.90,71.66,-87.10"
796,2026-07-27T12:57:56.974,32.324672,0.291200,0.0200,-0.6800,0.7000,35.1600,22.0900,-71.0400,0.976115,82.285329,"0.02,-0.68,0.70,35.16,22.09,-71.04"
797,2026-07-27T12:57:56.974,32.325186,0.514600,-0.1100,-0.6600,0.7100,33.1400,-34.6100,-36.0100,0.975602,59.940235,"-0.11,-0.66,0.71,33.14,-34.61,-36.01"
798,2026-07-27T12:57:56.974,32.325292,0.105900,-0.1900,-0.6700,0.7200,29.7200,-76.4800,2.6200,1.001699,82.093442,"-0.19,-0.67,0.72,29.72,-76.48,2.62"
799,2026-07-27T12:57:56.976,32.326631,1.339100,-0.2300,-0.6800,0.7300,23.6200,-98.3900,34.7900,1.023816,106.999255,"-0.23,-0.68,0.73,23.62,-98.39,34.79"
800,2026-07-27T12:57:57.092,32.442356,115.724600,-0.2400,-0.6800,0.7200,18.8600,-104.4900,56.2100,1.019019,120.139185,"-0.24,-0.68,0.72,18.86,-104.49,56.21"
801,2026-07-27T12:57:57.092,32.442789,0.433100,-0.2300,-0.6800,0.7200,17.6400,-94.1200,60.1200,1.016710,113.067053,"-0.23,-0.68,0.72,17.64,-94.12,60.12"
802,2026-07-27T12:57:57.151,32.501707,58.918000,-0.1900,-0.7000,0.6900,16.4200,-69.8900,49.9900,1.001099,87.482733,"-0.19,-0.70,0.69,16.42,-69.89,49.99"
803,2026-07-27T12:57:57.152,32.502432,0.725400,-0.1100,-0.7200,0.6600,15.6900,-32.8400,29.9700,0.982904,47.147032,"-0.11,-0.72,0.66,15.69,-32.84,29.97"
804,2026-07-27T12:57:57.210,32.561080,58.647600,-0.0200,-0.7600,0.6300,17.2700,12.2100,0.9200,0.987370,21.170342,"-0.02,-0.76,0.63,17.27,12.21,0.92"
805,2026-07-27T12:57:57.330,32.681053,119.973500,0.0200,-0.7800,0.6600,19.2900,40.1600,-19.5900,1.021959,48.669270,"0.02,-0.78,0.66,19.29,40.16,-19.59"
806,2026-07-27T12:57:57.390,32.740551,59.497800,-0.0300,-0.7900,0.7200,21.2400,24.7200,-2.9300,1.069299,32.723094,"-0.03,-0.79,0.72,21.24,24.72,-2.93"
807,2026-07-27T12:57:57.390,32.741282,0.730600,-0.1200,-0.7700,0.7300,19.8400,-23.5000,47.3600,1.067801,56.469861,"-0.12,-0.77,0.73,19.84,-23.50,47.36"
808,2026-07-27T12:57:57.391,32.741730,0.448100,-0.1900,-0.7100,0.6900,8.3600,-62.6200,92.5300,1.008117,112.039970,"-0.19,-0.71,0.69,8.36,-62.62,92.53"
809,2026-07-27T12:57:57.391,32.742310,0.580300,-0.1900,-0.6400,0.7200,-9.8300,-59.8100,112.3000,0.981886,127.613303,"-0.19,-0.64,0.72,-9.83,-59.81,112.30"
810,2026-07-27T12:57:57.631,32.981439,239.128600,-0.0700,-0.6900,0.8600,-21.1800,-0.3100,104.8600,1.104808,106.978073,"-0.07,-0.69,0.86,-21.18,-0.31,104.86"
811,2026-07-27T12:57:57.631,32.982085,0.646000,0.0500,-0.8300,0.9900,-27.3400,76.1100,77.3300,1.292865,111.893416,"0.05,-0.83,0.99,-27.34,76.11,77.33"
812,2026-07-27T12:57:57.631,32.982170,0.084900,-0.0200,-0.7300,1.0700,-31.9800,90.3300,58.1700,1.295454,112.098074,"-0.02,-0.73,1.07,-31.98,90.33,58.17"
813,2026-07-27T12:57:57.632,32.982688,0.518700,-0.0700,-0.5100,1.0200,-24.6600,34.8500,86.9800,1.142541,96.892510,"-0.07,-0.51,1.02,-24.66,34.85,86.98"
814,2026-07-27T12:57:57.633,32.983607,0.919100,0.0100,-0.4500,0.8200,-16.8500,-34.2400,154.9700,0.935414,159.599502,"0.01,-0.45,0.82,-16.85,-34.24,154.97"
815,2026-07-27T12:57:57.634,32.984440,0.832400,0.1400,-0.4400,0.6900,-15.2000,-59.6900,174.5600,0.830241,185.108427,"0.14,-0.44,0.69,-15.20,-59.69,174.56"
816,2026-07-27T12:57:57.811,33.161917,177.477500,0.2600,-0.4000,0.6900,-13.2400,-36.8700,110.4100,0.838868,117.154012,"0.26,-0.40,0.69,-13.24,-36.87,110.41"
817,2026-07-27T12:57:57.812,33.162521,0.603200,0.1600,-0.3600,0.7800,-22.8900,-17.4000,24.9000,0.873842,38.035800,"0.16,-0.36,0.78,-22.89,-17.40,24.90"
818,2026-07-27T12:57:57.812,33.163089,0.568500,-0.1900,-0.3700,0.8600,-38.8200,-27.4000,-26.0000,0.955301,54.164125,"-0.19,-0.37,0.86,-38.82,-27.40,-26.00"
819,2026-07-27T12:57:57.813,33.163378,0.288800,-0.5400,-0.4900,0.8900,-38.0200,-43.5800,-38.8200,1.150565,69.654355,"-0.54,-0.49,0.89,-38.02,-43.58,-38.82"
820,2026-07-27T12:57:57.814,33.164375,0.997300,-0.6000,-0.6800,0.7600,-17.6400,-52.2500,-17.0900,1.183216,57.734740,"-0.60,-0.68,0.76,-17.64,-52.25,-17.09"
821,2026-07-27T12:57:57.870,33.221137,56.761900,-0.4100,-0.8200,0.5400,-5.1900,-74.4600,45.4100,1.064002,87.368735,"-0.41,-0.82,0.54,-5.19,-74.46,45.41"
822,2026-07-27T12:57:57.931,33.281429,60.291500,-0.1900,-0.7600,0.5900,-20.3900,-94.4200,95.4600,0.980714,135.806849,"-0.19,-0.76,0.59,-20.39,-94.42,95.46"
823,2026-07-27T12:57:58.110,33.461107,179.678700,-0.0400,-0.6900,0.9400,-40.9500,-64.8200,55.9700,1.166748,94.927213,"-0.04,-0.69,0.94,-40.95,-64.82,55.97"
824,2026-07-27T12:57:58.111,33.462016,0.908500,0.0200,-0.6600,1.1700,-31.0700,-0.9800,-43.8200,1.343466,53.726136,"0.02,-0.66,1.17,-31.07,-0.98,-43.82"
825,2026-07-27T12:57:58.114,33.464634,2.618600,0.0600,-0.5700,0.9600,2.6200,24.9600,-81.1200,1.118079,84.913606,"0.06,-0.57,0.96,2.62,24.96,-81.12"
826,2026-07-27T12:57:58.114,33.464881,0.246200,0.0700,-0.5400,0.6500,24.9600,-0.0600,-39.1800,0.847939,46.455114,"0.07,-0.54,0.65,24.96,-0.06,-39.18"
827,2026-07-27T12:57:58.115,33.465354,0.473700,0.0300,-0.6500,0.5900,30.3300,-31.4300,1.1600,0.878351,43.693242,"0.03,-0.65,0.59,30.33,-31.43,1.16"
828,2026-07-27T12:57:58.171,33.521427,56.072700,-0.0100,-0.7400,0.6400,26.9800,-59.0200,24.4100,0.978417,69.333462,"-0.01,-0.74,0.64,26.98,-59.02,24.41"
829,2026-07-27T12:57:58.231,33.581585,60.158500,-0.0400,-0.7000,0.6700,11.1100,-89.8400,49.0700,0.969794,102.968552,"-0.04,-0.70,0.67,11.11,-89.84,49.07"
830,2026-07-27T12:57:58.232,33.582597,1.011500,-0.0100,-0.6300,0.7200,-9.3400,-100.5200,63.5400,0.956765,119.284691,"-0.01,-0.63,0.72,-9.34,-100.52,63.54"
831,2026-07-27T12:57:58.290,33.640907,58.310400,0.0500,-0.6100,0.7600,-18.1300,-60.9100,36.9900,0.975807,73.532205,"0.05,-0.61,0.76,-18.13,-60.91,36.99"
832,2026-07-27T12:57:58.350,33.701241,60.333400,0.0500,-0.6400,0.7600,-12.2100,13.4900,-30.1500,0.994837,35.214865,"0.05,-0.64,0.76,-12.21,13.49,-30.15"
833,2026-07-27T12:57:58.351,33.701498,0.257100,-0.0100,-0.6800,0.7400,-0.3700,66.1000,-84.1100,1.005037,106.975880,"-0.01,-0.68,0.74,-0.37,66.10,-84.11"
834,2026-07-27T12:57:58.410,33.761032,59.534200,-0.0600,-0.6800,0.7200,6.1000,62.3200,-81.6000,0.992169,102.856951,"-0.06,-0.68,0.72,6.10,62.32,-81.60"
835,2026-07-27T12:57:58.471,33.821715,60.683100,-0.0800,-0.6500,0.6900,10.4400,25.2700,-41.0800,0.951315,49.347066,"-0.08,-0.65,0.69,10.44,25.27,-41.08"
836,2026-07-27T12:57:58.471,33.822197,0.481900,-0.0700,-0.6500,0.6400,22.9500,-2.6900,-3.7800,0.914877,23.414248,"-0.07,-0.65,0.64,22.95,-2.69,-3.78"
837,2026-07-27T12:57:58.650,34.001209,179.011400,-0.0600,-0.7400,0.6300,36.7400,-5.9200,14.5900,0.973704,39.971766,"-0.06,-0.74,0.63,36.74,-5.92,14.59"
838,2026-07-27T12:57:58.651,34.001987,0.778100,-0.0400,-0.8300,0.7200,29.3600,16.3000,11.9000,1.099500,35.627372,"-0.04,-0.83,0.72,29.36,16.30,11.90"
839,2026-07-27T12:57:58.651,34.002111,0.123900,-0.1200,-0.6400,1.1000,-8.9100,71.7200,-30.5800,1.278280,78.474728,"-0.12,-0.64,1.10,-8.91,71.72,-30.58"
840,2026-07-27T12:57:58.652,34.002452,0.341800,-0.2900,-0.3300,1.4400,-35.5200,156.2500,-127.9300,1.505523,205.041015,"-0.29,-0.33,1.44,-35.52,156.25,-127.93"
841,2026-07-27T12:57:58.653,34.003627,1.174900,-0.3100,-0.2900,1.3400,-4.1500,86.6700,-33.3300,1.405632,92.950526,"-0.31,-0.29,1.34,-4.15,86.67,-33.33"
842,2026-07-27T12:57:58.711,34.061754,58.126900,-0.0700,-0.4000,1.0600,5.9200,19.4700,42.8500,1.135121,47.436798,"-0.07,-0.40,1.06,5.92,19.47,42.85"
843,2026-07-27T12:57:58.771,34.121558,59.804400,0.1500,-0.4500,0.8500,1.4600,-9.1600,35.9500,0.973396,37.127344,"0.15,-0.45,0.85,1.46,-9.16,35.95"
844,2026-07-27T12:57:58.890,34.240981,119.422800,0.2000,-0.5700,0.7800,-15.6200,-26.6700,3.8500,0.986560,31.146361,"0.20,-0.57,0.78,-15.62,-26.67,3.85"
845,2026-07-27T12:57:58.892,34.242545,1.564200,0.2000,-0.5700,0.7800,-15.6200,-26.6700,3.8500,0.986560,31.146361,"0.20,-0.57,0.78,-15.62,-26.67,3.85"
846,2026-07-27T12:57:58.893,34.243324,0.778200,0.0900,-0.7500,1.3100,3.7800,-60.1800,-57.8600,1.512184,83.568537,"0.09,-0.75,1.31,3.78,-60.18,-57.86"
847,2026-07-27T12:57:58.893,34.243824,0.500500,0.0300,-0.5800,1.1900,32.1700,-45.9000,-72.2000,1.324160,91.403276,"0.03,-0.58,1.19,32.17,-45.90,-72.20"
848,2026-07-27T12:57:58.951,34.301321,57.497000,0.0400,-0.4700,0.6600,16.6000,-0.1800,-96.2500,0.811234,97.671157,"0.04,-0.47,0.66,16.60,-0.18,-96.25"
849,2026-07-27T12:57:59.010,34.361108,59.787100,0.0700,-0.3200,0.0900,-22.2200,20.3900,-105.4700,0.339706,109.696861,"0.07,-0.32,0.09,-22.22,20.39,-105.47"
850,2026-07-27T12:57:59.071,34.421582,60.473500,-0.0000,-0.2600,-0.1200,-21.3000,-40.2200,-35.4000,0.286356,57.658463,"-0.00,-0.26,-0.12,-21.30,-40.22,-35.40"
851,2026-07-27T12:57:59.072,34.422799,1.217000,-0.2200,-0.8200,0.9200,9.3400,-104.7400,54.2000,1.251879,118.301915,"-0.22,-0.82,0.92,9.34,-104.74,54.20"
852,2026-07-27T12:57:59.311,34.661509,238.710100,-0.1200,-0.8300,1.2800,14.6500,-55.6600,31.8600,1.530261,65.785391,"-0.12,-0.83,1.28,14.65,-55.66,31.86"
853,2026-07-27T12:57:59.311,34.661874,0.365000,0.0200,-0.6000,1.1300,6.9600,46.2600,-62.8100,1.279570,78.316826,"0.02,-0.60,1.13,6.96,46.26,-62.81"
854,2026-07-27T12:57:59.312,34.662487,0.613100,0.0600,-0.4800,0.7900,5.8600,72.5700,-85.8200,0.926337,112.542512,"0.06,-0.48,0.79,5.86,72.57,-85.82"
855,2026-07-27T12:57:59.312,34.663175,0.687800,0.0800,-0.4600,0.6100,4.7600,35.2200,-30.2700,0.768180,46.683818,"0.08,-0.46,0.61,4.76,35.22,-30.27"
856,2026-07-27T12:57:59.313,34.663773,0.598600,0.1800,-0.4300,0.5900,5.3100,3.9700,21.7900,0.751931,22.776328,"0.18,-0.43,0.59,5.31,3.97,21.79"
857,2026-07-27T12:57:59.314,34.664345,0.571800,0.2300,-0.3800,0.5800,4.5800,-9.1600,35.1000,0.730548,36.563534,"0.23,-0.38,0.58,4.58,-9.16,35.10"
858,2026-07-27T12:57:59.371,34.721914,57.568600,0.1400,-0.3900,0.5500,-0.5500,-22.5800,30.8200,0.688622,38.210356,"0.14,-0.39,0.55,-0.55,-22.58,30.82"
859,2026-07-27T12:57:59.490,34.841258,119.344100,0.0300,-0.4200,0.5000,-6.8400,-35.7100,33.1400,0.653682,49.196029,"0.03,-0.42,0.50,-6.84,-35.71,33.14"
860,2026-07-27T12:57:59.550,34.901056,59.798600,-0.0300,-0.4800,0.3000,-8.1200,-52.6700,57.2500,0.566833,78.215253,"-0.03,-0.48,0.30,-8.12,-52.67,57.25"
861,2026-07-27T12:57:59.550,34.901307,0.250900,-0.1300,-0.7100,0.4800,-8.4800,-120.7300,165.4700,0.866833,205.007230,"-0.13,-0.71,0.48,-8.48,-120.73,165.47"
862,2026-07-27T12:57:59.551,34.901866,0.558500,-0.2300,-1.0700,1.4100,-6.5900,-117.8000,241.3900,1.784909,268.680852,"-0.23,-1.07,1.41,-6.59,-117.80,241.39"
863,2026-07-27T12:57:59.552,34.902531,0.664700,0.0100,-1.2500,2.1200,18.2500,71.8400,121.2800,2.461097,142.136858,"0.01,-1.25,2.12,18.25,71.84,121.28"
864,2026-07-27T12:57:59.611,34.961430,58.899500,0.3500,-0.9100,1.9100,42.9100,216.4300,-25.2100,2.144458,222.078268,"0.35,-0.91,1.91,42.91,216.43,-25.21"
865,2026-07-27T12:57:59.672,35.022416,60.986100,0.3100,-0.4000,1.2500,34.3000,172.4900,-43.3300,1.348555,181.126417,"0.31,-0.40,1.25,34.30,172.49,-43.33"
866,2026-07-27T12:57:59.672,35.022933,0.517000,0.2600,-0.2400,0.6000,21.7300,47.8500,19.1700,0.696563,55.940185,"0.26,-0.24,0.60,21.73,47.85,19.17"
867,2026-07-27T12:57:59.850,35.200827,177.893400,0.1800,-0.2600,0.1700,13.9200,-47.6100,46.0200,0.359026,67.663276,"0.18,-0.26,0.17,13.92,-47.61,46.02"
868,2026-07-27T12:57:59.851,35.201506,0.679000,-0.3300,-0.3400,0.1300,11.3500,-66.2800,-23.0700,0.491325,71.092094,"-0.33,-0.34,0.13,11.35,-66.28,-23.07"
869,2026-07-27T12:57:59.851,35.201998,0.492900,-0.7700,-0.6000,0.4300,21.2400,-71.5900,-52.3700,1.066677,91.207909,"-0.77,-0.60,0.43,21.24,-71.59,-52.37"
870,2026-07-27T12:57:59.852,35.202407,0.408600,-0.5100,-0.8900,0.9900,37.3500,-84.4100,8.0600,1.425588,92.655460,"-0.51,-0.89,0.99,37.35,-84.41,8.06"
871,2026-07-27T12:57:59.935,35.285569,83.161600,-0.0400,-0.7300,1.1000,49.2600,-47.0600,43.1500,1.320795,80.641886,"-0.04,-0.73,1.10,49.26,-47.06,43.15"
872,2026-07-27T12:57:59.936,35.286995,1.426800,0.1100,-0.3300,0.7200,59.5700,4.4600,40.5900,0.799625,72.222051,"0.11,-0.33,0.72,59.57,4.46,40.59"
873,2026-07-27T12:58:00.031,35.381621,94.625700,-0.1100,-0.3300,0.7500,49.1300,15.3800,43.8200,0.826741,67.605427,"-0.11,-0.33,0.75,49.13,15.38,43.82"
874,2026-07-27T12:58:00.032,35.382522,0.901000,-0.3600,-0.5000,0.8700,10.9900,6.0400,50.7800,1.066068,52.305546,"-0.36,-0.50,0.87,10.99,6.04,50.78"
875,2026-07-27T12:58:00.032,35.382905,0.382500,-0.2300,-0.5100,0.5000,-9.8300,9.5800,44.8000,0.750333,46.855579,"-0.23,-0.51,0.50,-9.83,9.58,44.80"
876,2026-07-27T12:58:00.090,35.441168,58.263500,-0.1100,-0.4900,0.4300,-13.7300,32.5300,33.0800,0.661135,48.383884,"-0.11,-0.49,0.43,-13.73,32.53,33.08"
877,2026-07-27T12:58:00.330,35.680949,239.780400,-0.2600,-0.4400,0.7700,-19.2900,54.9900,35.9500,0.924175,68.471941,"-0.26,-0.44,0.77,-19.29,54.99,35.95"
878,2026-07-27T12:58:00.331,35.681813,0.864500,-0.3400,-0.3900,0.7800,-28.3200,68.3600,46.4500,0.936002,87.365408,"-0.34,-0.39,0.78,-28.32,68.36,46.45"
879,2026-07-27T12:58:00.332,35.682314,0.500700,-0.2700,-0.4200,0.7000,-30.1500,80.9900,48.2800,0.859826,98.991722,"-0.27,-0.42,0.70,-30.15,80.99,48.28"
880,2026-07-27T12:58:00.332,35.682953,0.639100,-0.2600,-0.4200,0.6900,-29.3600,88.2000,37.7800,0.848587,100.342304,"-0.26,-0.42,0.69,-29.36,88.20,37.78"
881,2026-07-27T12:58:00.333,35.683400,0.447600,-0.3100,-0.4700,0.6400,-29.3600,84.3500,25.0900,0.852408,92.770902,"-0.31,-0.47,0.64,-29.36,84.35,25.09"
882,2026-07-27T12:58:00.570,35.920737,237.336600,-0.5000,-0.5200,0.6800,-29.1100,75.0100,13.9200,0.991363,81.655732,"-0.50,-0.52,0.68,-29.11,75.01,13.92"
883,2026-07-27T12:58:00.571,35.921551,0.813500,-0.6500,-0.5400,0.7000,-31.3100,72.0800,12.1500,1.097315,79.520218,"-0.65,-0.54,0.70,-31.31,72.08,12.15"
884,2026-07-27T12:58:00.571,35.922144,0.593900,-0.6600,-0.5800,0.7600,-29.3600,73.9700,20.0800,1.161723,82.077871,"-0.66,-0.58,0.76,-29.36,73.97,20.08"
885,2026-07-27T12:58:00.572,35.923120,0.976000,-0.7000,-0.5900,0.8300,-26.9800,68.6000,22.8900,1.235718,77.186997,"-0.70,-0.59,0.83,-26.98,68.60,22.89"
886,2026-07-27T12:58:00.573,35.923739,0.618600,-0.7100,-0.6000,0.8200,-25.0900,57.5000,24.7800,1.239556,67.452253,"-0.71,-0.60,0.82,-25.09,57.50,24.78"
887,2026-07-27T12:58:00.574,35.925046,1.306600,-0.7500,-0.6300,0.8300,-20.2000,44.6200,27.7700,1.283861,56.304150,"-0.75,-0.63,0.83,-20.20,44.62,27.77"
888,2026-07-27T12:58:00.575,35.925630,0.584100,-0.8000,-0.6600,0.8400,-16.8500,28.2000,26.3100,1.334616,42.087749,"-0.80,-0.66,0.84,-16.85,28.20,26.31"
889,2026-07-27T12:58:00.578,35.929012,3.382200,-0.8400,-0.6700,0.8700,-15.2600,8.6100,20.6300,1.382534,27.066522,"-0.84,-0.67,0.87,-15.26,8.61,20.63"
890,2026-07-27T12:58:00.690,36.041017,112.005100,-0.8700,-0.6600,0.8800,-16.6600,-10.8600,13.9200,1.402462,24.274711,"-0.87,-0.66,0.88,-16.66,-10.86,13.92"
891,2026-07-27T12:58:00.691,36.041453,0.435800,-0.8500,-0.6500,0.8300,-19.6500,-28.8700,12.0800,1.354216,36.953022,"-0.85,-0.65,0.83,-19.65,-28.87,12.08"
892,2026-07-27T12:58:00.750,36.100967,59.513600,-0.8100,-0.6300,0.7500,-21.6100,-45.2300,8.6700,1.271023,50.871543,"-0.81,-0.63,0.75,-21.61,-45.23,8.67"
893,2026-07-27T12:58:00.750,36.101303,0.336300,-0.7600,-0.5900,0.7000,-26.3700,-58.5300,-3.7200,1.189832,64.303781,"-0.76,-0.59,0.70,-26.37,-58.53,-3.72"
894,2026-07-27T12:58:00.931,36.281649,180.346100,-0.6900,-0.5900,0.6800,-29.6000,-69.1500,-16.3000,1.134284,76.964748,"-0.69,-0.59,0.68,-29.60,-69.15,-16.30"
895,2026-07-27T12:58:00.931,36.282272,0.622800,-0.5900,-0.6000,0.6900,-27.7100,-76.6000,-27.4700,1.088210,85.965138,"-0.59,-0.60,0.69,-27.71,-76.60,-27.47"
896,2026-07-27T12:58:00.932,36.282853,0.581800,-0.4800,-0.6000,0.7400,-21.0600,-80.2600,-43.7600,1.066771,93.809002,"-0.48,-0.60,0.74,-21.06,-80.26,-43.76"
897,2026-07-27T12:58:00.933,36.283615,0.761700,-0.3800,-0.6000,0.7700,-8.5400,-83.8000,-57.3700,1.047521,101.915104,"-0.38,-0.60,0.77,-8.54,-83.80,-57.37"
898,2026-07-27T12:58:01.171,36.521756,238.140700,-0.3100,-0.6100,0.8100,10.8000,-91.3700,-57.8600,1.060330,108.687150,"-0.31,-0.61,0.81,10.80,-91.37,-57.86"
899,2026-07-27T12:58:01.172,36.522789,1.032700,-0.2600,-0.5700,0.8100,29.6000,-108.5800,-46.7500,1.024012,121.866070,"-0.26,-0.57,0.81,29.60,-108.58,-46.75"
900,2026-07-27T12:58:01.173,36.523421,0.632500,-0.2000,-0.4900,0.7200,37.9600,-129.8800,-28.5000,0.893588,138.282414,"-0.20,-0.49,0.72,37.96,-129.88,-28.50"
901,2026-07-27T12:58:01.173,36.523886,0.464700,-0.1400,-0.4100,0.6000,38.2100,-137.9400,-18.3700,0.740068,144.308366,"-0.14,-0.41,0.60,38.21,-137.94,-18.37"
902,2026-07-27T12:58:01.173,36.524193,0.306900,-0.0800,-0.3700,0.5300,38.3900,-126.2800,-27.7700,0.651306,134.876252,"-0.08,-0.37,0.53,38.39,-126.28,-27.77"
903,2026-07-27T12:58:01.173,36.524281,0.088100,-0.0500,-0.4100,0.5700,47.9700,-106.1400,-41.1400,0.703918,123.528621,"-0.05,-0.41,0.57,47.97,-106.14,-41.14"
904,2026-07-27T12:58:01.175,36.525337,1.055800,-0.0400,-0.4600,0.6200,60.1200,-95.2100,-36.9300,0.773046,118.503938,"-0.04,-0.46,0.62,60.12,-95.21,-36.93"
905,2026-07-27T12:58:01.291,36.641714,116.377800,-0.0600,-0.4600,0.6100,60.5500,-97.9600,-9.6400,0.766355,115.565539,"-0.06,-0.46,0.61,60.55,-97.96,-9.64"
906,2026-07-27T12:58:01.291,36.642012,0.297900,-0.1000,-0.4700,0.6600,48.0300,-103.4500,24.1100,0.816395,116.576479,"-0.10,-0.47,0.66,48.03,-103.45,24.11"
907,2026-07-27T12:58:01.650,37.000904,358.892200,-0.1400,-0.5300,0.8100,27.9500,-96.5600,42.6600,0.978059,109.201244,"-0.14,-0.53,0.81,27.95,-96.56,42.66"
908,2026-07-27T12:58:01.651,37.002021,1.116600,-0.1000,-0.5200,0.9000,3.6600,-62.6200,36.7400,1.044222,72.694481,"-0.10,-0.52,0.90,3.66,-62.62,36.74"
909,2026-07-27T12:58:01.651,37.002089,0.068100,0.0400,-0.4500,0.8500,-12.6300,-7.3200,8.4800,0.962601,16.882230,"0.04,-0.45,0.85,-12.63,-7.32,8.48"
910,2026-07-27T12:58:01.652,37.002812,0.723300,0.2100,-0.3500,0.8600,-14.5300,42.3600,-28.3800,0.951945,53.018062,"0.21,-0.35,0.86,-14.53,42.36,-28.38"
911,2026-07-27T12:58:01.653,37.003374,0.561300,0.2900,-0.2800,0.9400,-7.5700,71.9000,-62.6200,1.022790,95.646115,"0.29,-0.28,0.94,-7.57,71.90,-62.62"
912,2026-07-27T12:58:01.653,37.004149,0.774900,0.2900,-0.3300,0.9600,3.3000,76.9700,-70.7400,1.055746,104.591675,"0.29,-0.33,0.96,3.30,76.97,-70.74"
913,2026-07-27T12:58:01.654,37.005229,1.080700,0.2800,-0.3800,0.9200,1.8300,44.0700,-29.8500,1.034021,53.259143,"0.28,-0.38,0.92,1.83,44.07,-29.85"
914,2026-07-27T12:58:01.655,37.005870,0.640700,0.2900,-0.3800,0.9100,-3.1700,26.6700,-20.3900,1.027911,33.720764,"0.29,-0.38,0.91,-3.17,26.67,-20.39"
915,2026-07-27T12:58:01.656,37.006700,0.829800,0.2200,-0.3900,0.9100,-6.2300,14.9500,-21.9100,1.014199,27.246348,"0.22,-0.39,0.91,-6.23,14.95,-21.91"
916,2026-07-27T12:58:01.656,37.007206,0.505700,0.1200,-0.4300,0.8800,-11.3500,11.3500,-27.1000,0.986762,31.496905,"0.12,-0.43,0.88,-11.35,11.35,-27.10"
917,2026-07-27T12:58:01.890,37.240744,233.538000,0.1200,-0.4300,0.8800,-11.3500,11.3500,-27.1000,0.986762,31.496905,"0.12,-0.43,0.88,-11.35,11.35,-27.10"
918,2026-07-27T12:58:01.891,37.241670,0.926300,0.0900,-0.4500,0.8000,-17.4600,8.3600,-16.7800,0.922280,25.618540,"0.09,-0.45,0.80,-17.46,8.36,-16.78"
919,2026-07-27T12:58:01.891,37.242183,0.512700,0.0700,-0.5000,0.8400,-21.3600,-3.9100,-3.7200,0.980051,22.031253,"0.07,-0.50,0.84,-21.36,-3.91,-3.72"
920,2026-07-27T12:58:01.891,37.242234,0.050900,-0.0200,-0.5500,0.9400,-31.3100,-3.9100,-5.1900,1.089266,31.977184,"-0.02,-0.55,0.94,-31.31,-3.91,-5.19"
921,2026-07-27T12:58:01.892,37.243151,0.917300,-0.0900,-0.4700,1.2600,-11.4700,17.9400,-32.7100,1.347813,39.030099,"-0.09,-0.47,1.26,-11.47,17.94,-32.71"
922,2026-07-27T12:58:02.070,37.421008,177.856800,0.0600,-0.4100,1.7300,48.7100,3.9700,-4.1500,1.778932,49.047401,"0.06,-0.41,1.73,48.71,3.97,-4.15"
923,2026-07-27T12:58:02.071,37.421559,0.551100,0.3400,-0.6300,1.3200,79.5300,-49.9300,77.7000,1.501632,121.882385,"0.34,-0.63,1.32,79.53,-49.93,77.70"
924,2026-07-27T12:58:02.071,37.422164,0.605600,0.3900,-0.5300,0.6300,50.7800,-60.4900,80.9900,0.910988,113.123952,"0.39,-0.53,0.63,50.78,-60.49,80.99"
925,2026-07-27T12:58:02.072,37.422948,0.783400,0.3800,-0.3200,0.1000,-17.0300,-6.0400,-29.2400,0.506754,34.372665,"0.38,-0.32,0.10,-17.03,-6.04,-29.24"
926,2026-07-27T12:58:02.073,37.423664,0.716400,0.1600,-0.1200,-0.2100,-139.1000,16.0500,-138.4300,0.290000,196.899155,"0.16,-0.12,-0.21,-139.10,16.05,-138.43"
927,2026-07-27T12:58:02.190,37.541273,117.609400,-0.0400,-0.0100,-0.2200,-280.4000,-67.0800,-128.5000,0.223830,315.651923,"-0.04,-0.01,-0.22,-280.40,-67.08,-128.5"
928,2026-07-27T12:58:02.191,37.541893,0.619600,-0.0700,-0.0500,-0.0200,-370.9700,-156.0700,-60.9000,0.088318,407.044710,"-0.07,-0.05,-0.02,-370.97,-156.07,-60.9"
929,2026-07-27T12:58:02.191,37.542298,0.404800,0.1800,-1.1800,0.1900,-434.2000,-126.4600,0.4900,1.208677,452.241099,"0.18,-1.18,0.19,-434.20,-126.46,0.49"
930,2026-07-27T12:58:02.310,37.660821,118.523300,0.5000,-2.4300,0.2100,-384.0900,-11.6000,108.0900,2.489779,399.178076,"0.50,-2.43,0.21,-384.09,-11.60,108.09"
931,2026-07-27T12:58:02.310,37.661115,0.293500,0.5200,-1.9000,0.0600,-218.9300,116.3300,136.9600,1.970787,283.233217,"0.52,-1.90,0.06,-218.93,116.33,136.96"
932,2026-07-27T12:58:02.312,37.662928,1.813100,0.3500,-0.6900,-0.0700,-96.2500,156.1300,42.1100,0.776853,188.185790,"0.35,-0.69,-0.07,-96.25,156.13,42.11"
