packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
674,2026-08-03T12:19:53.488,27.026469,60.532300,0.0000,-0.2500,-0.9400,4.4600,5.5500,18.3100,0.972677,19.645615,"0.00,-0.25,-0.94,4.46,5.55,18.31"
675,2026-08-03T12:19:53.489,27.027147,0.678300,0.0200,-0.2700,-0.9400,8.1200,-0.6700,23.1300,0.978213,24.523054,"0.02,-0.27,-0.94,8.12,-0.67,23.13"
676,2026-08-03T12:19:53.489,27.027485,0.338100,0.0200,-0.2600,-0.9600,11.2300,-6.7100,30.2100,0.994786,32.920831,"0.02,-0.26,-0.96,11.23,-6.71,30.21"
677,2026-08-03T12:19:53.548,27.086024,58.538700,0.0400,-0.2500,-0.9900,11.7200,-9.7700,28.7500,1.021861,32.548023,"0.04,-0.25,-0.99,11.72,-9.77,28.75"
678,2026-08-03T12:19:53.608,27.146629,60.605100,0.0700,-0.2300,-1.0200,13.4300,-8.1200,24.1700,1.047950,28.818192,"0.07,-0.23,-1.02,13.43,-8.12,24.17"
679,2026-08-03T12:19:53.667,27.205687,59.058000,0.1100,-0.2300,-1.0300,18.5500,-2.8100,23.5000,1.061084,30.070727,"0.11,-0.23,-1.03,18.55,-2.81,23.50"
680,2026-08-03T12:19:53.669,27.206850,1.163500,0.1200,-0.2300,-1.0300,22.6400,5.2500,27.4000,1.062168,35.928987,"0.12,-0.23,-1.03,22.64,5.25,27.40"
681,2026-08-03T12:19:53.728,27.265973,59.122800,0.1000,-0.2500,-1.0200,22.0300,13.1800,35.8300,1.054941,44.077457,"0.10,-0.25,-1.02,22.03,13.18,35.83"
682,2026-08-03T12:19:53.788,27.326089,60.115500,0.0600,-0.2900,-0.9700,21.9100,17.2700,45.7800,1.014199,53.610721,"0.06,-0.29,-0.97,21.91,17.27,45.78"
683,2026-08-03T12:19:53.788,27.326405,0.316000,0.0700,-0.3000,-0.8800,28.2000,20.0200,54.9300,0.932363,64.910287,"0.07,-0.30,-0.88,28.20,20.02,54.93"
684,2026-08-03T12:19:53.848,27.386017,59.612300,0.0600,-0.3300,-0.8100,29.4200,26.3700,56.2700,0.876698,68.754827,"0.06,-0.33,-0.81,29.42,26.37,56.27"
685,2026-08-03T12:19:53.908,27.445970,59.953200,-0.0500,-0.3900,-0.7900,13.0600,31.0100,39.7900,0.882440,52.109767,"-0.05,-0.39,-0.79,13.06,31.01,39.79"
686,2026-08-03T12:19:53.909,27.447175,1.205200,-0.1700,-0.3900,-0.7900,-11.9000,24.2300,16.4200,0.897274,31.596191,"-0.17,-0.39,-0.79,-11.90,24.23,16.42"
687,2026-08-03T12:19:53.969,27.507543,60.367300,-0.1300,-0.3300,-0.8100,-28.5600,6.7100,7.2000,0.884251,30.208239,"-0.13,-0.33,-0.81,-28.56,6.71,7.20"
688,2026-08-03T12:19:54.028,27.566293,58.750800,0.0400,-0.2700,-0.8500,-34.1200,-11.5400,10.4400,0.892749,37.501195,"0.04,-0.27,-0.85,-34.12,-11.54,10.44"
689,2026-08-03T12:19:54.029,27.567243,0.949300,0.1600,-0.2400,-0.9200,-37.5400,-21.4800,12.7600,0.964158,45.093898,"0.16,-0.24,-0.92,-37.54,-21.48,12.76"
690,2026-08-03T12:19:54.088,27.625792,58.549300,0.2000,-0.2500,-0.9700,-39.0600,-25.0900,19.1000,1.021470,50.199619,"0.20,-0.25,-0.97,-39.06,-25.09,19.10"
691,2026-08-03T12:19:54.148,27.686079,60.286700,0.1800,-0.2800,-1.0000,-35.0300,-29.4800,39.1200,1.053945,60.220808,"0.18,-0.28,-1.00,-35.03,-29.48,39.12"
692,2026-08-03T12:19:54.148,27.686600,0.521700,0.1200,-0.2800,-0.9900,-27.2800,-35.7100,61.0400,1.035809,75.797652,"0.12,-0.28,-0.99,-27.28,-35.71,61.04"
693,2026-08-03T12:19:54.208,27.746034,59.434100,0.1300,-0.1900,-0.9700,-17.0900,-38.8200,71.6600,0.996945,83.271941,"0.13,-0.19,-0.97,-17.09,-38.82,71.66"
694,2026-08-03T12:19:54.268,27.805990,59.955200,0.1200,-0.1500,-1.1000,-16.1700,-30.7600,70.9200,1.116647,78.976534,"0.12,-0.15,-1.10,-16.17,-30.76,70.92"
695,2026-08-03T12:19:54.268,27.806529,0.539600,-0.1200,-0.2700,-1.2700,-36.1300,-15.9300,61.6500,1.303917,73.211094,"-0.12,-0.27,-1.27,-36.13,-15.93,61.65"
696,2026-08-03T12:19:54.328,27.866179,59.649500,-0.4100,-0.0400,-1.1600,-21.1800,-12.0200,82.8900,1.230975,86.393431,"-0.41,-0.04,-1.16,-21.18,-12.02,82.89"
697,2026-08-03T12:19:54.388,27.926015,59.835900,-0.5400,0.2300,-0.8500,26.0000,-21.0000,147.7100,1.032957,151.443865,"-0.54,0.23,-0.85,26.00,-21.00,147.71"
698,2026-08-03T12:19:54.389,27.926876,0.860900,-0.5900,0.1800,-0.7800,31.5600,-33.0200,181.5800,0.994435,187.236883,"-0.59,0.18,-0.78,31.56,-33.02,181.58"
699,2026-08-03T12:19:54.448,27.986146,59.270100,-0.5700,0.1100,-0.9200,15.0800,-37.6000,158.0200,1.087842,163.130276,"-0.57,0.11,-0.92,15.08,-37.60,158.02"
700,2026-08-03T12:19:54.508,28.046630,60.484100,-0.4700,0.0300,-0.9600,16.4800,-32.6500,135.9300,1.069299,140.764263,"-0.47,0.03,-0.96,16.48,-32.65,135.93"
701,2026-08-03T12:19:54.510,28.047987,1.357300,-0.3800,0.0100,-0.9100,28.3800,-22.2200,134.5200,0.986205,139.265154,"-0.38,0.01,-0.91,28.38,-22.22,134.52"
702,2026-08-03T12:19:54.568,28.106212,58.224900,-0.3700,0.0100,-0.8600,30.7000,-6.9600,120.1200,0.936269,124.176270,"-0.37,0.01,-0.86,30.70,-6.96,120.12"
703,2026-08-03T12:19:54.627,28.165636,59.423600,-0.4100,0.0100,-0.8200,17.9400,6.4100,83.3700,0.916842,85.518937,"-0.41,0.01,-0.82,17.94,6.41,83.37"
704,2026-08-03T12:19:54.628,28.165956,0.320800,-0.4100,-0.0200,-0.8100,6.2300,9.7000,64.5800,0.908075,65.600909,"-0.41,-0.02,-0.81,6.23,9.70,64.58"
705,2026-08-03T12:19:54.688,28.226422,60.466000,-0.3500,-0.0100,-0.8400,12.7000,5.2500,92.1000,0.910055,93.119614,"-0.35,-0.01,-0.84,12.70,5.25,92.10"
706,2026-08-03T12:19:54.748,28.285791,59.369000,-0.3200,0.0300,-0.8500,21.2400,5.7400,118.7100,0.908735,120.731724,"-0.32,0.03,-0.85,21.24,5.74,118.71"
707,2026-08-03T12:19:54.748,28.286136,0.344200,-0.3600,0.0100,-0.8800,9.0900,13.9800,103.6400,0.950842,104.972940,"-0.36,0.01,-0.88,9.09,13.98,103.64"
708,2026-08-03T12:19:54.808,28.345930,59.794200,-0.4100,-0.0900,-0.9300,-8.4800,19.3500,79.7700,1.020343,82.520214,"-0.41,-0.09,-0.93,-8.48,19.35,79.77"
709,2026-08-03T12:19:54.868,28.406469,60.539300,-0.4700,-0.1500,-0.9600,-9.2200,17.4600,83.0100,1.079352,85.325964,"-0.47,-0.15,-0.96,-9.22,17.46,83.01"
710,2026-08-03T12:19:54.869,28.406919,0.450100,-0.6300,-0.1700,-0.9700,1.4000,14.5900,93.5700,1.169059,94.710997,"-0.63,-0.17,-0.97,1.40,14.59,93.57"
711,2026-08-03T12:19:54.928,28.465922,59.002700,-0.8100,-0.2600,-1.0300,13.2400,12.0200,74.1000,1.335889,76.227213,"-0.81,-0.26,-1.03,13.24,12.02,74.10"
712,2026-08-03T12:19:54.989,28.527333,61.410800,-0.7500,-0.3200,-1.0600,49.9300,0.7900,29.6600,1.337348,58.080501,"-0.75,-0.32,-1.06,49.93,0.79,29.66"
713,2026-08-03T12:19:54.990,28.527885,0.552200,-0.4700,-0.2200,-1.1100,120.4200,-13.4300,-30.5200,1.225316,124.951237,"-0.47,-0.22,-1.11,120.42,-13.43,-30.52"
714,2026-08-03T12:19:55.048,28.586349,58.464200,-0.3200,-0.0100,-1.2300,176.3900,-17.4600,-68.6600,1.270984,190.085453,"-0.32,-0.01,-1.23,176.39,-17.46,-68.66"
715,2026-08-03T12:19:55.109,28.647205,60.856400,-0.4800,0.1100,-1.2000,175.2900,-20.3900,-26.0600,1.297112,178.385705,"-0.48,0.11,-1.20,175.29,-20.39,-26.06"
716,2026-08-03T12:19:55.109,28.647725,0.519700,-0.7500,-0.0200,-1.0100,113.1600,-43.2700,14.8300,1.258173,122.054936,"-0.75,-0.02,-1.01,113.16,-43.27,14.83"
717,2026-08-03T12:19:55.168,28.705868,58.142800,-0.6200,-0.1400,-0.8700,53.3400,-78.1200,-49.5600,1.077451,106.789904,"-0.62,-0.14,-0.87,53.34,-78.12,-49.56"
718,2026-08-03T12:19:55.228,28.766324,60.456100,-0.1400,-0.0800,-0.7300,43.7000,-93.5100,-153.5000,0.747596,184.975837,"-0.14,-0.08,-0.73,43.70,-93.51,-153.50"
719,2026-08-03T12:19:55.229,28.766812,0.487700,0.1800,-0.0300,-0.6000,34.2400,-83.7400,-178.7700,0.627136,200.358374,"0.18,-0.03,-0.60,34.24,-83.74,-178.77"
720,2026-08-03T12:19:55.287,28.825717,58.905700,0.3400,-0.0700,-0.5300,-3.6000,-56.0300,-115.3000,0.633561,128.243561,"0.34,-0.07,-0.53,-3.60,-56.03,-115.30"
721,2026-08-03T12:19:55.408,28.946401,120.683200,0.2200,-0.2000,-0.4600,-55.2400,-17.4000,-20.7500,0.547723,61.520566,"0.22,-0.20,-0.46,-55.24,-17.40,-20.75"
722,2026-08-03T12:19:55.408,28.946700,0.299200,-0.1800,-0.4000,-0.6200,-106.5100,22.1600,50.6600,0.759474,120.007838,"-0.18,-0.40,-0.62,-106.51,22.16,50.66"
723,2026-08-03T12:19:55.409,28.947006,0.305800,-0.4400,-0.6700,-1.0200,-115.3600,51.6400,39.0600,1.297266,132.288710,"-0.44,-0.67,-1.02,-115.36,51.64,39.06"
724,2026-08-03T12:19:55.409,28.947710,0.704500,-0.6000,-0.7800,-1.1300,-70.9800,37.7200,13.6700,1.498433,81.534212,"-0.60,-0.78,-1.13,-70.98,37.72,13.67"
725,2026-08-03T12:19:55.468,29.005912,58.201800,-0.7800,-0.4200,-0.8200,-3.8500,-14.2800,70.1300,1.207145,71.672574,"-0.78,-0.42,-0.82,-3.85,-14.28,70.13"
726,2026-08-03T12:19:55.528,29.066107,60.195300,-0.6300,0.0200,-1.2500,31.3700,-31.8000,99.7300,1.399929,109.276666,"-0.63,0.02,-1.25,31.37,-31.80,99.73"
727,2026-08-03T12:19:55.588,29.125756,59.648700,-0.0800,-0.0800,-1.9600,-19.5900,-13.8500,96.3700,1.963263,99.311467,"-0.08,-0.08,-1.96,-19.59,-13.85,96.37"
728,2026-08-03T12:19:55.589,29.127331,1.575500,0.4900,-0.1300,-1.4200,-48.8900,-3.9700,75.9900,1.507780,90.445968,"0.49,-0.13,-1.42,-48.89,-3.97,75.99"
729,2026-08-03T12:19:55.648,29.185930,58.598300,0.4900,0.2100,-0.7600,10.2500,20.6300,48.5800,0.928332,53.765005,"0.49,0.21,-0.76,10.25,20.63,48.58"
730,2026-08-03T12:19:55.708,29.246263,60.333300,-0.2000,0.4500,-0.8300,44.3100,54.3200,95.8300,0.965091,118.732588,"-0.20,0.45,-0.83,44.31,54.32,95.83"
731,2026-08-03T12:19:55.708,29.246629,0.365400,-0.8400,0.2200,-0.8900,-36.5000,43.5200,166.9900,1.243423,176.385658,"-0.84,0.22,-0.89,-36.50,43.52,166.99"
732,2026-08-03T12:19:55.828,29.365763,119.134900,-0.9500,-0.1800,-0.8000,-92.1000,-2.6200,239.8700,1.254950,256.956983,"-0.95,-0.18,-0.80,-92.10,-2.62,239.87"
733,2026-08-03T12:19:55.828,29.366248,0.484600,-0.7400,-0.1700,-0.7500,-23.3200,-22.0900,217.1600,1.067239,219.522792,"-0.74,-0.17,-0.75,-23.32,-22.09,217.16"
734,2026-08-03T12:19:55.829,29.366998,0.750000,-0.4700,-0.0200,-0.7000,35.6400,-10.9300,120.4800,0.843386,126.115443,"-0.47,-0.02,-0.70,35.64,-10.93,120.48"
735,2026-08-03T12:19:55.948,29.486090,119.092100,-0.3400,0.0100,-0.7500,18.6800,6.8400,68.6000,0.823529,71.426102,"-0.34,0.01,-0.75,18.68,6.84,68.60"
736,2026-08-03T12:19:55.948,29.486684,0.593800,-0.4300,-0.0500,-0.8500,-20.6900,27.7100,41.8100,0.953887,54.258606,"-0.43,-0.05,-0.85,-20.69,27.71,41.81"
737,2026-08-03T12:19:55.949,29.487245,0.560900,-0.6000,-0.0600,-0.9400,-26.1800,36.5000,31.1900,1.116781,54.685085,"-0.60,-0.06,-0.94,-26.18,36.50,31.19"
738,2026-08-03T12:19:56.008,29.546693,59.447700,-0.6800,-0.1100,-1.0400,-2.3200,23.0700,35.2800,1.247437,42.217126,"-0.68,-0.11,-1.04,-2.32,23.07,35.28"
739,2026-08-03T12:19:56.068,29.606595,59.902400,-0.6500,-0.2200,-1.1500,40.2200,-0.7900,39.9200,1.339179,56.673441,"-0.65,-0.22,-1.15,40.22,-0.79,39.92"
740,2026-08-03T12:19:56.069,29.607006,0.410800,-0.4700,-0.2700,-1.2400,118.1000,-22.6400,11.2300,1.353292,120.773724,"-0.47,-0.27,-1.24,118.10,-22.64,11.23"
741,2026-08-03T12:19:56.248,29.786277,179.271700,-0.1400,-0.2200,-1.5100,216.0000,-37.7200,-8.3000,1.532351,219.425815,"-0.14,-0.22,-1.51,216.00,-37.72,-8.30"
742,2026-08-03T12:19:56.248,29.786627,0.349300,-0.0700,-0.1000,-1.4600,254.3900,-34.5500,45.7800,1.465094,260.775350,"-0.07,-0.10,-1.46,254.39,-34.55,45.78"
743,2026-08-03T12:19:56.249,29.786906,0.278900,-0.3700,-0.0800,-0.9200,190.9200,-29.4800,104.6100,0.994837,219.687890,"-0.37,-0.08,-0.92,190.92,-29.48,104.61"
744,2026-08-03T12:19:56.307,29.845452,58.546500,-0.4400,-0.2200,-0.6200,91.8000,-45.5300,64.8200,0.791454,121.251199,"-0.44,-0.22,-0.62,91.80,-45.53,64.82"
745,2026-08-03T12:19:56.308,29.846098,0.645500,-0.1000,-0.2600,-0.5500,47.4200,-61.3400,-36.4400,0.616523,85.668697,"-0.10,-0.26,-0.55,47.42,-61.34,-36.44"
746,2026-08-03T12:19:56.308,29.846613,0.515000,0.1000,-0.1700,-0.5100,39.2500,-52.8000,-89.6000,0.546809,111.160076,"0.10,-0.17,-0.51,39.25,-52.80,-89.60"
747,2026-08-03T12:19:56.548,30.085743,239.130200,0.0900,-0.1100,-0.4700,19.6500,-24.1100,-74.7100,0.491019,80.925884,"0.09,-0.11,-0.47,19.65,-24.11,-74.71"
748,2026-08-03T12:19:56.548,30.086144,0.401000,0.0300,-0.1300,-0.4000,-8.9700,7.8700,-39.1200,0.421663,40.899538,"0.03,-0.13,-0.40,-8.97,7.87,-39.12"
749,2026-08-03T12:19:56.548,30.086602,0.458700,-0.2900,-0.3300,-0.4600,-64.5800,30.2700,5.0700,0.636082,71.502127,"-0.29,-0.33,-0.46,-64.58,30.27,5.07"
750,2026-08-03T12:19:56.549,30.087174,0.571600,-0.9500,-0.6900,-0.7600,-140.2600,30.2100,52.6700,1.398642,152.838610,"-0.95,-0.69,-0.76,-140.26,30.21,52.67"
751,2026-08-03T12:19:56.550,30.088183,1.009200,-1.3300,-0.7900,-1.1200,-154.4800,3.3000,53.3400,1.909817,163.462889,"-1.33,-0.79,-1.12,-154.48,3.30,53.34"
752,2026-08-03T12:19:56.551,30.088794,0.610300,-0.8200,-0.6700,-1.0600,-88.0100,-21.9100,-13.4900,1.498299,91.693993,"-0.82,-0.67,-1.06,-88.01,-21.91,-13.49"
753,2026-08-03T12:19:56.608,30.146337,57.543300,-0.0600,-0.2600,-0.9700,-15.5600,-30.6400,-77.3900,1.006032,84.676651,"-0.06,-0.26,-0.97,-15.56,-30.64,-77.39"
754,2026-08-03T12:19:56.668,30.206598,60.260700,0.0400,-0.0100,-1.4300,-19.8400,-26.6700,-50.7800,1.430594,60.692033,"0.04,-0.01,-1.43,-19.84,-26.67,-50.78"
755,2026-08-03T12:19:56.669,30.207608,1.010300,-0.0500,-0.1600,-1.5400,-74.6500,-2.9900,7.6300,1.549097,75.098465,"-0.05,-0.16,-1.54,-74.65,-2.99,7.63"
756,2026-08-03T12:19:56.728,30.266577,58.968900,0.0500,0.0700,-0.9500,-60.7900,23.4400,34.1800,0.953887,73.573977,"0.05,0.07,-0.95,-60.79,23.44,34.18"
757,2026-08-03T12:19:56.848,30.385886,119.308900,-0.1200,0.3900,-0.8300,-15.7500,27.0400,71.3500,0.924878,77.910504,"-0.12,0.39,-0.83,-15.75,27.04,71.35"
758,2026-08-03T12:19:56.848,30.386358,0.472000,-0.4200,0.2300,-1.0000,-25.0200,16.4800,105.2900,1.108738,109.469516,"-0.42,0.23,-1.00,-25.02,16.48,105.29"
759,2026-08-03T12:19:56.849,30.386905,0.547400,-0.4500,-0.0600,-0.8600,-42.4200,10.9300,115.1700,0.972471,123.219520,"-0.45,-0.06,-0.86,-42.42,10.93,115.17"
760,2026-08-03T12:19:56.908,30.446332,59.426600,-0.3600,-0.0100,-0.7500,-28.9900,17.0300,76.1100,0.831986,83.205607,"-0.36,-0.01,-0.75,-28.99,17.03,76.11"
761,2026-08-03T12:19:56.909,30.447149,0.817300,-0.4300,0.1000,-0.6800,-5.3700,29.9700,42.7200,0.810740,52.459853,"-0.43,0.10,-0.68,-5.37,29.97,42.72"
762,2026-08-03T12:19:57.028,30.565878,118.728900,-0.6000,0.0300,-0.6600,-0.7900,34.4800,89.6000,0.892468,96.008617,"-0.60,0.03,-0.66,-0.79,34.48,89.60"
763,2026-08-03T12:19:57.088,30.625791,59.913200,-0.6800,-0.1300,-0.7700,-13.6100,26.9800,146.0600,1.035471,149.153197,"-0.68,-0.13,-0.77,-13.61,26.98,146.06"
764,2026-08-03T12:19:57.088,30.626239,0.447800,-0.6500,-0.2400,-0.9900,-25.2700,15.9300,117.1300,1.208387,120.879174,"-0.65,-0.24,-0.99,-25.27,15.93,117.13"
765,2026-08-03T12:19:57.088,30.626557,0.318400,-0.6200,-0.3500,-1.1900,-21.5500,2.6200,30.1500,1.386723,37.152246,"-0.62,-0.35,-1.19,-21.55,2.62,30.15"
766,2026-08-03T12:19:57.148,30.686603,60.045500,-0.6700,-0.3700,-1.2400,34.9700,-13.4900,-21.4800,1.457189,43.200363,"-0.67,-0.37,-1.24,34.97,-13.49,-21.48"
767,2026-08-03T12:19:57.149,30.687114,0.511000,-0.5900,-0.2200,-1.3500,152.4700,-35.7700,-24.1700,1.489631,158.463821,"-0.59,-0.22,-1.35,152.47,-35.77,-24.17"
768,2026-08-03T12:19:57.208,30.746325,59.211600,-0.3100,-0.0300,-1.6400,254.5200,-55.6000,3.3600,1.669311,260.543816,"-0.31,-0.03,-1.64,254.52,-55.60,3.36"
769,2026-08-03T12:19:57.271,30.809244,62.918500,-0.2400,0.0300,-1.4800,256.7700,-47.7300,42.1100,1.499633,264.541562,"-0.24,0.03,-1.48,256.77,-47.73,42.11"
770,2026-08-03T12:19:57.271,30.809657,0.413100,-0.5100,-0.0700,-0.8800,174.6800,-32.5300,24.6600,1.019510,179.386228,"-0.51,-0.07,-0.88,174.68,-32.53,24.66"
771,2026-08-03T12:19:57.328,30.865835,56.177600,-0.5000,-0.1100,-0.5700,99.1200,-41.6900,-70.3700,0.766159,128.509795,"-0.50,-0.11,-0.57,99.12,-41.69,-70.37"
772,2026-08-03T12:19:57.388,30.926222,60.387200,-0.1200,-0.0600,-0.5900,70.1900,-52.6700,-139.8300,0.605062,165.085414,"-0.12,-0.06,-0.59,70.19,-52.67,-139.83"
773,2026-08-03T12:19:57.389,30.927657,1.435200,0.2000,-0.0100,-0.5300,61.2800,-51.9400,-127.2600,0.566569,150.492889,"0.20,-0.01,-0.53,61.28,-51.94,-127.26"
774,2026-08-03T12:19:57.507,31.045559,117.902000,0.3200,-0.0500,-0.3100,41.0200,-41.3200,-83.8600,0.448330,102.090560,"0.32,-0.05,-0.31,41.02,-41.32,-83.86"
775,2026-08-03T12:19:57.508,31.046071,0.511900,0.0600,-0.3200,-0.1300,-9.7000,-21.4200,-41.3200,0.350571,47.542074,"0.06,-0.32,-0.13,-9.70,-21.42,-41.32"
776,2026-08-03T12:19:57.508,31.046548,0.476700,-0.5500,-0.9200,-0.3300,-62.1900,-10.5600,0.7300,1.121517,63.084409,"-0.55,-0.92,-0.33,-62.19,-10.56,0.73"
777,2026-08-03T12:19:57.568,31.105790,59.242200,-0.9000,-1.3200,-0.7900,-50.6600,-12.0200,-5.4900,1.782274,52.355096,"-0.90,-1.32,-0.79,-50.66,-12.02,-5.49"
778,2026-08-03T12:19:57.628,31.165824,60.033800,-0.6100,-1.2800,-0.8300,13.6700,-25.6300,-61.9500,1.642985,68.421987,"-0.61,-1.28,-0.83,13.67,-25.63,-61.95"
779,2026-08-03T12:19:57.628,31.166223,0.399100,-0.2100,-1.1100,-0.4800,28.8700,-28.0200,-73.6700,1.227436,83.939658,"-0.21,-1.11,-0.48,28.87,-28.02,-73.67"
780,2026-08-03T12:19:57.688,31.225833,59.610600,0.0600,-0.7300,-0.7200,-19.8400,10.7400,-7.2600,1.027083,23.699806,"0.06,-0.73,-0.72,-19.84,10.74,-7.26"
781,2026-08-03T12:19:57.748,31.285902,60.068600,-0.0500,-0.2400,-1.2000,-69.5800,42.7200,88.8700,1.224786,120.682442,"-0.05,-0.24,-1.20,-69.58,42.72,88.87"
782,2026-08-03T12:19:57.748,31.286244,0.342100,-0.1300,0.0600,-0.9900,-55.9100,20.1400,157.7100,1.000300,168.534839,"-0.13,0.06,-0.99,-55.91,20.14,157.71"
783,2026-08-03T12:19:57.808,31.345880,59.635800,0.0700,0.1900,-1.3600,-27.7700,39.0600,208.7400,1.374991,214.171063,"0.07,0.19,-1.36,-27.77,39.06,208.74"
784,2026-08-03T12:19:57.868,31.405841,59.961300,-0.4500,0.0500,-2.2400,-76.9000,98.3300,238.8300,2.285301,269.485005,"-0.45,0.05,-2.24,-76.90,98.33,238.83"
785,2026-08-03T12:19:57.868,31.406206,0.364700,-1.2100,-0.3200,-1.9000,-110.5300,83.1300,185.3000,2.275192,231.221902,"-1.21,-0.32,-1.90,-110.53,83.13,185.30"
786,2026-08-03T12:19:57.927,31.465666,59.460700,-1.1100,-0.5200,-0.8300,-7.8700,-25.2700,37.6600,1.480338,46.030266,"-1.11,-0.52,-0.83,-7.87,-25.27,37.66"
787,2026-08-03T12:19:57.988,31.525950,60.283100,-0.3900,-0.3100,-0.1200,63.9600,-39.8600,101.0700,0.512445,126.074764,"-0.39,-0.31,-0.12,63.96,-39.86,101.07"
788,2026-08-03T12:19:57.988,31.526369,0.419600,0.1500,0.0700,0.1300,88.3200,-29.0500,158.5700,0.210476,183.817218,"0.15,0.07,0.13,88.32,-29.05,158.57"
789,2026-08-03T12:19:58.048,31.586067,59.698000,0.2700,0.2500,0.0700,32.1000,-8.1200,117.3700,0.374566,121.951061,"0.27,0.25,0.07,32.10,-8.12,117.37"
790,2026-08-03T12:19:58.108,31.646361,60.293700,0.1300,0.2500,-0.0600,-35.5800,-12.2100,51.8200,0.288097,64.033842,"0.13,0.25,-0.06,-35.58,-12.21,51.82"
791,2026-08-03T12:19:58.108,31.646701,0.339600,-0.0700,0.0500,-0.0700,-88.6800,-26.6100,5.1900,0.110905,92.731713,"-0.07,0.05,-0.07,-88.68,-26.61,5.19"
792,2026-08-03T12:19:58.168,31.706699,59.998200,-0.2300,-0.0300,-0.1100,-51.8200,29.4800,9.7700,0.256710,60.413870,"-0.23,-0.03,-0.11,-51.82,29.48,9.77"
793,2026-08-03T12:19:58.227,31.765662,58.963700,-0.7500,-0.0000,-1.1200,-41.9300,122.2500,26.2500,1.347924,131.879680,"-0.75,-0.00,-1.12,-41.93,122.25,26.25"
794,2026-08-03T12:19:58.228,31.766107,0.444500,-1.4000,-0.3900,-2.3800,-79.0400,137.0800,17.8200,2.788638,159.235048,"-1.40,-0.39,-2.38,-79.04,137.08,17.82"
795,2026-08-03T12:19:58.348,31.886321,120.213900,-1.4800,-0.7600,-2.1400,-22.7700,78.1900,-9.6400,2.710646,82.006577,"-1.48,-0.76,-2.14,-22.77,78.19,-9.64"
796,2026-08-03T12:19:58.349,31.886915,0.594300,-1.1000,-0.7300,-1.1900,80.3200,17.8800,-107.5400,1.777358,135.409927,"-1.10,-0.73,-1.19,80.32,17.88,-107.54"
797,2026-08-03T12:19:58.349,31.887315,0.399400,-0.7100,-0.3000,-0.9100,179.9300,-13.4900,-171.2000,1.192560,248.729220,"-0.71,-0.30,-0.91,179.93,-13.49,-171.20"
798,2026-08-03T12:19:58.467,32.005407,118.092100,-0.5400,0.0500,-1.5000,215.8800,-32.0400,-72.8100,1.595024,230.069624,"-0.54,0.05,-1.50,215.88,-32.04,-72.81"
799,2026-08-03T12:19:58.468,32.005844,0.437200,-0.4200,-0.1900,-2.1400,199.6500,-50.1100,-8.4800,2.189087,206.017099,"-0.42,-0.19,-2.14,199.65,-50.11,-8.48"
800,2026-08-03T12:19:58.468,32.006393,0.548900,-0.2500,-0.4000,-1.9100,160.5200,-48.1000,-77.0300,1.967384,184.428580,"-0.25,-0.40,-1.91,160.52,-48.10,-77.03"
801,2026-08-03T12:19:58.528,32.066303,59.910700,-0.2100,0.0900,-1.0400,86.6700,-29.4800,-114.9900,1.064800,146.981153,"-0.21,0.09,-1.04,86.67,-29.48,-114.99"
802,2026-08-03T12:19:58.648,32.185958,119.654700,-0.2600,0.5900,-0.2100,48.5800,-16.3600,-114.8700,0.678086,125.788644,"-0.26,0.59,-0.21,48.58,-16.36,-114.87"
803,2026-08-03T12:19:58.648,32.186523,0.565200,-0.0100,0.4900,0.2700,84.3500,-47.9700,-94.4200,0.559553,135.392687,"-0.01,0.49,0.27,84.35,-47.97,-94.42"
804,2026-08-03T12:19:58.649,32.186809,0.285500,0.4800,0.2100,0.3600,75.3200,-77.2700,-16.4200,0.635689,109.148393,"0.48,0.21,0.36,75.32,-77.27,-16.42"
805,2026-08-03T12:19:58.709,32.246819,60.010300,0.6100,0.0700,0.1700,-20.7500,-4.3900,62.5600,0.637103,66.057461,"0.61,0.07,0.17,-20.75,-4.39,62.56"
806,2026-08-03T12:19:58.709,32.247267,0.448000,0.1400,-0.0400,-0.1700,-104.7400,81.3000,63.8400,0.223830,147.158769,"0.14,-0.04,-0.17,-104.74,81.30,63.84"
807,2026-08-03T12:19:58.768,32.306198,58.931000,-0.3700,-0.4900,-0.6300,-148.0700,82.3400,29.5400,0.879716,171.980267,"-0.37,-0.49,-0.63,-148.07,82.34,29.54"
808,2026-08-03T12:19:58.828,32.366697,60.498500,-0.6700,-1.1800,-1.2900,-172.9100,49.0100,6.4100,1.872271,179.835859,"-0.67,-1.18,-1.29,-172.91,49.01,6.41"
809,2026-08-03T12:19:58.829,32.367153,0.456400,-0.8000,-1.6400,-1.9700,-111.0200,11.9000,6.9600,2.685237,111.872660,"-0.80,-1.64,-1.97,-111.02,11.90,6.96"
810,2026-08-03T12:19:58.888,32.426522,59.369100,-0.7800,-1.3900,-1.9800,72.0800,2.1400,-12.8800,2.541830,73.252989,"-0.78,-1.39,-1.98,72.08,2.14,-12.88"
811,2026-08-03T12:19:59.008,32.545913,119.391100,-0.5200,-0.1900,-1.0900,191.1600,10.5600,-58.0400,1.222538,200.055744,"-0.52,-0.19,-1.09,191.16,10.56,-58.04"
