packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1169,2026-07-27T13:58:16.467,48.690359,0.473900,-0.0900,-0.8100,-0.4100,12.2100,-29.7900,-23.3200,0.912305,39.753624,"-0.09,-0.81,-0.41,12.21,-29.79,-23.32"
1170,2026-07-27T13:58:16.468,48.690830,0.471100,-0.1500,-0.8600,-0.4700,24.1100,9.5200,-7.8100,0.991464,27.072469,"-0.15,-0.86,-0.47,24.11,9.52,-7.81"
1171,2026-07-27T13:58:16.468,48.691278,0.448200,-0.2000,-0.8800,-0.5900,43.8800,44.4900,16.8500,1.078193,64.720453,"-0.20,-0.88,-0.59,43.88,44.49,16.85"
1172,2026-07-27T13:58:16.469,48.691807,0.528400,-0.2400,-0.9300,-0.6800,57.5600,72.6900,52.3100,1.176818,106.458094,"-0.24,-0.93,-0.68,57.56,72.69,52.31"
1173,2026-07-27T13:58:16.586,48.809122,117.315200,-0.2500,-1.0300,-0.7500,61.0400,93.8100,101.2000,1.298422,150.889488,"-0.25,-1.03,-0.75,61.04,93.81,101.20"
1174,2026-07-27T13:58:16.587,48.809481,0.358600,-0.1800,-1.1500,-0.8200,63.2900,100.2200,158.3900,1.423833,197.830899,"-0.18,-1.15,-0.82,63.29,100.22,158.39"
1175,2026-07-27T13:58:16.588,48.811274,1.793800,-0.0600,-1.2500,-0.8700,71.7800,83.5600,204.1600,1.524139,231.982645,"-0.06,-1.25,-0.87,71.78,83.56,204.16"
1176,2026-07-27T13:58:16.828,49.050695,239.420700,0.0400,-1.3200,-0.9200,86.0000,53.0400,227.4200,1.609472,248.855577,"0.04,-1.32,-0.92,86.00,53.04,227.42"
1177,2026-07-27T13:58:16.830,49.052573,1.878200,0.0500,-1.3700,-0.9500,100.8900,28.3200,238.4000,1.667903,260.413852,"0.05,-1.37,-0.95,100.89,28.32,238.40"
1178,2026-07-27T13:58:16.831,49.053781,1.208200,-0.0100,-1.4000,-1.0000,110.8400,15.6900,249.9400,1.720494,273.864356,"-0.01,-1.40,-1.00,110.84,15.69,249.94"
1179,2026-07-27T13:58:16.832,49.054527,0.745800,-0.0700,-1.4100,-1.0200,114.6200,5.0000,264.9500,1.741666,288.723478,"-0.07,-1.41,-1.02,114.62,5.00,264.95"
1180,2026-07-27T13:58:16.832,49.054970,0.442800,-0.0400,-1.3300,-0.9700,119.3800,-14.1600,274.1700,1.646633,299.368133,"-0.04,-1.33,-0.97,119.38,-14.16,274.17"
1181,2026-07-27T13:58:16.833,49.055382,0.411700,0.0700,-1.0700,-0.8500,131.7700,-38.1500,262.7600,1.368320,296.414529,"0.07,-1.07,-0.85,131.77,-38.15,262.76"
1182,2026-07-27T13:58:17.188,49.411092,355.709800,0.1900,-0.6700,-0.7000,142.5800,-48.6500,229.6800,0.987421,274.679416,"0.19,-0.67,-0.70,142.58,-48.65,229.68"
1183,2026-07-27T13:58:17.190,49.413175,2.083800,0.2600,-0.2600,-0.5500,129.9400,-32.5900,187.3800,0.661589,230.342736,"0.26,-0.26,-0.55,129.94,-32.59,187.38"
1184,2026-07-27T13:58:17.192,49.414700,1.524500,0.2800,-0.0100,-0.4500,81.8500,4.6400,140.8100,0.530094,162.936823,"0.28,-0.01,-0.45,81.85,4.64,140.81"
1185,2026-07-27T13:58:17.193,49.415368,0.667900,0.2700,0.0200,-0.4100,18.0100,49.1300,87.6500,0.491325,102.081534,"0.27,0.02,-0.41,18.01,49.13,87.65"
1186,2026-07-27T13:58:17.195,49.417652,2.284000,0.2700,-0.1400,-0.4600,-26.7300,87.0400,26.1800,0.551453,94.740946,"0.27,-0.14,-0.46,-26.73,87.04,26.18"
1187,2026-07-27T13:58:17.196,49.419233,1.581400,0.2500,-0.4100,-0.6300,-42.2400,107.4800,-51.3900,0.792149,126.400554,"0.25,-0.41,-0.63,-42.24,107.48,-51.39"
1188,2026-07-27T13:58:17.199,49.422071,2.837500,0.2400,-0.7200,-0.8900,-47.3000,116.3300,-133.9100,1.169658,183.580628,"0.24,-0.72,-0.89,-47.30,116.33,-133.91"
1189,2026-07-27T13:58:17.200,49.422875,0.804400,0.2100,-1.0400,-1.1600,-60.3600,133.7300,-190.5500,1.572037,240.491881,"0.21,-1.04,-1.16,-60.36,133.73,-190.55"
1190,2026-07-27T13:58:17.202,49.424554,1.678600,0.1800,-1.3100,-1.3600,-76.4800,160.7100,-215.6400,1.896866,279.602404,"0.18,-1.31,-1.36,-76.48,160.71,-215.64"
1191,2026-07-27T13:58:17.368,49.590807,166.253400,0.1400,-1.4400,-1.4200,-80.2000,176.9400,-226.0100,2.027215,298.027387,"0.14,-1.44,-1.42,-80.20,176.94,-226.01"
1192,2026-07-27T13:58:17.369,49.591430,0.622900,0.0800,-1.3600,-1.3700,-65.4900,176.0900,-224.7300,1.932071,292.916714,"0.08,-1.36,-1.37,-65.49,176.09,-224.73"
1193,2026-07-27T13:58:17.369,49.591885,0.454600,0.0200,-1.1200,-1.2700,-39.9200,162.5400,-204.4700,1.693428,264.236332,"0.02,-1.12,-1.27,-39.92,162.54,-204.47"
1194,2026-07-27T13:58:17.370,49.593098,1.213900,0.0000,-0.8600,-1.1600,-18.3700,126.8900,-180.4800,1.444022,221.385545,"0.00,-0.86,-1.16,-18.37,126.89,-180.48"
1195,2026-07-27T13:58:17.427,49.649739,56.640700,0.0100,-0.7000,-1.0200,-10.9900,58.0400,-181.6400,1.237134,191.003956,"0.01,-0.70,-1.02,-10.99,58.04,-181.64"
1196,2026-07-27T13:58:17.427,49.650198,0.459200,-0.0000,-0.6600,-0.8800,-14.2200,-30.3300,-211.4300,1.100000,214.067191,"-0.00,-0.66,-0.88,-14.22,-30.33,-211.43"
1197,2026-07-27T13:58:17.547,49.769715,119.516400,-0.0600,-0.6700,-0.7400,-17.5200,-94.1800,-231.9300,1.000050,250.934947,"-0.06,-0.67,-0.74,-17.52,-94.18,-231.93"
1198,2026-07-27T13:58:17.547,49.770323,0.608100,-0.1600,-0.6600,-0.6400,-17.4600,-96.8000,-200.5000,0.933167,223.327879,"-0.16,-0.66,-0.64,-17.46,-96.80,-200.50"
1199,2026-07-27T13:58:17.548,49.770752,0.428800,-0.2500,-0.6300,-0.5900,-14.3400,-52.9200,-122.8600,0.898610,134.538997,"-0.25,-0.63,-0.59,-14.34,-52.92,-122.86"
1200,2026-07-27T13:58:17.787,50.010253,239.501800,-0.2600,-0.5800,-0.6100,12.5700,13.1800,12.5100,0.880965,22.095642,"-0.26,-0.58,-0.61,12.57,13.18,12.51"
1201,2026-07-27T13:58:17.788,50.010934,0.680100,-0.2300,-0.5900,-0.6400,22.0300,21.4200,52.3100,0.900333,60.666905,"-0.23,-0.59,-0.64,22.03,21.42,52.31"
1202,2026-07-27T13:58:17.790,50.013155,2.221700,-0.2300,-0.5900,-0.6400,22.9500,23.3800,88.3800,0.900333,94.256837,"-0.23,-0.59,-0.64,22.95,23.38,88.38"
1203,2026-07-27T13:58:17.791,50.014084,0.928600,-0.1900,-0.6400,-0.6500,22.7100,17.5200,118.9000,0.931773,122.310688,"-0.19,-0.64,-0.65,22.71,17.52,118.90"
1204,2026-07-27T13:58:17.792,50.014784,0.700100,-0.1300,-0.7500,-0.6600,25.5700,6.4100,141.2400,1.007472,143.678985,"-0.13,-0.75,-0.66,25.57,6.41,141.24"
1205,2026-07-27T13:58:17.969,50.191536,176.752000,-0.0700,-0.9100,-0.6800,34.9700,0.4900,169.6800,1.138156,173.246770,"-0.07,-0.91,-0.68,34.97,0.49,169.68"
1206,2026-07-27T13:58:17.969,50.191887,0.351100,-0.0700,-1.0100,-0.7300,49.8700,-0.6700,223.3900,1.248159,228.889838,"-0.07,-1.01,-0.73,49.87,-0.67,223.39"
1207,2026-07-27T13:58:17.971,50.194163,2.275900,0.0400,-0.8000,-0.9700,55.6000,12.9400,404.4800,1.257975,408.488524,"0.04,-0.80,-0.97,55.60,12.94,404.48"
1208,2026-07-27T13:58:18.147,50.370346,176.182900,0.3200,-0.6000,-1.1300,26.1800,-5.1300,403.7500,1.318825,404.630414,"0.32,-0.60,-1.13,26.18,-5.13,403.75"
1209,2026-07-27T13:58:18.148,50.370690,0.343700,0.5700,-0.4600,-1.0700,26.1800,-5.1300,403.7500,1.296688,404.630414,"0.57,-0.46,-1.07,26.18,-5.13,403.75"
1210,2026-07-27T13:58:18.148,50.370922,0.232300,0.7500,-0.4100,-0.7600,-8.4800,-100.8300,251.9500,1.143766,271.509487,"0.75,-0.41,-0.76,-8.48,-100.83,251.95"
1211,2026-07-27T13:58:18.149,50.371472,0.550100,0.9300,-0.3800,-0.4400,-15.3200,-222.6000,50.4800,1.096768,228.765585,"0.93,-0.38,-0.44,-15.32,-222.60,50.48"
1212,2026-07-27T13:58:18.149,50.371548,0.076400,0.9300,-0.4300,-0.2900,-3.1100,-228.6400,-69.5200,1.064847,238.995716,"0.93,-0.43,-0.29,-3.11,-228.64,-69.52"
1213,2026-07-27T13:58:18.388,50.611114,239.565800,0.6900,-0.6300,-0.3300,-1.4000,-91.1900,-91.5500,0.990909,129.224528,"0.69,-0.63,-0.33,-1.40,-91.19,-91.55"
1214,2026-07-27T13:58:18.389,50.611939,0.824900,0.3800,-0.9000,-0.5500,-4.9400,67.2600,-87.0400,1.121116,110.110276,"0.38,-0.90,-0.55,-4.94,67.26,-87.04"
1215,2026-07-27T13:58:18.390,50.612420,0.481400,0.0900,-1.1900,-0.7500,2.0100,148.3200,-108.3400,1.409503,183.685650,"0.09,-1.19,-0.75,2.01,148.32,-108.34"
1216,2026-07-27T13:58:18.392,50.614937,2.516200,-0.1400,-1.3900,-0.8600,21.3600,143.2500,-142.0900,1.640518,202.894998,"-0.14,-1.39,-0.86,21.36,143.25,-142.09"
1217,2026-07-27T13:58:18.392,50.615311,0.374600,-0.2100,-1.4300,-0.9700,45.1000,94.5400,-162.9000,1.740661,193.670420,"-0.21,-1.43,-0.97,45.10,94.54,-162.90"
1218,2026-07-27T13:58:18.393,50.615719,0.408100,-0.1600,-1.4100,-0.9800,52.6700,56.0300,-158.2600,1.724558,175.953737,"-0.16,-1.41,-0.98,52.67,56.03,-158.26"
1219,2026-07-27T13:58:18.627,50.849799,234.079400,-0.0900,-1.4300,-0.9400,38.2100,51.2700,-126.8300,1.713651,142.036847,"-0.09,-1.43,-0.94,38.21,51.27,-126.83"
1220,2026-07-27T13:58:18.628,50.850730,0.931000,-0.0300,-1.4800,-1.0000,18.0100,56.5800,-84.4700,1.786421,103.251331,"-0.03,-1.48,-1.00,18.01,56.58,-84.47"
1221,2026-07-27T13:58:18.629,50.852079,1.349700,0.0100,-1.5200,-1.1100,2.0100,51.7600,-47.6700,1.882180,70.395785,"0.01,-1.52,-1.11,2.01,51.76,-47.67"
1222,2026-07-27T13:58:18.630,50.852858,0.778200,0.0300,-1.5100,-1.1500,-8.8500,34.0000,-23.4400,1.898289,42.234537,"0.03,-1.51,-1.15,-8.85,34.00,-23.44"
1223,2026-07-27T13:58:18.631,50.853931,1.073400,0.0700,-1.4300,-1.1000,-14.4700,6.3500,-7.5100,1.805492,17.495814,"0.07,-1.43,-1.10,-14.47,6.35,-7.51"
1224,2026-07-27T13:58:18.632,50.855352,1.420700,0.1200,-1.2900,-1.0100,-16.9700,-14.4700,10.5000,1.642742,24.649783,"0.12,-1.29,-1.01,-16.97,-14.47,10.50"
1225,2026-07-27T13:58:18.687,50.910124,54.772600,0.1800,-1.1500,-0.9300,-21.0000,-17.8800,32.0400,1.489899,42.275951,"0.18,-1.15,-0.93,-21.00,-17.88,32.04"
1226,2026-07-27T13:58:18.750,50.972952,62.827200,0.2200,-1.0500,-0.8400,-26.8600,-12.6300,47.2400,1.362534,55.790627,"0.22,-1.05,-0.84,-26.86,-12.63,47.24"
1227,2026-07-27T13:58:18.753,50.975453,2.501900,0.2200,-0.9600,-0.7400,-26.7300,-10.6800,46.5700,1.231909,54.747787,"0.22,-0.96,-0.74,-26.73,-10.68,46.57"
1228,2026-07-27T13:58:18.806,51.029258,53.804700,0.1800,-0.8400,-0.6300,-15.4400,-11.9000,34.7300,1.065317,39.826831,"0.18,-0.84,-0.63,-15.44,-11.90,34.73"
1229,2026-07-27T13:58:19.046,51.269153,239.894400,0.1200,-0.6900,-0.5500,-1.1000,-12.9400,23.2500,0.890505,26.631112,"0.12,-0.69,-0.55,-1.10,-12.94,23.25"
1230,2026-07-27T13:58:19.047,51.269483,0.330400,0.0600,-0.5700,-0.4600,6.5900,-16.1700,15.6200,0.734915,23.428218,"0.06,-0.57,-0.46,6.59,-16.17,15.62"
1231,2026-07-27T13:58:19.047,51.270126,0.642800,0.0400,-0.5100,-0.3700,8.7300,-21.3000,12.7000,0.631348,26.290548,"0.04,-0.51,-0.37,8.73,-21.30,12.70"
1232,2026-07-27T13:58:19.048,51.270418,0.291800,0.0500,-0.4600,-0.3000,11.4700,-22.4600,16.3600,0.551453,30.060973,"0.05,-0.46,-0.30,11.47,-22.46,16.36"
1233,2026-07-27T13:58:19.048,51.271060,0.642900,0.0500,-0.3800,-0.2700,16.8500,-13.3700,23.8600,0.468828,32.124430,"0.05,-0.38,-0.27,16.85,-13.37,23.86"
1234,2026-07-27T13:58:19.049,51.271833,0.772300,0.0200,-0.2800,-0.2400,21.7900,1.9500,29.1100,0.369324,36.414265,"0.02,-0.28,-0.24,21.79,1.95,29.11"
1235,2026-07-27T13:58:19.110,51.332922,61.089400,-0.0200,-0.2200,-0.2500,24.2300,14.1000,30.7000,0.333617,41.573945,"-0.02,-0.22,-0.25,24.23,14.10,30.70"
1236,2026-07-27T13:58:19.111,51.333376,0.454100,-0.0300,-0.2100,-0.3000,23.3800,21.4200,32.1700,0.367423,45.170230,"-0.03,-0.21,-0.30,23.38,21.42,32.17"
1237,2026-07-27T13:58:19.351,51.573755,240.379000,-0.0000,-0.2900,-0.3900,15.3200,26.4300,35.2200,0.486004,46.622910,"-0.00,-0.29,-0.39,15.32,26.43,35.22"
1238,2026-07-27T13:58:19.352,51.574579,0.824000,0.0800,-0.5000,-0.5100,-0.4300,23.9900,34.2400,0.718679,41.810078,"0.08,-0.50,-0.51,-0.43,23.99,34.24"
1239,2026-07-27T13:58:19.353,51.575816,1.236900,0.2000,-0.8300,-0.6000,-14.7700,5.0700,15.7500,1.043504,22.179276,"0.20,-0.83,-0.60,-14.77,5.07,15.75"
1240,2026-07-27T13:58:19.354,51.576859,1.042900,0.2500,-1.0700,-0.6700,-13.0600,-15.3800,-20.5700,1.286973,28.813762,"0.25,-1.07,-0.67,-13.06,-15.38,-20.57"
1241,2026-07-27T13:58:19.355,51.577449,0.589500,0.1300,-1.0100,-0.7200,7.8700,-4.4600,-48.2800,1.247157,49.120127,"0.13,-1.01,-0.72,7.87,-4.46,-48.28"
1242,2026-07-27T13:58:19.356,51.578370,0.921300,-0.0500,-0.7600,-0.7700,29.1700,35.4600,-41.1400,1.083051,61.650629,"-0.05,-0.76,-0.77,29.17,35.46,-41.14"
1243,2026-07-27T13:58:19.409,51.631785,53.415000,-0.1000,-0.6000,-0.8200,28.3800,57.9800,-6.7700,1.020980,64.907147,"-0.10,-0.60,-0.82,28.38,57.98,-6.77"
1244,2026-07-27T13:58:19.587,51.810237,178.451800,0.0400,-0.6500,-0.8000,8.8500,25.1500,14.8900,1.031552,30.537798,"0.04,-0.65,-0.80,8.85,25.15,14.89"
1245,2026-07-27T13:58:19.588,51.810959,0.721900,0.2600,-0.7800,-0.7100,-1.2200,-57.5000,-7.6300,1.086324,58.016854,"0.26,-0.78,-0.71,-1.22,-57.50,-7.63"
1246,2026-07-27T13:58:19.589,51.811930,0.971900,0.4300,-0.8100,-0.6200,13.3100,-141.0500,-63.0500,1.106978,155.072761,"0.43,-0.81,-0.62,13.31,-141.05,-63.05"
1247,2026-07-27T13:58:19.590,51.812780,0.849600,0.4900,-0.7200,-0.5800,33.8100,-165.0400,-110.0500,1.046375,201.227036,"0.49,-0.72,-0.58,33.81,-165.04,-110.05"
1248,2026-07-27T13:58:19.591,51.813598,0.818300,0.4300,-0.6600,-0.5900,27.8300,-106.5100,-120.1200,0.984175,162.934660,"0.43,-0.66,-0.59,27.83,-106.51,-120.12"
1249,2026-07-27T13:58:19.650,51.872422,58.823600,0.2900,-0.7300,-0.5900,-10.9300,-5.5500,-99.9100,0.982395,100.659205,"0.29,-0.73,-0.59,-10.93,-5.55,-99.91"
1250,2026-07-27T13:58:19.826,52.048924,176.502300,0.1500,-0.8800,-0.5500,-49.0700,63.7800,-79.1000,1.048523,112.838660,"0.15,-0.88,-0.55,-49.07,63.78,-79.10"
1251,2026-07-27T13:58:19.826,52.049270,0.345900,0.0700,-0.9900,-0.5000,-54.0200,59.8800,-79.7700,1.111306,113.432922,"0.07,-0.99,-0.50,-54.02,59.88,-79.77"
1252,2026-07-27T13:58:19.827,52.049670,0.400000,0.0500,-1.0000,-0.4600,-30.8800,10.1300,-95.6400,1.101862,101.010895,"0.05,-1.00,-0.46,-30.88,10.13,-95.64"
1253,2026-07-27T13:58:19.828,52.051128,1.457800,0.0300,-0.9800,-0.4600,-7.8100,-25.2100,-102.1700,1.083005,105.523690,"0.03,-0.98,-0.46,-7.81,-25.21,-102.17"
1254,2026-07-27T13:58:19.829,52.051687,0.558900,-0.0300,-1.0000,-0.4800,-3.8500,-15.8100,-84.5300,1.109640,86.081935,"-0.03,-1.00,-0.48,-3.85,-15.81,-84.53"
1255,2026-07-27T13:58:19.888,52.110720,59.033000,-0.1600,-1.0600,-0.4900,-12.7600,18.9800,-49.5600,1.178686,54.582521,"-0.16,-1.06,-0.49,-12.76,18.98,-49.56"
1256,2026-07-27T13:58:20.069,52.291670,180.950000,-0.3000,-1.0800,-0.5100,-14.6500,39.1200,-12.3900,1.231463,43.571883,"-0.30,-1.08,-0.51,-14.65,39.12,-12.39"
1257,2026-07-27T13:58:20.070,52.292379,0.708700,-0.3500,-1.0500,-0.5200,-0.5500,24.9000,21.1800,1.222865,32.694111,"-0.35,-1.05,-0.52,-0.55,24.90,21.18"
1258,2026-07-27T13:58:20.070,52.292803,0.424200,-0.2800,-1.0100,-0.5500,22.8300,-12.6300,52.4900,1.183638,58.616771,"-0.28,-1.01,-0.55,22.83,-12.63,52.49"
1259,2026-07-27T13:58:20.073,52.295802,2.999200,-0.1500,-1.0100,-0.5900,41.9900,-48.8300,81.1800,1.179279,103.622977,"-0.15,-1.01,-0.59,41.99,-48.83,81.18"
1260,2026-07-27T13:58:20.073,52.296297,0.494900,-0.0200,-1.0600,-0.6300,47.7900,-65.2500,108.0300,1.233248,134.951575,"-0.02,-1.06,-0.63,47.79,-65.25,108.03"
1261,2026-07-27T13:58:20.187,52.410183,113.886400,0.0600,-1.1300,-0.6600,45.1000,-62.9900,130.6200,1.310000,151.866173,"0.06,-1.13,-0.66,45.10,-62.99,130.62"
1262,2026-07-27T13:58:20.188,52.411335,1.151400,0.0800,-1.1500,-0.6800,43.5800,-54.0200,145.3200,1.338395,161.044339,"0.08,-1.15,-0.68,43.58,-54.02,145.32"
1263,2026-07-27T13:58:20.190,52.412416,1.081100,0.1000,-1.1000,-0.6700,45.0400,-46.5100,151.4300,1.291859,164.690093,"0.10,-1.10,-0.67,45.04,-46.51,151.43"
1264,2026-07-27T13:58:20.547,52.769971,357.555200,0.1200,-1.0100,-0.6400,46.2600,-40.9500,148.3800,1.201707,160.728076,"0.12,-1.01,-0.64,46.26,-40.95,148.38"
1265,2026-07-27T13:58:20.548,52.770394,0.422700,0.1600,-0.8900,-0.6100,44.9800,-33.2000,136.6000,1.090780,147.597427,"0.16,-0.89,-0.61,44.98,-33.20,136.60"
1266,2026-07-27T13:58:20.548,52.770788,0.394200,0.2000,-0.7700,-0.5800,39.2500,-20.5100,117.8600,0.984530,125.905529,"0.20,-0.77,-0.58,39.25,-20.51,117.86"
1267,2026-07-27T13:58:20.550,52.772765,1.976800,0.2300,-0.6000,-0.5300,10.1300,16.9100,57.5600,0.832947,60.841750,"0.23,-0.60,-0.53,10.13,16.91,57.56"
1268,2026-07-27T13:58:20.551,52.773619,0.854600,0.2200,-0.5600,-0.5500,-8.0000,38.0900,21.4800,0.815169,44.454904,"0.22,-0.56,-0.55,-8.00,38.09,21.48"
1269,2026-07-27T13:58:20.551,52.774302,0.683000,0.2200,-0.5600,-0.5500,-27.7700,58.9600,-10.2500,0.815169,65.973608,"0.22,-0.56,-0.55,-27.77,58.96,-10.25"
1270,2026-07-27T13:58:20.552,52.774864,0.561400,0.2000,-0.5700,-0.6000,-50.3500,63.0500,-42.6000,0.851411,91.242452,"0.20,-0.57,-0.60,-50.35,63.05,-42.60"
1271,2026-07-27T13:58:20.552,52.775345,0.481400,0.2200,-0.6800,-0.6400,-69.5200,34.1200,-84.6600,0.959375,114.736744,"0.22,-0.68,-0.64,-69.52,34.12,-84.66"
1272,2026-07-27T13:58:20.608,52.831337,55.991800,0.3100,-0.8500,-0.6500,-78.0000,-14.6500,-135.3800,1.114047,156.927904,"0.31,-0.85,-0.65,-78.00,-14.65,-135.38"
1273,2026-07-27T13:58:20.791,53.013453,182.116200,0.4100,-1.0200,-0.6100,-73.1200,-49.6800,-179.0200,1.257219,199.656698,"0.41,-1.02,-0.61,-73.12,-49.68,-179.02"
1274,2026-07-27T13:58:20.791,53.014057,0.604000,0.4700,-1.0900,-0.5400,-42.9100,-17.6400,-202.5100,1.304071,207.756439,"0.47,-1.09,-0.54,-42.91,-17.64,-202.51"
1275,2026-07-27T13:58:20.792,53.014796,0.739400,0.4100,-1.0500,-0.5900,-39.9800,22.2800,-191.4100,1.272281,196.805963,"0.41,-1.05,-0.59,-39.98,22.28,-191.41"
1276,2026-07-27T13:58:20.793,53.015427,0.630800,0.3500,-1.0600,-0.6400,-39.9800,22.2800,-191.4100,1.286740,196.805963,"0.35,-1.06,-0.64,-39.98,22.28,-191.41"
1277,2026-07-27T13:58:21.151,53.373794,358.367200,0.2600,-1.1000,-0.6500,-40.2200,46.8100,-184.0200,1.303879,194.093238,"0.26,-1.10,-0.65,-40.22,46.81,-184.02"
1278,2026-07-27T13:58:21.153,53.376241,2.446700,0.0900,-1.0900,-0.6300,-33.3900,56.6400,-178.7100,1.262181,190.421233,"0.09,-1.09,-0.63,-33.39,56.64,-178.71"
1279,2026-07-27T13:58:21.156,53.378492,2.251400,-0.1500,-1.0100,-0.6000,-17.9400,60.6700,-160.5800,1.184314,172.593826,"-0.15,-1.01,-0.60,-17.94,60.67,-160.58"
1280,2026-07-27T13:58:21.157,53.379709,1.216500,-0.3700,-0.9000,-0.5700,3.3600,52.8000,-123.3500,1.127741,134.217555,"-0.37,-0.90,-0.57,3.36,52.80,-123.35"
1281,2026-07-27T13:58:21.158,53.381117,1.407900,-0.4400,-0.8200,-0.5500,28.8700,17.0900,-77.2100,1.080972,84.183900,"-0.44,-0.82,-0.55,28.87,17.09,-77.21"
1282,2026-07-27T13:58:21.160,53.382748,1.631400,-0.3500,-0.7900,-0.5300,55.3600,-40.8300,-35.7100,1.013657,77.504984,"-0.35,-0.79,-0.53,55.36,-40.83,-35.71"
1283,2026-07-27T13:58:21.161,53.384055,1.307000,-0.2000,-0.8300,-0.5500,73.7300,-86.7900,1.0400,1.015579,113.884585,"-0.20,-0.83,-0.55,73.73,-86.79,1.04"
1284,2026-07-27T13:58:21.446,53.668535,284.479500,-0.0700,-0.9400,-0.6500,78.3700,-96.9200,38.8200,1.144989,130.546297,"-0.07,-0.94,-0.65,78.37,-96.92,38.82"
1285,2026-07-27T13:58:21.446,53.669068,0.533600,0.0200,-1.0500,-0.7600,73.5500,-79.1000,73.2400,1.296341,130.500997,"0.02,-1.05,-0.76,73.55,-79.10,73.24"
1286,2026-07-27T13:58:21.447,53.669631,0.562700,0.0400,-1.0600,-0.8000,65.4300,-46.6900,99.7900,1.328608,128.136978,"0.04,-1.06,-0.80,65.43,-46.69,99.79"
1287,2026-07-27T13:58:21.448,53.670441,0.809800,0.0300,-0.9900,-0.7900,54.5000,-6.1000,124.8200,1.266925,136.335954,"0.03,-0.99,-0.79,54.50,-6.10,124.82"
1288,2026-07-27T13:58:21.449,53.671772,1.331400,0.0300,-0.9600,-0.7900,35.1600,39.5500,157.3500,1.243624,166.010393,"0.03,-0.96,-0.79,35.16,39.55,157.35"
1289,2026-07-27T13:58:21.449,53.671927,0.154600,0.0400,-1.0500,-0.8400,2.0800,88.9900,200.0100,1.345251,218.923609,"0.04,-1.05,-0.84,2.08,88.99,200.01"
1290,2026-07-27T13:58:21.450,53.672450,0.522800,0.0500,-1.2200,-0.9000,-41.3800,126.5300,243.7100,1.516872,277.698955,"0.05,-1.22,-0.90,-41.38,126.53,243.71"
1291,2026-07-27T13:58:21.450,53.673100,0.649900,0.0800,-1.3600,-0.8700,-76.6600,118.3500,261.1700,1.616447,296.805066,"0.08,-1.36,-0.87,-76.66,118.35,261.17"
1292,2026-07-27T13:58:21.450,53.673175,0.075100,0.1400,-1.3300,-0.7400,-80.6300,48.8900,230.7100,1.528431,249.235898,"0.14,-1.33,-0.74,-80.63,48.89,230.71"
1293,2026-07-27T13:58:21.568,53.790623,117.448000,0.2100,-1.1200,-0.5700,-54.0800,-45.1700,169.6800,1.274127,183.728816,"0.21,-1.12,-0.57,-54.08,-45.17,169.68"
1294,2026-07-27T13:58:21.568,53.791244,0.620900,0.2600,-0.8800,-0.4200,-20.3200,-106.5100,112.7900,1.009158,156.457236,"0.26,-0.88,-0.42,-20.32,-106.51,112.79"
1295,2026-07-27T13:58:21.569,53.791658,0.414200,0.2800,-0.7000,-0.3200,0.7300,-112.2400,78.0000,0.819024,136.683395,"0.28,-0.70,-0.32,0.73,-112.24,78.00"
1296,2026-07-27T13:58:21.986,54.208795,417.137500,0.2900,-0.6100,-0.2700,5.3100,-77.8800,61.0400,0.727393,99.092745,"0.29,-0.61,-0.27,5.31,-77.88,61.04"
1297,2026-07-27T13:58:21.986,54.209229,0.433800,0.2900,-0.5900,-0.2500,1.5900,-30.3300,46.8700,0.703349,55.850102,"0.29,-0.59,-0.25,1.59,-30.33,46.87"
1298,2026-07-27T13:58:21.987,54.209591,0.361900,0.2900,-0.6200,-0.2700,0.0000,9.5800,22.7700,0.735799,24.703224,"0.29,-0.62,-0.27,0.00,9.58,22.77"
1299,2026-07-27T13:58:21.987,54.209959,0.367800,0.3000,-0.7000,-0.3400,4.5800,34.1200,-14.4700,0.834026,37.343429,"0.30,-0.70,-0.34,4.58,34.12,-14.47"
1300,2026-07-27T13:58:21.988,54.211338,1.379000,0.3100,-0.8000,-0.4300,13.0600,49.3800,-59.0200,0.959687,78.053241,"0.31,-0.80,-0.43,13.06,49.38,-59.02"
1301,2026-07-27T13:58:21.989,54.211838,0.500400,0.2900,-0.8900,-0.5400,21.9700,66.2200,-101.3800,1.080648,123.067761,"0.29,-0.89,-0.54,21.97,66.22,-101.38"
1302,2026-07-27T13:58:21.989,54.212242,0.404200,0.2400,-0.9900,-0.6800,26.8600,90.5800,-131.2300,1.224786,161.701914,"0.24,-0.99,-0.68,26.86,90.58,-131.23"
1303,2026-07-27T13:58:21.990,54.212617,0.374400,0.1600,-1.0900,-0.8200,26.0600,117.6100,-143.3700,1.373354,187.259693,"0.16,-1.09,-0.82,26.06,117.61,-143.37"
1304,2026-07-27T13:58:21.990,54.213072,0.455400,0.0400,-1.1600,-0.8800,25.2100,131.9600,-144.4100,1.456571,197.239027,"0.04,-1.16,-0.88,25.21,131.96,-144.41"
1305,2026-07-27T13:58:21.990,54.213316,0.243400,-0.0900,-1.1300,-0.8400,30.6400,114.2600,-142.8800,1.410886,185.496231,"-0.09,-1.13,-0.84,30.64,114.26,-142.88"
