packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
444,2026-07-27T13:54:44.348,17.953632,0.502600,0.6000,-0.5900,0.5000,-163.7600,-35.3400,42.1100,0.978826,172.741151,"0.60,-0.59,0.50,-163.76,-35.34,42.11"
445,2026-07-27T13:54:44.349,17.954575,0.942700,-0.1200,0.3400,-0.0200,-185.0000,-81.6700,55.5400,0.361109,209.713329,"-0.12,0.34,-0.02,-185.00,-81.67,55.54"
446,2026-07-27T13:54:44.350,17.955392,0.817100,-0.1000,0.4500,-0.2000,-184.2700,-51.6400,61.7700,0.502494,201.091162,"-0.10,0.45,-0.20,-184.27,-51.64,61.77"
447,2026-07-27T13:54:44.350,17.956059,0.667200,0.0100,0.1900,-0.1000,-185.8500,-12.3300,62.1900,0.214942,196.366615,"0.01,0.19,-0.10,-185.85,-12.33,62.19"
448,2026-07-27T13:54:44.351,17.956915,0.856100,0.1500,-0.1000,0.0700,-176.5700,5.1900,63.2300,0.193391,187.621784,"0.15,-0.10,0.07,-176.57,5.19,63.23"
449,2026-07-27T13:54:44.352,17.957669,0.754500,0.2300,-0.0700,0.0200,-162.2300,20.9400,77.0300,0.241247,180.805634,"0.23,-0.07,0.02,-162.23,20.94,77.03"
450,2026-07-27T13:54:44.402,18.007878,50.208300,0.0200,0.5500,-0.5300,-145.8700,58.4100,76.5400,0.764068,174.780310,"0.02,0.55,-0.53,-145.87,58.41,76.54"
451,2026-07-27T13:54:44.522,18.127980,120.102500,0.0800,1.6900,-0.0900,-87.8300,12.3300,12.8800,1.694285,89.621606,"0.08,1.69,-0.09,-87.83,12.33,12.88"
452,2026-07-27T13:54:44.523,18.129076,1.095800,0.0900,2.5400,0.6500,-45.3500,-139.7100,-36.3200,2.623395,151.309778,"0.09,2.54,0.65,-45.35,-139.71,-36.32"
453,2026-07-27T13:54:44.524,18.129388,0.311700,0.0600,2.3900,0.5500,-21.5500,-197.1400,-38.9400,2.453202,202.101226,"0.06,2.39,0.55,-21.55,-197.14,-38.94"
454,2026-07-27T13:54:44.582,18.187616,58.228500,-0.0300,2.0100,0.4300,12.3900,-129.7000,-18.0700,2.055699,131.537550,"-0.03,2.01,0.43,12.39,-129.70,-18.07"
455,2026-07-27T13:54:44.582,18.188102,0.485400,-0.4200,1.8100,0.1100,-29.1700,-117.8000,35.1600,1.861344,126.348544,"-0.42,1.81,0.11,-29.17,-117.80,35.16"
456,2026-07-27T13:54:44.703,18.308462,120.360500,-0.5600,1.3200,-0.1800,-97.1700,-153.8100,65.4300,1.445130,193.340658,"-0.56,1.32,-0.18,-97.17,-153.81,65.43"
457,2026-07-27T13:54:44.703,18.309110,0.647800,-0.5900,0.8000,-0.4000,-102.8400,-138.3700,65.5500,1.071494,184.442742,"-0.59,0.80,-0.40,-102.84,-138.37,65.55"
458,2026-07-27T13:54:44.704,18.309604,0.494200,-0.4600,0.4100,-0.4400,-59.6900,-90.8800,54.8100,0.757166,121.762911,"-0.46,0.41,-0.44,-59.69,-90.88,54.81"
459,2026-07-27T13:54:44.824,18.429767,120.162700,-0.2900,0.1000,-0.3300,-9.2200,-53.5300,33.2000,0.450555,63.660893,"-0.29,0.10,-0.33,-9.22,-53.53,33.20"
460,2026-07-27T13:54:44.825,18.430522,0.755500,-0.1500,-0.0800,-0.1400,26.5500,-29.3000,3.9700,0.220227,39.738563,"-0.15,-0.08,-0.14,26.55,-29.30,3.97"
461,2026-07-27T13:54:45.002,18.607459,176.936300,-0.1400,0.1300,0.0600,55.9700,-1.5300,-29.7900,0.200250,63.422598,"-0.14,0.13,0.06,55.97,-1.53,-29.79"
462,2026-07-27T13:54:45.002,18.607963,0.504300,-0.1800,0.9500,0.1100,88.4400,6.4700,-87.5200,0.973139,124.592315,"-0.18,0.95,0.11,88.44,6.47,-87.52"
463,2026-07-27T13:54:45.003,18.608351,0.387800,-0.0500,2.0200,0.0300,94.3600,-58.2300,-146.7900,2.020841,183.961536,"-0.05,2.02,0.03,94.36,-58.23,-146.79"
464,2026-07-27T13:54:45.003,18.609093,0.742700,-0.2300,2.4400,-0.0500,53.4100,-140.2600,-149.1700,2.451326,211.606202,"-0.23,2.44,-0.05,53.41,-140.26,-149.17"
465,2026-07-27T13:54:45.004,18.609771,0.677400,-0.5800,2.0600,-0.1300,5.9200,-121.4000,-100.3400,2.144038,157.610666,"-0.58,2.06,-0.13,5.92,-121.40,-100.34"
466,2026-07-27T13:54:45.123,18.728753,118.982000,-0.3900,1.3900,-0.2000,-5.8600,-28.0200,-42.5400,1.457464,51.274863,"-0.39,1.39,-0.20,-5.86,-28.02,-42.54"
467,2026-07-27T13:54:45.124,18.729389,0.636300,0.1400,0.6800,-0.1900,1.1000,51.2100,4.8200,0.719792,51.448095,"0.14,0.68,-0.19,1.10,51.21,4.82"
468,2026-07-27T13:54:45.124,18.729846,0.457200,0.5000,0.1000,-0.1700,-6.1600,56.4600,38.8200,0.537494,68.794401,"0.50,0.10,-0.17,-6.16,56.46,38.82"
469,2026-07-27T13:54:45.182,18.787746,57.899300,0.5300,-0.1500,-0.1300,-23.6200,-17.7600,65.2500,0.565951,71.630193,"0.53,-0.15,-0.13,-23.62,-17.76,65.25"
470,2026-07-27T13:54:45.182,18.788124,0.378400,0.2900,0.0100,0.0500,-26.8600,-78.6100,79.7100,0.294449,115.128953,"0.29,0.01,0.05,-26.86,-78.61,79.71"
471,2026-07-27T13:54:45.242,18.847869,59.745000,-0.5100,0.5100,0.2200,-14.7700,-62.1300,70.1300,0.754056,94.849917,"-0.51,0.51,0.22,-14.77,-62.13,70.13"
472,2026-07-27T13:54:45.303,18.908187,60.318100,-1.0000,1.0200,0.3400,-18.3100,-111.8200,6.9600,1.468332,113.522729,"-1.00,1.02,0.34,-18.31,-111.82,6.96"
473,2026-07-27T13:54:45.303,18.908708,0.520600,-0.0800,1.9000,0.2200,-56.7600,-188.8400,-49.3800,1.914367,203.274759,"-0.08,1.90,0.22,-56.76,-188.84,-49.38"
474,2026-07-27T13:54:45.362,18.967958,59.250400,0.9300,2.4400,-0.0500,-62.0100,-169.3700,-20.6300,2.611704,181.540722,"0.93,2.44,-0.05,-62.01,-169.37,-20.63"
475,2026-07-27T13:54:45.423,19.028595,60.636400,0.8000,1.9100,0.1300,25.0900,-116.2100,30.5200,2.074849,122.742587,"0.80,1.91,0.13,25.09,-116.21,30.52"
476,2026-07-27T13:54:45.424,19.029576,0.981400,0.1000,1.3100,0.5500,117.9800,-58.7800,43.7000,1.424289,138.867054,"0.10,1.31,0.55,117.98,-58.78,43.70"
477,2026-07-27T13:54:45.482,19.087731,58.154700,-0.3300,0.8600,0.7100,104.4900,-61.9500,31.6200,1.163013,125.522058,"-0.33,0.86,0.71,104.49,-61.95,31.62"
478,2026-07-27T13:54:45.542,19.147940,60.209000,-0.4200,0.4700,0.4900,1.8300,-125.9200,28.9300,0.798373,129.213545,"-0.42,0.47,0.49,1.83,-125.92,28.93"
479,2026-07-27T13:54:45.543,19.148342,0.402000,-0.4400,0.3400,0.1800,-78.8600,-184.1400,45.0400,0.584466,205.316928,"-0.44,0.34,0.18,-78.86,-184.14,45.04"
480,2026-07-27T13:54:45.603,19.208517,60.175800,-0.4600,0.4500,0.0300,-86.3000,-190.3100,53.4700,0.644205,215.695681,"-0.46,0.45,0.03,-86.30,-190.31,53.47"
481,2026-07-27T13:54:45.662,19.267853,59.335300,-0.3900,0.7100,-0.0800,-70.0700,-132.5700,46.2000,0.814002,156.904588,"-0.39,0.71,-0.08,-70.07,-132.57,46.20"
482,2026-07-27T13:54:45.663,19.268545,0.692000,-0.2400,1.1200,-0.1400,-58.8400,-41.0800,33.3900,1.153950,79.149252,"-0.24,1.12,-0.14,-58.84,-41.08,33.39"
483,2026-07-27T13:54:45.722,19.328054,59.509000,-0.3600,1.3900,-0.0400,-25.0200,4.8200,16.1700,1.436419,30.177835,"-0.36,1.39,-0.04,-25.02,4.82,16.17"
484,2026-07-27T13:54:45.842,19.447974,119.920400,-0.6500,1.3900,-0.0500,26.6700,-27.8300,-0.5500,1.535285,38.549971,"-0.65,1.39,-0.05,26.67,-27.83,-0.55"
485,2026-07-27T13:54:45.843,19.448535,0.561300,-0.7400,1.2300,-0.3200,72.2000,-61.0400,-19.3500,1.470680,96.504633,"-0.74,1.23,-0.32,72.20,-61.04,-19.35"
486,2026-07-27T13:54:45.902,19.507468,58.932300,-0.4300,1.1500,-0.3900,115.3600,-32.0400,-61.9500,1.288216,134.804650,"-0.43,1.15,-0.39,115.36,-32.04,-61.95"
487,2026-07-27T13:54:45.962,19.567865,60.396800,0.3200,1.5100,-0.1600,160.3400,-23.6200,-114.8100,1.551805,198.615599,"0.32,1.51,-0.16,160.34,-23.62,-114.81"
488,2026-07-27T13:54:45.963,19.568553,0.688800,0.6400,1.7300,-0.0400,167.2400,-128.7200,-123.2300,1.845020,244.384306,"0.64,1.73,-0.04,167.24,-128.72,-123.23"
489,2026-07-27T13:54:45.963,19.569012,0.458800,0.0300,1.4000,-0.0100,97.0500,-190.9800,-100.2200,1.400357,236.508163,"0.03,1.40,-0.01,97.05,-190.98,-100.22"
490,2026-07-27T13:54:46.022,19.627844,58.831700,-0.4200,1.0200,-0.0000,34.5500,-75.2000,-94.7300,1.103087,125.787580,"-0.42,1.02,-0.00,34.55,-75.20,-94.73"
491,2026-07-27T13:54:46.023,19.628332,0.488500,-0.1200,0.6600,-0.0300,40.9500,97.7800,-91.7400,0.671491,140.192933,"-0.12,0.66,-0.03,40.95,97.78,-91.74"
492,2026-07-27T13:54:46.082,19.687913,59.580500,0.3000,0.3400,-0.0300,47.9100,166.6300,-67.7500,0.454423,186.147757,"0.30,0.34,-0.03,47.91,166.63,-67.75"
493,2026-07-27T13:54:46.142,19.747783,59.869800,0.4200,0.1600,0.0100,13.9800,107.6000,-30.4600,0.449555,112.698767,"0.42,0.16,0.01,13.98,107.60,-30.46"
494,2026-07-27T13:54:46.143,19.748394,0.611000,0.3600,0.1100,0.1100,-41.5000,11.5400,12.9400,0.392173,44.976274,"0.36,0.11,0.11,-41.50,11.54,12.94"
495,2026-07-27T13:54:46.203,19.808491,60.097700,0.2100,0.3200,0.0100,-101.6800,-59.5700,61.2800,0.382884,132.825621,"0.21,0.32,0.01,-101.68,-59.57,61.28"
496,2026-07-27T13:54:46.263,19.868186,59.694900,-0.7900,1.2400,-0.4400,-145.8700,-77.0300,83.6200,1.534699,184.943186,"-0.79,1.24,-0.44,-145.87,-77.03,83.62"
497,2026-07-27T13:54:46.263,19.868942,0.755800,-1.7500,1.8700,-0.5700,-112.7900,-64.4500,29.1700,2.623795,133.140060,"-1.75,1.87,-0.57,-112.79,-64.45,29.17"
498,2026-07-27T13:54:46.322,19.927763,58.821300,-0.9600,1.6800,-0.0600,-36.2500,-58.1100,-30.4000,1.935872,74.933268,"-0.96,1.68,-0.06,-36.25,-58.11,-30.40"
499,2026-07-27T13:54:46.382,19.987982,60.218300,0.4700,1.5700,0.2300,-34.3000,-10.0700,-23.3800,1.654902,42.714392,"0.47,1.57,0.23,-34.30,-10.07,-23.38"
500,2026-07-27T13:54:46.383,19.988689,0.707400,1.3800,1.3100,-0.2200,-62.5600,15.0800,6.5900,1.915437,64.688392,"1.38,1.31,-0.22,-62.56,15.08,6.59"
501,2026-07-27T13:54:46.442,20.047987,59.298200,1.4300,0.9000,0.0700,-20.7500,-109.0700,50.8400,1.691094,122.112788,"1.43,0.90,0.07,-20.75,-109.07,50.84"
502,2026-07-27T13:54:46.502,20.107918,59.931100,0.3500,1.0100,1.0900,56.8800,-212.9500,97.9000,1.526663,241.179284,"0.35,1.01,1.09,56.88,-212.95,97.90"
503,2026-07-27T13:54:46.562,20.167929,60.010700,-0.8700,1.2200,0.9800,50.7200,-123.3500,93.2000,1.790447,162.708269,"-0.87,1.22,0.98,50.72,-123.35,93.20"
504,2026-07-27T13:54:46.622,20.227853,59.923600,-0.9900,1.0400,0.0300,-57.4300,-120.1800,37.4100,1.436175,138.350806,"-0.99,1.04,0.03,-57.43,-120.18,37.41"
505,2026-07-27T13:54:46.624,20.229664,1.811200,-0.4400,0.8900,-0.2800,-115.4200,-241.0900,-15.9300,1.031552,267.768425,"-0.44,0.89,-0.28,-115.42,-241.09,-15.93"
506,2026-07-27T13:54:46.624,20.229956,0.292000,-0.0900,0.8700,0.0200,-59.3300,-232.7900,-35.4000,0.874871,242.825849,"-0.09,0.87,0.02,-59.33,-232.79,-35.40"
507,2026-07-27T13:54:46.802,20.407626,177.669700,-0.0700,0.8400,0.2100,7.6900,-149.2300,-20.4500,0.868677,150.820859,"-0.07,0.84,0.21,7.69,-149.23,-20.45"
508,2026-07-27T13:54:46.802,20.407907,0.281200,-0.2600,0.8000,0.2000,23.0100,-76.2300,10.0100,0.864639,80.253804,"-0.26,0.80,0.20,23.01,-76.23,10.01"
509,2026-07-27T13:54:46.802,20.408171,0.263900,-0.3100,0.8400,0.1100,19.2300,-25.6300,33.6300,0.902109,46.450691,"-0.31,0.84,0.11,19.23,-25.63,33.63"
510,2026-07-27T13:54:46.804,20.409551,1.380100,-0.3400,0.9700,0.0100,46.2000,7.8100,8.4800,1.027911,47.616662,"-0.34,0.97,0.01,46.20,7.81,8.48"
511,2026-07-27T13:54:46.862,20.468114,58.563500,-0.4800,1.1300,-0.1600,82.2800,31.1300,-42.6600,1.238103,97.769887,"-0.48,1.13,-0.16,82.28,31.13,-42.66"
512,2026-07-27T13:54:46.863,20.468439,0.324900,-0.3700,1.4400,-0.3100,145.2600,27.5300,-87.3400,1.518749,171.716755,"-0.37,1.44,-0.31,145.26,27.53,-87.34"
513,2026-07-27T13:54:46.923,20.528842,60.402500,0.2800,1.7100,-0.1300,174.8700,-88.1300,-85.5700,1.737642,213.702220,"0.28,1.71,-0.13,174.87,-88.13,-85.57"
514,2026-07-27T13:54:47.041,20.647121,118.279500,0.6500,1.5200,0.1100,104.3700,-220.9500,-68.3600,1.656804,253.742170,"0.65,1.52,0.11,104.37,-220.95,-68.36"
515,2026-07-27T13:54:47.042,20.647586,0.464800,0.1900,1.0600,-0.0100,15.2000,-192.3200,-77.2700,1.076940,207.818852,"0.19,1.06,-0.01,15.20,-192.32,-77.27"
516,2026-07-27T13:54:47.043,20.648642,1.056400,-0.2600,0.7700,-0.1200,2.7500,-46.7500,-88.1300,0.821523,99.799909,"-0.26,0.77,-0.12,2.75,-46.75,-88.13"
517,2026-07-27T13:54:47.102,20.707948,59.305200,-0.1400,0.6700,-0.0700,23.9300,58.5300,-75.2000,0.688041,98.251951,"-0.14,0.67,-0.07,23.93,58.53,-75.20"
518,2026-07-27T13:54:47.103,20.708476,0.528400,0.1400,0.6100,-0.0400,18.0700,66.6500,-43.4000,0.627136,81.561679,"0.14,0.61,-0.04,18.07,66.65,-43.40"
519,2026-07-27T13:54:47.162,20.767824,59.347900,0.2700,0.5200,-0.0600,-14.2800,24.9000,-4.3300,0.588982,29.028905,"0.27,0.52,-0.06,-14.28,24.90,-4.33"
520,2026-07-27T13:54:47.282,20.887910,120.086100,-0.0600,0.6600,-0.1500,-56.7600,-14.0400,37.3500,0.679485,69.381854,"-0.06,0.66,-0.15,-56.76,-14.04,37.35"
521,2026-07-27T13:54:47.283,20.889038,1.127700,-0.6300,0.9300,-0.2600,-93.1400,-34.1200,66.1000,1.152996,119.199178,"-0.63,0.93,-0.26,-93.14,-34.12,66.10"
522,2026-07-27T13:54:47.284,20.889657,0.619200,-1.0600,1.2000,-0.2800,-97.7800,-44.1900,64.1500,1.625423,125.015627,"-1.06,1.20,-0.28,-97.78,-44.19,64.15"
523,2026-07-27T13:54:47.402,21.007440,117.783400,-1.0400,1.2500,-0.0700,-71.0400,-44.5600,25.7600,1.627575,87.726010,"-1.04,1.25,-0.07,-71.04,-44.56,25.76"
524,2026-07-27T13:54:47.403,21.008358,0.917400,-0.2500,1.3700,0.1000,-54.3200,-40.3400,-7.7500,1.396209,68.103161,"-0.25,1.37,0.10,-54.32,-40.34,-7.75"
525,2026-07-27T13:54:47.404,21.009410,1.052700,0.7400,1.4900,-0.0800,-48.5200,-0.0600,8.0600,1.665563,49.184933,"0.74,1.49,-0.08,-48.52,-0.06,8.06"
526,2026-07-27T13:54:47.522,21.127651,118.241100,1.0300,1.0500,-0.0800,-17.0300,34.6100,44.2500,1.473024,58.702091,"1.03,1.05,-0.08,-17.03,34.61,44.25"
527,2026-07-27T13:54:47.522,21.128145,0.493300,0.5900,0.8400,0.5200,15.8100,-4.2700,64.5100,1.150695,66.556210,"0.59,0.84,0.52,15.81,-4.27,64.51"
528,2026-07-27T13:54:47.523,21.128703,0.558600,-0.1000,1.0300,0.7000,2.6200,-33.5100,59.6900,1.249360,68.503143,"-0.10,1.03,0.70,2.62,-33.51,59.69"
529,2026-07-27T13:54:47.583,21.188369,59.665600,-0.3000,1.0300,0.2200,-32.2300,-86.4300,24.9000,1.095126,95.545423,"-0.30,1.03,0.22,-32.23,-86.43,24.90"
530,2026-07-27T13:54:47.583,21.189003,0.634100,-0.0500,0.9200,-0.0000,-35.7700,-157.7800,-13.5500,0.921358,162.350312,"-0.05,0.92,-0.00,-35.77,-157.78,-13.55"
531,2026-07-27T13:54:47.642,21.247968,58.964800,0.0100,0.8900,0.0900,-12.7000,-162.3500,-25.1500,0.894595,164.776622,"0.01,0.89,0.09,-12.70,-162.35,-25.15"
532,2026-07-27T13:54:47.703,21.308446,60.478100,-0.1000,0.9000,0.2300,8.6100,-141.7800,-12.8800,0.934291,142.623963,"-0.10,0.90,0.23,8.61,-141.78,-12.88"
533,2026-07-27T13:54:47.703,21.309001,0.555200,-0.2300,0.9300,0.2200,16.3000,-114.7500,7.5700,0.982955,116.148859,"-0.23,0.93,0.22,16.30,-114.75,7.57"
534,2026-07-27T13:54:47.762,21.367521,58.520300,-0.3400,0.9800,0.0900,13.3700,-71.6600,22.8900,1.041201,76.405920,"-0.34,0.98,0.09,13.37,-71.66,22.89"
535,2026-07-27T13:54:47.823,21.428522,61.000800,-0.3700,1.0600,-0.0100,12.1500,-31.9200,25.3900,1.122764,42.557737,"-0.37,1.06,-0.01,12.15,-31.92,25.39"
536,2026-07-27T13:54:47.824,21.429386,0.863900,-0.3700,1.1500,-0.1300,26.8600,-15.3200,11.6600,1.215031,33.047203,"-0.37,1.15,-0.13,26.86,-15.32,11.66"
537,2026-07-27T13:54:47.883,21.488178,58.791600,-0.2600,1.2100,-0.3300,65.3700,-26.9800,-22.4600,1.280859,74.199790,"-0.26,1.21,-0.33,65.37,-26.98,-22.46"
538,2026-07-27T13:54:47.942,21.547990,59.811800,0.1600,1.2700,-0.3000,125.8500,-64.5800,-70.2500,1.314724,157.936257,"0.16,1.27,-0.30,125.85,-64.58,-70.25"
539,2026-07-27T13:54:47.943,21.548600,0.610300,0.4000,1.2800,-0.0700,159.2400,-113.9500,-103.9400,1.342870,221.687852,"0.40,1.28,-0.07,159.24,-113.95,-103.94"
540,2026-07-27T13:54:48.002,21.607817,59.217100,0.1600,1.1400,0.0200,127.1400,-148.3800,-110.6600,1.151347,224.559212,"0.16,1.14,0.02,127.14,-148.38,-110.66"
541,2026-07-27T13:54:48.062,21.668088,60.270800,-0.1700,0.9200,0.0200,72.3900,-124.2700,-94.3000,0.935788,171.976263,"-0.17,0.92,0.02,72.39,-124.27,-94.30"
542,2026-07-27T13:54:48.063,21.668525,0.437100,-0.2700,0.7400,-0.0200,38.5700,-44.9800,-63.4800,0.787972,86.836373,"-0.27,0.74,-0.02,38.57,-44.98,-63.48"
543,2026-07-27T13:54:48.123,21.728630,60.105600,-0.1000,0.6300,-0.1000,22.8300,20.8700,-35.5200,0.645678,47.100278,"-0.10,0.63,-0.10,22.83,20.87,-35.52"
544,2026-07-27T13:54:48.182,21.788041,59.410700,0.0800,0.5900,-0.1800,6.5900,37.7200,-15.5600,0.622013,41.332071,"0.08,0.59,-0.18,6.59,37.72,-15.56"
545,2026-07-27T13:54:48.183,21.788635,0.593300,0.1600,0.5900,-0.2000,-11.9000,29.2400,4.5800,0.643195,31.899279,"0.16,0.59,-0.20,-11.90,29.24,4.58"
546,2026-07-27T13:54:48.242,21.848137,59.502300,0.0700,0.6700,-0.1900,-30.4600,3.9100,29.3600,0.699929,42.486578,"0.07,0.67,-0.19,-30.46,3.91,29.36"
547,2026-07-27T13:54:48.304,21.909423,61.286600,-0.1800,0.8500,-0.2400,-53.1600,-30.8800,50.2900,0.901388,79.426973,"-0.18,0.85,-0.24,-53.16,-30.88,50.29"
548,2026-07-27T13:54:48.304,21.909933,0.509800,-0.6300,1.1600,-0.4400,-72.8100,-53.4100,55.0500,1.391438,105.756450,"-0.63,1.16,-0.44,-72.81,-53.41,55.05"
549,2026-07-27T13:54:48.362,21.967965,58.032100,-0.9300,1.4000,-0.5300,-58.8400,-50.4800,33.2000,1.762328,84.336327,"-0.93,1.40,-0.53,-58.84,-50.48,33.20"
550,2026-07-27T13:54:48.422,22.027864,59.898700,-0.5800,1.0400,-0.3200,-10.5600,-32.9000,-4.9400,1.233045,34.904544,"-0.58,1.04,-0.32,-10.56,-32.90,-4.94"
551,2026-07-27T13:54:48.423,22.028556,0.691700,0.0800,0.9300,-0.1200,9.5800,-43.0300,-4.3300,0.941116,44.295668,"0.08,0.93,-0.12,9.58,-43.03,-4.33"
552,2026-07-27T13:54:48.482,22.087770,59.214700,0.3600,1.4000,-0.0100,-22.7100,-81.9700,36.1300,1.445579,92.413213,"0.36,1.40,-0.01,-22.71,-81.97,36.13"
553,2026-07-27T13:54:48.542,22.147878,60.107800,0.3000,1.2400,0.0400,-56.4000,-103.2700,52.5500,1.276401,128.868753,"0.30,1.24,0.04,-56.40,-103.27,52.55"
554,2026-07-27T13:54:48.543,22.148205,0.326500,0.1900,0.8300,0.0600,-53.6500,-119.9300,46.7500,0.853581,139.452823,"0.19,0.83,0.06,-53.65,-119.93,46.75"
555,2026-07-27T13:54:48.603,22.208993,60.788800,-0.1700,0.9200,0.3000,-22.3400,-87.3400,47.4900,0.982497,101.895296,"-0.17,0.92,0.30,-22.34,-87.34,47.49"
556,2026-07-27T13:54:48.662,22.268036,59.042500,-0.3500,1.0400,0.4400,-4.2700,-15.6900,41.0200,1.182244,44.125383,"-0.35,1.04,0.44,-4.27,-15.69,41.02"
557,2026-07-27T13:54:48.663,22.268705,0.669500,-0.0600,0.9800,0.1800,-18.9800,-43.9500,18.3100,0.998198,51.255234,"-0.06,0.98,0.18,-18.98,-43.95,18.31"
558,2026-07-27T13:54:48.722,22.327890,59.184100,0.1400,0.9400,0.0700,-32.5300,-115.7200,2.7500,0.952943,120.236774,"0.14,0.94,0.07,-32.53,-115.72,2.75"
559,2026-07-27T13:54:48.782,22.387687,59.797500,0.0400,0.9500,0.1600,-26.6100,-127.1400,7.5700,0.964210,130.115244,"0.04,0.95,0.16,-26.61,-127.14,7.57"
560,2026-07-27T13:54:48.783,22.388432,0.744600,-0.1400,0.9400,0.1300,-16.5400,-117.7400,16.1700,0.959218,119.990617,"-0.14,0.94,0.13,-16.54,-117.74,16.17"
561,2026-07-27T13:54:48.843,22.448521,60.089200,-0.2100,0.9300,0.1200,-5.0700,-111.0800,18.3700,0.960937,112.702831,"-0.21,0.93,0.12,-5.07,-111.08,18.37"
562,2026-07-27T13:54:48.903,22.508389,59.868400,-0.2800,0.9900,0.0900,8.3000,-77.5800,19.5900,1.032763,80.444481,"-0.28,0.99,0.09,8.30,-77.58,19.59"
563,2026-07-27T13:54:48.903,22.508521,0.131400,-0.3500,1.0500,-0.0100,18.4300,-27.8300,20.1400,1.106842,38.984528,"-0.35,1.05,-0.01,18.43,-27.83,20.14"
564,2026-07-27T13:54:49.022,22.628148,119.627600,-0.3800,1.0200,-0.1400,29.7200,-0.5500,11.1700,1.097452,31.754524,"-0.38,1.02,-0.14,29.72,-0.55,11.17"
565,2026-07-27T13:54:49.023,22.628571,0.423000,-0.3200,1.0900,-0.3000,48.5200,6.5900,-16.1700,1.174947,51.566340,"-0.32,1.09,-0.30,48.52,6.59,-16.17"
566,2026-07-27T13:54:49.024,22.629201,0.629300,0.0400,1.3100,-0.3000,81.2400,-6.3500,-66.4700,1.344507,105.159503,"0.04,1.31,-0.30,81.24,-6.35,-66.47"
567,2026-07-27T13:54:49.084,22.689587,60.386300,0.4300,1.4000,-0.1000,119.1400,-66.0400,-106.9900,1.467958,173.212244,"0.43,1.40,-0.10,119.14,-66.04,-106.99"
568,2026-07-27T13:54:49.202,22.807872,118.284700,0.2500,1.2600,0.0300,110.6600,-144.9600,-106.6900,1.284912,211.286046,"0.25,1.26,0.03,110.66,-144.96,-106.69"
569,2026-07-27T13:54:49.203,22.808603,0.731700,-0.2100,1.0300,0.0100,56.6400,-145.4500,-89.8400,1.051237,180.097245,"-0.21,1.03,0.01,56.64,-145.45,-89.84"
570,2026-07-27T13:54:49.204,22.809510,0.906500,-0.2600,0.8400,-0.0600,28.2600,-48.6500,-79.9000,0.881363,97.721339,"-0.26,0.84,-0.06,28.26,-48.65,-79.90"
571,2026-07-27T13:54:49.263,22.868255,58.745000,-0.0000,0.7100,-0.1200,34.8500,55.3000,-70.2500,0.720069,95.956631,"-0.00,0.71,-0.12,34.85,55.30,-70.25"
572,2026-07-27T13:54:49.263,22.868566,0.311700,0.1700,0.6400,-0.2000,42.5400,94.9700,-55.2400,0.691737,117.815152,"0.17,0.64,-0.20,42.54,94.97,-55.24"
573,2026-07-27T13:54:49.322,22.928128,59.561300,0.1500,0.5900,-0.2600,40.5900,77.3900,-34.3600,0.661967,93.900851,"0.15,0.59,-0.26,40.59,77.39,-34.36"
574,2026-07-27T13:54:49.382,22.988135,60.006900,-0.1200,0.5800,-0.3100,24.7200,38.7600,-9.7700,0.668506,46.998605,"-0.12,0.58,-0.31,24.72,38.76,-9.77"
575,2026-07-27T13:54:49.383,22.988444,0.309700,-0.5200,0.6500,-0.3800,-2.2000,-1.6500,4.3300,0.915041,5.129464,"-0.52,0.65,-0.38,-2.20,-1.65,4.33"
576,2026-07-27T13:54:49.503,23.108275,119.830200,-0.6900,0.7500,-0.5000,-16.5400,-25.1500,-0.3700,1.135165,30.103671,"-0.69,0.75,-0.50,-16.54,-25.15,-0.37"
577,2026-07-27T13:54:49.504,23.109256,0.981000,-0.6300,0.7900,-0.6000,-6.9000,-10.2500,-11.6000,1.175160,16.947935,"-0.63,0.79,-0.60,-6.90,-10.25,-11.60"
578,2026-07-27T13:54:49.521,23.127136,17.880700,-0.5300,0.8000,-0.7100,8.4200,23.9300,-10.8600,1.193734,27.594943,"-0.53,0.80,-0.71,8.42,23.93,-10.86"
579,2026-07-27T13:54:49.563,23.168264,41.127800,-0.5000,0.8300,-0.8000,13.3100,34.4200,5.8600,1.256543,37.366189,"-0.50,0.83,-0.80,13.31,34.42,5.86"
580,2026-07-27T13:54:49.622,23.227845,59.580900,-0.4300,1.2200,-0.8300,2.5600,20.1400,23.0100,1.536945,30.686044,"-0.43,1.22,-0.83,2.56,20.14,23.01"
581,2026-07-27T13:54:49.623,23.228241,0.396200,-0.1000,1.7800,-0.4800,-24.1700,-4.5800,14.1000,1.846294,28.354458,"-0.10,1.78,-0.48,-24.17,-4.58,14.10"
582,2026-07-27T13:54:49.742,23.348033,119.792000,0.5100,1.2600,0.2200,-13.7900,-26.5500,-12.4500,1.376989,32.404770,"0.51,1.26,0.22,-13.79,-26.55,-12.45"
583,2026-07-27T13:54:49.743,23.348192,0.158700,0.6600,0.7400,0.6600,14.2200,-79.2200,6.5900,1.191134,80.755464,"0.66,0.74,0.66,14.22,-79.22,6.59"
