worker,source_file,recording_type,window_number,window_start_seconds,window_end_seconds,window_center_seconds,samples_in_window,primary_label,event_subtype,accel_mean_g,accel_std_g,accel_min_g,accel_max_g,accel_range_g,gyro_mean_dps,gyro_std_dps,gyro_max_dps,jerk_mean_g_per_second,jerk_std_g_per_second,jerk_max_g_per_second,sma_g,gyro_sma_dps,orientation_change_deg,axis_accel_std_total_g
hong_jean,(near miss) HJ motion_data.csv,near_miss,31,15.087,16.087,15.587,24,excluded_background,near_miss,1.10306,0.23181,0.8233,1.76102,0.93772,72.38134,25.66642,110.38225,3.02191,5.13009,23.44298,1.66014,106.30029,29.36175,0.38331
hong_jean,(near miss) HJ motion_data.csv,near_miss,32,15.587,16.587,16.087,25,excluded_background,near_miss,0.88051,0.27765,0.58776,1.76102,1.17326,56.2822,33.73926,110.38225,2.70998,5.24484,23.44298,1.27562,83.18544,5.71993,0.32034
hong_jean,(near miss) HJ motion_data.csv,near_miss,33,16.087,17.087,16.587,25,excluded_background,near_miss,0.88881,0.25808,0.58776,1.34644,0.75868,47.10302,27.08737,86.03087,1.33524,2.68214,12.70704,1.30753,74.91854,15.12845,0.28716
hong_jean,(near miss) HJ motion_data.csv,near_miss,34,16.587,17.587,17.087,25,excluded_background,near_miss,1.1747,0.27053,0.60337,1.74719,1.14382,81.27855,69.64085,259.22292,2.42659,4.23624,17.29708,1.74249,120.65089,10.63068,0.30105
hong_jean,(near miss) HJ motion_data.csv,near_miss,35,17.087,18.087,17.587,25,excluded_background,near_miss,1.33267,0.19052,0.87173,1.74719,0.87546,116.5801,60.41373,259.22292,2.90367,4.52564,17.29708,2.05769,180.18955,11.95008,0.28365
hong_jean,(near miss) HJ motion_data.csv,near_miss,36,17.587,18.587,18.087,25,excluded_background,near_miss,0.9604,0.44973,0.23782,1.64248,1.40465,109.92218,33.20179,216.01569,3.35558,4.05853,13.88282,1.51085,173.14954,41.10633,0.56142
hong_jean,(near miss) HJ motion_data.csv,near_miss,37,18.087,19.087,18.587,25,excluded_background,near_miss,0.47229,0.17863,0.23782,0.9814,0.74357,176.05693,71.59936,260.28547,2.14338,3.29523,13.88282,0.6371,254.47385,142.28323,0.47654
hong_jean,(near miss) HJ motion_data.csv,near_miss,38,18.587,19.587,19.087,25,excluded_background,near_miss,0.74039,0.37402,0.26311,1.48562,1.22251,201.05194,51.60565,263.69083,2.07734,3.02851,14.34949,0.89987,288.319,111.03675,0.6747
hong_jean,(near miss) HJ motion_data.csv,near_miss,39,19.087,20.087,19.587,25,excluded_background,near_miss,1.44068,0.60273,0.59177,2.568,1.97622,194.6058,79.14733,337.5358,4.13183,4.06014,14.34949,1.91766,285.87643,32.01249,0.84313
hong_jean,(near miss) HJ motion_data.csv,near_miss,40,19.587,20.587,20.087,25,excluded_background,near_miss,1.52286,0.68502,0.53502,2.568,2.03297,183.59754,92.54649,337.5358,6.58654,8.84166,38.18749,2.09384,266.07242,32.43448,0.85168
hong_jean,(near miss) HJ motion_data.csv,near_miss,41,20.087,21.087,20.587,25,excluded_background,near_miss,1.20197,0.65468,0.53502,2.65545,2.12043,158.68435,96.14533,421.95173,8.35743,10.57943,38.18749,1.62689,215.27587,33.80996,0.83663
hong_jean,(near miss) HJ motion_data.csv,near_miss,42,20.587,21.587,21.087,25,excluded_background,near_miss,1.1038,0.54152,0.54275,2.65545,2.1127,164.4172,86.4366,421.95173,6.34216,7.57368,27.99621,1.49205,224.43314,18.29839,0.72764
hong_jean,(near miss) HJ motion_data.csv,near_miss,43,21.087,22.087,21.587,25,excluded_background,near_miss,1.3231,0.39512,0.68872,2.18883,1.5001,167.05579,95.5363,486.91836,4.04466,3.21094,14.20386,1.65829,240.29546,20.61439,0.59293
hong_jean,(near miss) HJ motion_data.csv,near_miss,44,21.587,22.587,22.087,25,excluded_background,near_miss,1.36446,0.33418,0.71629,2.18883,1.47254,151.88154,104.54673,486.91836,3.973,3.53815,16.6179,1.73773,202.64571,25.97221,0.56039
hong_jean,(near miss) HJ motion_data.csv,near_miss,45,22.087,23.087,22.587,25,excluded_background,near_miss,1.50719,0.3925,0.71629,2.15437,1.43808,230.21607,134.71818,446.10338,3.69361,4.04001,16.6179,2.09749,334.27797,31.85108,0.61252
hong_jean,(near miss) HJ motion_data.csv,near_miss,46,22.587,23.587,23.087,25,excluded_background,near_miss,1.61103,0.32576,0.80981,2.15437,1.34456,269.13327,102.52935,446.10338,2.97682,4.31079,16.90523,2.22169,414.42096,33.42033,0.50266
hong_jean,(near miss) HJ motion_data.csv,near_miss,47,23.087,24.087,23.587,25,excluded_background,near_miss,1.22264,0.32076,0.65196,1.66231,1.01034,188.1843,78.09818,314.25691,3.3314,4.86485,16.90523,1.71872,252.57562,21.24592,0.5412
hong_jean,(near miss) HJ motion_data.csv,near_miss,48,23.587,24.587,24.087,25,excluded_background,near_miss,1.09248,0.27105,0.65196,1.55019,0.89822,149.65253,78.97092,314.25691,3.16682,3.80048,15.20103,1.50201,180.77767,28.36848,0.46054
hong_jean,(near miss) HJ motion_data.csv,near_miss,49,24.087,25.087,24.587,25,excluded_background,near_miss,1.14018,0.34079,0.63738,1.93062,1.29323,132.23175,46.66687,238.65929,3.63226,4.75674,22.06783,1.59383,169.33969,5.13666,0.55543
hong_jean,(near miss) HJ motion_data.csv,near_miss,50,24.587,25.587,25.087,25,excluded_background,near_miss,1.11996,0.34713,0.63738,1.93062,1.29323,176.14179,53.73318,263.43245,3.71293,6.16004,22.72925,1.56728,243.51601,24.30838,0.55084
hong_jean,(near miss) HJ motion_data.csv,near_miss,51,25.087,26.087,25.587,25,excluded_background,near_miss,0.95454,0.19732,0.76732,1.72698,0.95966,170.63299,62.39634,263.43245,1.79841,4.43377,22.72925,1.2382,244.97108,14.7438,0.30043
hong_jean,(near miss) HJ motion_data.csv,near_miss,52,25.587,26.587,26.087,25,excluded_background,near_miss,1.25939,0.68097,0.76732,2.73618,1.96886,181.53785,130.74465,421.27882,4.9813,10.06731,40.16668,1.72524,280.90755,22.33869,0.74646
hong_jean,(near miss) HJ motion_data.csv,near_miss,53,26.087,27.087,26.587,25,excluded_background,near_miss,1.38804,0.70035,0.41457,2.73618,2.32161,195.27815,121.53773,421.27882,6.7419,11.07915,40.16668,2.01756,306.3762,20.89823,0.9111
hong_jean,(near miss) HJ motion_data.csv,near_miss,54,26.587,27.587,27.087,25,excluded_background,near_miss,1.33131,0.63999,0.41457,2.79257,2.378,189.19878,73.09605,365.28599,5.51432,8.82893,34.35889,1.95746,284.42733,80.40967,0.95906
hong_jean,(near miss) HJ motion_data.csv,near_miss,55,27.087,28.087,27.587,25,excluded_background,near_miss,1.29972,0.73788,0.1095,2.79257,2.68308,212.21932,82.92982,365.28599,8.51562,11.40558,45.42866,1.86105,321.17759,67.04657,0.94732
hong_jean,(near miss) HJ motion_data.csv,near_miss,56,27.587,28.587,28.087,25,excluded_background,near_miss,1.23964,0.65426,0.1095,2.42916,2.31967,222.04804,75.19422,350.10486,8.91874,11.89673,45.42866,1.79227,328.4363,19.70494,0.85383
hong_jean,(near miss) HJ motion_data.csv,near_miss,57,28.087,29.087,28.587,25,excluded_background,near_miss,1.24872,0.47165,0.82607,2.42916,1.60309,208.99343,72.3382,350.10486,5.36772,8.41803,32.45451,1.81077,308.52199,5.79948,0.7169
hong_jean,(near miss) HJ motion_data.csv,near_miss,58,28.587,29.587,29.087,25,excluded_background,near_miss,1.17067,0.45639,0.77569,2.35342,1.57773,184.15775,56.63592,289.11848,4.70458,6.71365,30.51002,1.6294,279.43424,8.36942,0.60933
hong_jean,(near miss) HJ motion_data.csv,near_miss,59,29.087,30.087,29.587,25,excluded_background,near_miss,1.13479,0.43195,0.77569,2.35342,1.57773,135.7657,65.08443,281.64551,4.05803,6.26953,30.51002,1.55869,208.68463,22.21849,0.54842
hong_jean,(near miss) HJ motion_data.csv,near_miss,60,29.587,30.587,30.087,25,excluded_background,near_miss,1.23041,0.43683,0.69554,2.07233,1.3768,133.85516,71.68601,241.18234,4.10451,7.53475,34.41994,1.77582,213.8538,20.55321,0.58284
hong_jean,(near miss) HJ motion_data.csv,near_miss,61,30.087,31.087,30.587,25,excluded_background,near_miss,1.36715,0.45345,0.69554,2.07233,1.3768,161.64682,70.83826,241.18234,5.15345,8.85841,34.41994,1.90316,246.18648,23.96129,0.56832
hong_jean,(near miss) HJ motion_data.csv,near_miss,62,30.587,31.587,31.087,25,excluded_background,near_miss,1.19516,0.29542,0.74283,1.87815,1.13532,127.84375,61.9234,220.61845,3.15439,5.92863,28.38304,1.56444,183.58867,9.31842,0.39578
hong_jean,(near miss) HJ motion_data.csv,near_miss,63,31.087,32.087,31.587,25,excluded_background,near_miss,1.12888,0.14946,0.891,1.41325,0.52225,86.05488,43.88656,203.88834,1.6376,3.00852,13.0345,1.54923,129.34345,13.03032,0.32867
hong_jean,(near miss) HJ motion_data.csv,near_miss,64,31.587,32.587,32.087,25,excluded_background,near_miss,1.12671,0.13384,0.85448,1.49131,0.63683,86.40403,47.02335,189.50704,1.78617,2.37812,8.09118,1.54096,133.90563,45.40934,0.36417
hong_jean,(near miss) HJ motion_data.csv,near_miss,65,32.087,33.087,32.587,26,excluded_background,near_miss,1.117,0.14059,0.85448,1.49131,0.63683,103.34594,41.53546,189.50704,1.98934,2.49862,9.10756,1.47303,159.42902,29.78358,0.36531
hong_jean,(near miss) HJ motion_data.csv,near_miss,66,32.587,33.587,33.087,25,excluded_background,near_miss,1.08123,0.12835,0.92517,1.27168,0.34651,86.69552,25.18234,156.67045,1.0906,1.85889,9.10756,1.37685,132.14994,21.44042,0.31848
hong_jean,(near miss) HJ motion_data.csv,near_miss,67,33.087,34.087,33.587,25,excluded_background,near_miss,1.16973,0.58999,0.57636,3.10462,2.52827,95.78997,42.39476,196.15659,3.90123,5.91933,27.88539,1.47413,147.19474,30.57468,0.69339
hong_jean,(near miss) HJ motion_data.csv,near_miss,68,33.587,34.587,34.087,25,excluded_background,near_miss,1.04314,0.8547,0.10943,3.36296,3.25353,122.61247,52.84149,219.73685,7.11301,11.38882,55.743,1.35212,190.20718,102.61654,1.04026
hong_jean,(near miss) HJ motion_data.csv,near_miss,69,34.087,35.087,34.587,25,excluded_background,near_miss,1.23478,1.07021,0.09102,3.36296,3.27194,118.99857,58.36851,219.73685,6.85466,12.85267,55.743,1.44948,182.15755,12.66162,1.22835
hong_jean,(near miss) HJ motion_data.csv,near_miss,70,34.587,35.587,35.087,25,excluded_background,near_miss,1.39012,0.91696,0.09102,2.81754,2.72652,87.06292,46.70492,198.34933,5.2738,9.80341,42.72549,1.55767,127.344,26.4066,0.93729
hong_jean,(near miss) HJ motion_data.csv,near_miss,71,35.087,36.087,35.587,25,excluded_background,near_miss,1.05371,0.39561,0.64254,2.15574,1.5132,62.77481,17.10803,93.70614,2.65759,6.20619,31.87288,1.21799,89.34401,18.32489,0.42373
hong_jean,(near miss) HJ motion_data.csv,near_miss,72,35.587,36.587,36.087,25,excluded_background,near_miss,1.07898,0.1166,0.8563,1.27663,0.42033,78.38011,42.10911,204.05697,1.28695,1.80825,7.94376,1.37587,112.11706,27.00615,0.27839
hong_jean,(near miss) HJ motion_data.csv,near_miss,73,36.087,37.087,36.587,25,excluded_background,near_miss,1.07614,0.09222,0.96756,1.27663,0.30908,106.82456,53.49829,204.05697,0.83313,1.17476,5.56984,1.4747,152.96505,12.28007,0.27966
hong_jean,(near miss) HJ motion_data.csv,near_miss,74,36.587,37.587,37.087,25,excluded_background,near_miss,1.00496,0.02566,0.95632,1.06505,0.10874,86.21868,50.34386,191.43628,0.38583,0.45928,1.65074,1.30092,123.61383,16.4937,0.1488
hong_jean,(near miss) HJ motion_data.csv,near_miss,75,37.087,38.087,37.587,25,excluded_background,near_miss,0.998,0.03525,0.94727,1.08611,0.13885,39.48879,20.40113,71.99197,0.55691,0.58321,2.39348,1.27261,56.30481,13.92369,0.13179
hong_jean,(near miss) HJ motion_data.csv,near_miss,76,37.587,38.587,38.087,25,excluded_background,near_miss,1.0098,0.03347,0.94727,1.08611,0.13885,57.19144,36.95516,110.67062,0.49714,0.55726,2.39348,1.37281,87.41291,14.77739,0.10439
hong_jean,(near miss) HJ motion_data.csv,near_miss,77,38.087,39.087,38.587,25,excluded_background,near_miss,1.02443,0.0967,0.88298,1.31597,0.43299,94.1366,28.72248,164.41886,1.11606,1.43818,4.71808,1.38485,143.38605,8.71196,0.1732
hong_jean,(near miss) HJ motion_data.csv,near_miss,78,38.587,39.587,39.087,25,excluded_background,near_miss,1.01708,0.11174,0.82338,1.31597,0.49259,87.50283,32.7003,164.41886,1.70611,1.7362,6.22863,1.38105,129.07939,3.02649,0.26867
hong_jean,(near miss) HJ motion_data.csv,near_miss,79,39.087,40.087,39.587,25,excluded_background,near_miss,1.00737,0.09559,0.82338,1.31167,0.48829,76.95299,27.40166,129.452,1.32063,1.74118,6.22863,1.39242,108.00617,33.42777,0.25312
hong_jean,(near miss) HJ motion_data.csv,near_miss,80,39.587,40.587,40.087,25,excluded_background,near_miss,1.01961,0.10832,0.87858,1.31167,0.43309,84.06734,27.04996,129.452,1.28115,1.91175,7.18455,1.40468,115.5933,22.30186,0.26498
hong_jean,(near miss) HJ motion_data.csv,near_miss,81,40.087,41.087,40.587,25,excluded_background,near_miss,0.99665,0.10004,0.87292,1.2604,0.38748,75.56682,26.70329,120.04464,1.02596,1.71724,7.18455,1.36574,100.88151,8.9853,0.28508
hong_jean,(near miss) HJ motion_data.csv,near_miss,82,40.587,41.587,41.087,25,excluded_background,near_miss,1.07204,0.15924,0.83753,1.34646,0.50893,75.06048,47.75479,170.9634,1.29613,2.36597,10.91015,1.43575,101.38126,20.75681,0.30188
hong_jean,(near miss) HJ motion_data.csv,near_miss,83,41.087,42.087,41.587,25,excluded_background,near_miss,1.13496,0.13622,0.83753,1.34646,0.50893,85.39217,47.72789,170.9634,1.73669,2.40217,10.91015,1.508,122.03642,20.41717,0.34306
hong_jean,(near miss) HJ motion_data.csv,near_miss,84,41.587,42.587,42.087,25,excluded_background,near_miss,1.05828,0.08655,0.88485,1.24732,0.36247,103.84332,36.83506,172.77414,0.96606,1.27256,4.64342,1.48403,137.46802,21.1983,0.2868
hong_jean,(near miss) HJ motion_data.csv,near_miss,85,42.087,43.087,42.587,25,excluded_background,near_miss,1.03623,0.08247,0.89186,1.24879,0.35693,146.21678,46.07053,269.78495,1.13275,1.60314,6.39972,1.47037,198.14099,23.4393,0.23122
hong_jean,(near miss) HJ motion_data.csv,near_miss,86,42.587,43.587,43.087,25,excluded_background,near_miss,1.0766,0.09327,0.89186,1.24879,0.35693,119.73149,59.4674,269.78495,1.14366,1.61022,6.39972,1.52555,167.90777,8.42369,0.26553
hong_jean,(near miss) HJ motion_data.csv,near_miss,87,43.087,44.087,43.587,25,excluded_background,near_miss,1.16263,0.32517,0.62074,1.88504,1.2643,161.59676,99.56011,313.11327,2.2877,5.6135,28.07839,1.62815,208.9313,32.21915,0.48032
hong_jean,(near miss) HJ motion_data.csv,near_miss,88,43.587,44.587,44.087,25,excluded_background,near_miss,1.10895,0.38061,0.52663,1.88504,1.35841,202.78283,69.95324,313.11327,3.71726,6.0755,28.07839,1.54241,262.53705,7.73861,0.51993
hong_jean,(near miss) HJ motion_data.csv,near_miss,89,44.087,45.087,44.587,25,excluded_background,near_miss,1.04732,0.51332,0.3492,2.05123,1.70203,150.03667,30.91711,186.52956,3.90622,8.49869,41.33578,1.51276,207.48156,9.25404,0.63418
hong_jean,(near miss) HJ motion_data.csv,near_miss,90,44.587,45.587,45.087,25,excluded_background,near_miss,1.62169,1.00954,0.3492,3.765,3.4158,206.46934,97.77832,472.3034,6.80375,14.10502,61.16133,2.37337,292.19737,13.0192,1.21737
hong_jean,(near miss) HJ motion_data.csv,near_miss,91,45.087,46.087,45.587,25,excluded_background,near_miss,1.92271,1.11712,0.298,3.765,3.467,318.98719,120.77214,676.49523,8.31941,12.91197,61.16133,2.8416,453.19583,89.01868,1.50764
hong_jean,(near miss) HJ motion_data.csv,near_miss,92,45.587,46.587,46.087,25,excluded_background,near_miss,1.96077,1.14972,0.298,3.4105,3.1125,375.59106,96.43263,676.49523,7.27594,8.68711,29.5083,2.81337,565.64644,37.49379,1.59708
hong_jean,(near miss) HJ motion_data.csv,near_miss,93,46.087,47.087,46.587,25,excluded_background,near_miss,2.01027,1.06157,0.80818,3.65905,2.85088,267.61345,154.51051,427.98664,7.15813,11.63893,52.9888,2.73089,419.64008,73.35961,1.27697
hong_jean,(near miss) HJ motion_data.csv,near_miss,94,46.587,47.587,47.087,25,excluded_background,near_miss,1.70556,0.76251,0.83748,3.65905,2.82158,123.04479,95.87165,377.41078,4.60088,10.41303,52.9888,2.30745,188.36198,27.7067,0.85897
hong_jean,(near miss) HJ motion_data.csv,near_miss,95,47.087,48.087,47.587,25,excluded_background,near_miss,1.63129,0.50063,0.69283,2.27263,1.5798,203.89557,189.21576,582.65182,2.9317,6.15025,30.07571,2.28962,295.30332,14.56649,0.63443
hong_jean,(near miss) HJ motion_data.csv,near_miss,96,47.587,48.587,48.087,25,excluded_background,near_miss,1.35179,0.5372,0.69283,2.27263,1.5798,206.44059,189.70916,582.65182,2.84997,6.00394,30.07571,1.90037,301.10868,26.46062,0.68393
hong_jean,(near miss) HJ motion_data.csv,near_miss,97,48.087,49.087,48.587,25,excluded_background,near_miss,0.94442,0.30127,0.38273,1.71717,1.33444,119.3896,50.78798,241.20087,3.35019,5.10529,20.87379,1.30232,168.90894,34.79344,0.40568
hong_jean,(near miss) HJ motion_data.csv,near_miss,98,48.587,49.587,49.087,25,excluded_background,near_miss,0.9226,0.32622,0.38273,1.71717,1.33444,138.15816,61.61134,246.52837,4.8242,6.37326,20.87379,1.23788,188.97539,25.85485,0.44663
hong_jean,(near miss) HJ motion_data.csv,near_miss,99,49.087,50.087,49.587,25,excluded_background,near_miss,0.98574,0.42038,0.49027,2.01244,1.52217,161.69768,88.31834,412.0317,5.37482,6.9232,21.60138,1.3263,219.35187,8.03256,0.56106
hong_jean,(near miss) HJ motion_data.csv,near_miss,100,49.587,50.587,50.087,25,excluded_background,near_miss,1.09194,0.47167,0.49027,2.29046,1.80019,234.22127,114.63736,580.87637,5.05152,8.5733,36.07102,1.5554,298.26159,9.79116,0.54055
hong_jean,(near miss) HJ motion_data.csv,near_miss,101,50.087,51.087,50.587,25,excluded_background,near_miss,1.36103,0.43594,0.73179,2.29046,1.55867,318.59185,130.40769,580.87637,4.1381,7.94021,36.07102,2.08463,433.98958,0.97763,0.56841
hong_jean,(near miss) HJ motion_data.csv,near_miss,102,50.587,51.587,51.087,25,excluded_background,near_miss,1.4298,0.48275,0.73179,2.22891,1.49712,372.20155,214.26652,764.1886,4.06042,5.13515,21.71536,2.05778,543.66214,32.51476,0.7665
hong_jean,(near miss) HJ motion_data.csv,near_miss,103,51.087,52.087,51.587,25,excluded_background,near_miss,1.13468,0.56475,0.37546,2.38696,2.0115,265.33614,264.53831,790.02334,5.47643,9.38477,46.12293,1.49523,389.36559,3.48027,0.7385
hong_jean,(near miss) HJ motion_data.csv,near_miss,104,51.587,52.587,52.087,25,near_miss,near_miss,0.77573,0.45188,0.26043,2.38696,2.12653,168.47136,148.14183,790.02334,5.6113,9.39344,46.12293,1.05812,245.59816,165.52333,0.70335
hong_jean,(near miss) HJ motion_data.csv,near_miss,105,52.087,53.087,52.587,25,near_miss,near_miss,1.31516,1.2919,0.19962,3.87985,3.68023,218.77086,107.72992,399.01943,5.76518,11.65817,60.27578,1.95403,291.6886,108.51677,1.61005
hong_jean,(near miss) HJ motion_data.csv,near_miss,106,52.587,53.587,53.087,25,near_miss,near_miss,1.71038,1.41104,0.19962,4.24256,4.04294,172.34521,127.68575,399.01943,9.51466,20.99466,95.91929,2.56552,221.04452,117.15677,1.57563
hong_jean,(near miss) HJ motion_data.csv,near_miss,107,53.087,54.087,53.587,25,near_miss,near_miss,1.26606,0.88103,0.40578,4.24256,3.83677,87.09539,58.57084,271.0184,7.01701,18.381,95.91929,1.88071,117.53705,18.51561,0.96405
hong_jean,(near miss) HJ motion_data.csv,near_miss,108,53.587,54.587,54.087,25,near_miss,near_miss,1.12522,0.42898,0.65083,2.18572,1.53488,96.57455,37.26746,170.526,4.49777,8.55163,34.14683,1.67977,139.29503,15.38582,0.52828
hong_jean,(near miss) HJ motion_data.csv,near_miss,109,54.087,55.087,54.587,25,near_miss,near_miss,1.06222,0.43808,0.65083,2.18572,1.53488,92.52836,46.38183,170.526,3.98941,8.6726,34.14683,1.58557,130.31175,27.97763,0.53224
hong_jean,(near miss) HJ motion_data.csv,near_miss,110,54.587,55.587,55.087,25,post_near_miss,near_miss,1.05867,0.33851,0.5594,1.80926,1.24987,99.84533,65.46344,266.83949,3.43419,5.25625,20.18197,1.57766,139.40415,14.80266,0.4118
hong_jean,(near miss) HJ motion_data.csv,near_miss,111,55.087,56.087,55.587,25,post_near_miss,near_miss,1.21455,0.35091,0.5594,1.80926,1.24987,134.68169,57.64731,266.83949,4.28318,4.97235,20.18197,1.85307,199.21968,23.25728,0.50819
hong_jean,(near miss) HJ motion_data.csv,near_miss,112,55.587,56.587,56.087,25,post_near_miss,near_miss,1.08159,0.26447,0.7949,1.78483,0.98993,120.12472,42.26466,231.71447,2.58985,3.70588,17.39643,1.58755,183.99691,5.01295,0.45153
hong_jean,(near miss) HJ motion_data.csv,near_miss,113,56.087,57.087,56.587,25,post_near_miss,near_miss,0.91005,0.07113,0.7949,1.034,0.2391,93.57861,34.74838,159.57391,1.50471,3.36831,17.39643,1.30665,140.09757,29.15304,0.2223
hong_jean,(near miss) HJ motion_data.csv,near_miss,114,56.587,57.587,57.087,25,post_near_miss,near_miss,1.05747,0.15154,0.82285,1.42014,0.59728,95.24046,31.59315,135.60259,1.56255,2.03023,10.11244,1.63982,134.62979,26.90267,0.33842
hong_jean,(near miss) HJ motion_data.csv,near_miss,115,57.087,58.087,57.587,25,post_near_miss,near_miss,1.09657,0.14015,0.91204,1.42014,0.50809,103.94715,38.72126,157.52881,1.70494,2.04731,10.11244,1.64626,146.41295,30.40455,0.38898
hong_jean,(near miss) HJ motion_data.csv,near_miss,116,57.587,58.587,58.087,25,post_near_miss,near_miss,1.09649,0.11114,0.91204,1.35489,0.44284,89.47981,35.42557,157.52881,0.92238,1.43636,5.30282,1.6696,130.98993,21.02024,0.24203
hong_jean,(near miss) HJ motion_data.csv,near_miss,117,58.087,59.087,58.587,25,post_near_miss,near_miss,1.12408,0.10588,0.94118,1.39042,0.44924,92.04897,36.04674,224.79716,1.19905,2.3918,10.03183,1.6469,140.60719,29.78525,0.31789
hong_jean,(near miss) HJ motion_data.csv,near_miss,118,58.587,59.587,59.087,25,post_near_miss,near_miss,1.11734,0.17036,0.7728,1.48998,0.71718,114.87736,66.77795,255.01453,2.1981,2.6955,10.03183,1.57575,167.43115,6.759,0.37824
hong_jean,(near miss) HJ motion_data.csv,near_miss,119,59.087,60.087,59.587,25,post_near_miss,near_miss,1.0775,0.17721,0.7728,1.48998,0.71718,81.64214,72.65355,255.01453,1.89797,2.11023,6.93727,1.67967,117.42978,17.29837,0.35883
hong_jean,(near miss) HJ motion_data.csv,near_miss,120,59.587,60.587,60.087,25,post_near_miss,near_miss,1.00989,0.09278,0.79561,1.1783,0.38268,63.34545,43.9907,162.90621,1.05157,1.29249,4.79483,1.65507,93.8716,17.8846,0.25243
hong_jean,(near miss) HJ motion_data.csv,near_miss,121,60.087,61.087,60.587,25,post_near_miss,near_miss,1.04845,0.15355,0.76421,1.29205,0.52784,91.98213,53.23704,164.96409,1.5796,2.62128,13.19603,1.69164,138.26668,10.14119,0.21822
hong_jean,(near miss) HJ motion_data.csv,near_miss,122,60.587,61.587,61.087,25,post_near_miss,near_miss,1.05003,0.15187,0.76421,1.29205,0.52784,92.4604,44.67213,164.96409,1.87059,2.67679,13.19603,1.6443,138.01849,4.87862,0.22204
hong_jean,(near miss) HJ motion_data.csv,near_miss,123,61.087,62.087,61.587,25,excluded_background,near_miss,1.05212,0.13125,0.84415,1.3944,0.55026,101.76248,43.66445,192.37419,1.90944,2.71449,13.75638,1.63005,154.09052,26.7683,0.27827
hong_jean,(near miss) HJ motion_data.csv,near_miss,124,61.587,62.587,62.087,25,excluded_background,near_miss,1.09547,0.30836,0.70525,1.69673,0.99148,103.85113,50.84209,192.37419,2.51024,4.93997,22.85218,1.70277,151.98857,5.61558,0.41254
hong_jean,(near miss) HJ motion_data.csv,near_miss,125,62.087,63.087,62.587,25,excluded_background,near_miss,1.31342,0.54444,0.70525,2.69028,1.98503,127.16496,69.4778,239.55079,5.58405,8.71154,40.8765,1.98555,195.15482,20.2885,0.76841
hong_jean,(near miss) HJ motion_data.csv,near_miss,126,62.587,63.587,63.087,25,excluded_background,near_miss,1.22677,0.51302,0.76405,2.69028,1.92622,112.96574,71.40353,239.55079,5.00855,7.94206,40.8765,1.77495,180.96984,59.93733,0.73316
hong_jean,(near miss) HJ motion_data.csv,near_miss,127,63.087,64.087,63.587,25,excluded_background,near_miss,0.95351,0.32745,0.4164,1.6053,1.1889,221.79568,208.3204,719.18225,3.00698,5.2059,26.25066,1.3734,341.06421,66.63502,0.50241
hong_jean,(near miss) HJ motion_data.csv,near_miss,128,63.587,64.587,64.087,25,excluded_background,near_miss,1.05391,0.37647,0.4164,1.6053,1.1889,294.01573,172.99664,719.18225,3.98837,6.91681,26.25066,1.58419,438.84094,28.23283,0.61389
hong_jean,(near miss) HJ motion_data.csv,near_miss,129,64.087,65.087,64.587,25,excluded_background,near_miss,1.13719,0.21695,0.78279,1.46426,0.68147,198.90778,65.70175,368.71186,2.89856,5.18849,26.19655,1.70916,289.6584,78.14579,0.70217
hong_jean,(near miss) HJ motion_data.csv,near_miss,130,64.587,65.587,65.087,25,excluded_background,near_miss,1.13452,0.14648,0.86726,1.46334,0.59608,184.10024,43.53728,253.21362,2.22403,2.10468,6.30834,1.64895,279.74503,102.13866,0.7559
hong_jean,(near miss) HJ motion_data.csv,near_miss,131,65.087,66.087,65.587,25,excluded_background,near_miss,0.96227,0.42371,0.12077,1.27551,1.15474,328.32723,330.58083,988.65996,2.29283,5.32783,26.9313,1.42693,410.21033,142.39482,0.65169
hong_jean,(near miss) HJ motion_data.csv,near_miss,132,65.587,66.587,66.087,25,excluded_background,near_miss,0.93894,0.51472,0.12077,1.57731,1.45654,598.80009,468.7102,1650.27791,4.22819,8.1863,32.32751,1.37619,669.68915,114.24388,0.93973
hong_jean,(near miss) HJ motion_data.csv,near_miss,133,66.087,67.087,66.587,25,excluded_background,near_miss,1.04089,0.31804,0.15162,1.57731,1.42569,361.92096,498.23914,1650.27791,3.0031,6.83749,32.32751,1.39201,397.72715,90.9103,0.71225
hong_jean,(near miss) HJ motion_data.csv,near_miss,134,66.587,67.587,67.087,25,excluded_background,near_miss,0.99719,0.00119,0.99585,0.99905,0.0032,2.06212,3.36474,12.99326,0.01879,0.02541,0.06702,1.28047,1.96317,0.5803,0.00834
hong_jean,(near miss) HJ motion_data.csv,near_miss,135,67.087,68.087,67.587,25,excluded_background,near_miss,0.99776,0.00114,0.99585,0.99905,0.0032,0.60701,0.07285,0.71421,0.00585,0.01794,0.06702,1.27875,0.79212,0.7078,0.0057
hong_jean,(near miss) HJ motion_data.csv,near_miss,136,67.587,68.587,68.087,25,excluded_background,near_miss,0.99838,0.00019,0.99805,0.9985,0.00045,0.51728,0.04347,0.59927,0.00045,0.00156,0.00666,1.27736,0.68336,0.57337,0.00429
hong_jean,(near miss) HJ motion_data.csv,near_miss,137,68.087,69.087,68.587,25,excluded_background,near_miss,0.99815,0.00018,0.99805,0.9985,0.00045,0.4232,0.06835,0.52202,0.00045,0.00156,0.00666,1.27216,0.57753,0.57337,0.004
