packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1542,2026-07-27T13:55:00.947,63.890634,0.146200,0.0400,0.3200,0.9800,-4.7000,38.0200,-32.2300,1.031698,50.063792,"0.04,0.32,0.98,-4.70,38.02,-32.23"
1543,2026-07-27T13:55:00.947,63.890791,0.157200,-0.0400,0.3200,0.9600,-10.8000,-24.1100,8.8500,1.012719,27.861346,"-0.04,0.32,0.96,-10.80,-24.11,8.85"
1544,2026-07-27T13:55:00.947,63.891039,0.248100,-0.1600,0.2900,0.9900,-8.0600,-77.8800,36.9900,1.043935,86.593984,"-0.16,0.29,0.99,-8.06,-77.88,36.99"
1545,2026-07-27T13:55:00.984,63.928507,37.468500,-0.3000,0.2600,1.0400,-3.7200,-118.4700,53.7100,1.113194,130.129718,"-0.30,0.26,1.04,-3.72,-118.47,53.71"
1546,2026-07-27T13:55:01.044,63.988322,59.814400,-0.4100,0.2300,1.1000,-4.2100,-143.8600,61.8300,1.196244,156.640903,"-0.41,0.23,1.10,-4.21,-143.86,61.83"
1547,2026-07-27T13:55:01.045,63.988621,0.299500,-0.4500,0.2100,1.1700,-6.5300,-157.4700,58.5900,1.271023,168.143480,"-0.45,0.21,1.17,-6.53,-157.47,58.59"
1548,2026-07-27T13:55:01.178,64.122004,133.382700,-0.4400,0.1900,1.2700,-8.0600,-166.6900,46.2000,1.357424,173.161658,"-0.44,0.19,1.27,-8.06,-166.69,46.20"
1549,2026-07-27T13:55:01.178,64.122239,0.235200,-0.4100,0.2000,1.3400,-13.3700,-174.2600,33.5700,1.415521,177.966990,"-0.41,0.20,1.34,-13.37,-174.26,33.57"
1550,2026-07-27T13:55:01.178,64.122463,0.223700,-0.4200,0.2400,1.3300,-30.3300,-174.4400,35.7700,1.415238,180.634203,"-0.42,0.24,1.33,-30.33,-174.44,35.77"
1551,2026-07-27T13:55:01.304,64.247775,125.311700,-0.4900,0.2800,1.1700,-57.3100,-162.8400,56.5200,1.299000,181.647494,"-0.49,0.28,1.17,-57.31,-162.84,56.52"
1552,2026-07-27T13:55:01.304,64.247919,0.144200,-0.5700,0.2900,0.9200,-77.0300,-142.5200,71.5300,1.120446,177.093513,"-0.57,0.29,0.92,-77.03,-142.52,71.53"
1553,2026-07-27T13:55:01.304,64.248180,0.260700,-0.6200,0.2800,0.6700,-76.1100,-112.7300,61.0400,0.954830,149.086105,"-0.62,0.28,0.67,-76.11,-112.73,61.04"
1554,2026-07-27T13:55:01.352,64.296074,47.894800,-0.6300,0.2800,0.5200,-53.5300,-69.5800,28.9900,0.863539,92.451379,"-0.63,0.28,0.52,-53.53,-69.58,28.99"
1555,2026-07-27T13:55:01.415,64.359538,63.463300,-0.5900,0.2900,0.5100,-15.9900,-15.5600,-6.7100,0.832046,23.298451,"-0.59,0.29,0.51,-15.99,-15.56,-6.71"
1556,2026-07-27T13:55:01.416,64.359695,0.157400,-0.5400,0.3000,0.6200,21.8500,42.5400,-28.8100,0.875214,55.830907,"-0.54,0.30,0.62,21.85,42.54,-28.81"
1557,2026-07-27T13:55:01.600,64.544145,184.449800,-0.5100,0.3100,0.8000,49.0700,98.2100,-34.4200,0.998098,115.055662,"-0.51,0.31,0.80,49.07,98.21,-34.42"
1558,2026-07-27T13:55:01.600,64.544261,0.115700,-0.4900,0.3100,1.0100,65.6100,146.2400,-32.4100,1.164603,163.527422,"-0.49,0.31,1.01,65.61,146.24,-32.41"
1559,2026-07-27T13:55:01.600,64.544339,0.078100,-0.4700,0.3000,1.2400,71.4100,183.9000,-29.3600,1.359596,199.450765,"-0.47,0.30,1.24,71.41,183.90,-29.36"
1560,2026-07-27T13:55:01.600,64.544421,0.082000,-0.4300,0.3000,1.4100,66.0400,208.1300,-26.9800,1.504327,220.016588,"-0.43,0.30,1.41,66.04,208.13,-26.98"
1561,2026-07-27T13:55:01.649,64.593014,48.593500,-0.3400,0.3000,1.4400,55.5400,211.4300,-32.7100,1.509702,221.036831,"-0.34,0.30,1.44,55.54,211.43,-32.71"
1562,2026-07-27T13:55:01.649,64.593188,0.174300,-0.2300,0.2800,1.3400,47.0600,187.9900,-49.7400,1.388128,200.072365,"-0.23,0.28,1.34,47.06,187.99,-49.74"
1563,2026-07-27T13:55:01.710,64.653730,60.541200,-0.1700,0.2500,1.1600,41.5000,143.3700,-64.0300,1.198749,162.410122,"-0.17,0.25,1.16,41.50,143.37,-64.03"
1564,2026-07-27T13:55:01.950,64.893684,239.954100,-0.1900,0.2200,0.9900,31.6200,93.1400,-59.2700,1.031795,114.838221,"-0.19,0.22,0.99,31.62,93.14,-59.27"
1565,2026-07-27T13:55:01.950,64.893867,0.183400,-0.2200,0.2100,0.8800,14.1600,52.3700,-37.8400,0.931075,66.143693,"-0.22,0.21,0.88,14.16,52.37,-37.84"
1566,2026-07-27T13:55:01.950,64.893955,0.087500,-0.1900,0.2200,0.8600,0.0000,24.1700,-17.0300,0.907800,29.567039,"-0.19,0.22,0.86,0.00,24.17,-17.03"
1567,2026-07-27T13:55:01.950,64.894117,0.162200,-0.1100,0.2200,0.9300,-1.5300,-2.4400,-6.3500,0.961977,6.972589,"-0.11,0.22,0.93,-1.53,-2.44,-6.35"
1568,2026-07-27T13:55:01.950,64.894189,0.072400,-0.0700,0.2200,1.0600,4.0300,-40.7700,-1.4000,1.084850,40.992607,"-0.07,0.22,1.06,4.03,-40.77,-1.40"
1569,2026-07-27T13:55:01.950,64.894487,0.298100,-0.1400,0.2400,1.2000,5.0700,-93.2600,7.0200,1.231747,93.661160,"-0.14,0.24,1.20,5.07,-93.26,7.02"
1570,2026-07-27T13:55:02.130,65.074520,180.032300,-0.3000,0.2600,1.3000,-3.2300,-147.5200,22.6400,1.359265,149.282125,"-0.30,0.26,1.30,-3.23,-147.52,22.64"
1571,2026-07-27T13:55:02.131,65.074768,0.247800,-0.4600,0.2700,1.3000,-18.0100,-185.9700,40.3400,1.405169,191.145276,"-0.46,0.27,1.30,-18.01,-185.97,40.34"
1572,2026-07-27T13:55:02.131,65.074994,0.226600,-0.5700,0.2700,1.2200,-32.8400,-200.2600,50.6000,1.373390,209.148017,"-0.57,0.27,1.22,-32.84,-200.26,50.60"
1573,2026-07-27T13:55:02.131,65.075222,0.227800,-0.5900,0.2800,1.0800,-41.0800,-194.1500,45.8400,1.262101,203.673991,"-0.59,0.28,1.08,-41.08,-194.15,45.84"
1574,2026-07-27T13:55:02.131,65.075333,0.111400,-0.5900,0.2700,0.9500,-38.5100,-175.2300,28.8100,1.150435,181.710179,"-0.59,0.27,0.95,-38.51,-175.23,28.81"
1575,2026-07-27T13:55:02.244,65.188507,113.173700,-0.5900,0.2500,0.8300,-28.9900,-146.2400,13.0000,1.048570,149.651454,"-0.59,0.25,0.83,-28.99,-146.24,13.00"
1576,2026-07-27T13:55:02.245,65.188746,0.239400,-0.5900,0.2400,0.7200,-21.3000,-106.2000,4.5800,0.961301,108.411745,"-0.59,0.24,0.72,-21.30,-106.20,4.58"
1577,2026-07-27T13:55:02.546,65.489623,300.877100,-0.5800,0.2500,0.6500,-16.5400,-56.3400,-1.4000,0.906311,58.734378,"-0.58,0.25,0.65,-16.54,-56.34,-1.40"
1578,2026-07-27T13:55:02.546,65.489809,0.186000,-0.5500,0.2700,0.6700,-8.1200,-0.3100,-6.4100,0.907910,10.349812,"-0.55,0.27,0.67,-8.12,-0.31,-6.41"
1579,2026-07-27T13:55:02.546,65.489969,0.159000,-0.5100,0.2800,0.7600,6.2900,55.3600,-9.7000,0.957131,56.554254,"-0.51,0.28,0.76,6.29,55.36,-9.70"
1580,2026-07-27T13:55:02.546,65.490086,0.117100,-0.4700,0.2500,1.0500,31.4300,142.9400,-12.5100,1.177243,146.888354,"-0.47,0.25,1.05,31.43,142.94,-12.51"
1581,2026-07-27T13:55:02.549,65.492811,2.725400,-0.4400,0.2400,1.1800,35.7700,169.8000,-15.3800,1.282030,174.206996,"-0.44,0.24,1.18,35.77,169.80,-15.38"
1582,2026-07-27T13:55:02.549,65.493065,0.253700,-0.4400,0.2400,1.1800,34.6100,182.5000,-20.7500,1.282030,186.908172,"-0.44,0.24,1.18,34.61,182.50,-20.75"
1583,2026-07-27T13:55:02.550,65.494045,0.980400,-0.3900,0.2400,1.2600,28.6300,180.7300,-28.6300,1.340634,185.209845,"-0.39,0.24,1.26,28.63,180.73,-28.63"
1584,2026-07-27T13:55:02.608,65.551983,57.938200,-0.3200,0.2400,1.2600,19.4700,163.1500,-35.8300,1.321968,168.168940,"-0.32,0.24,1.26,19.47,163.15,-35.83"
1585,2026-07-27T13:55:03.205,66.149201,597.217700,-0.2400,0.2200,1.2000,10.0100,130.6200,-36.8700,1.243382,136.092547,"-0.24,0.22,1.20,10.01,130.62,-36.87"
1586,2026-07-27T13:55:03.205,66.149406,0.204900,-0.1800,0.2100,1.0900,1.4600,89.1100,-29.5400,1.124544,93.890017,"-0.18,0.21,1.09,1.46,89.11,-29.54"
1587,2026-07-27T13:55:03.205,66.149480,0.074500,-0.1600,0.2000,0.9200,-4.8800,8.4200,-8.4800,0.954987,12.908183,"-0.16,0.20,0.92,-4.88,8.42,-8.48"
1588,2026-07-27T13:55:03.206,66.149587,0.106700,-0.1500,0.2000,0.9200,0.1800,-29.6600,-4.0300,0.953362,29.933074,"-0.15,0.20,0.92,0.18,-29.66,-4.03"
1589,2026-07-27T13:55:03.207,66.150615,1.028400,-0.1500,0.2100,0.9800,0.1800,-29.6600,-4.0300,1.013410,29.933074,"-0.15,0.21,0.98,0.18,-29.66,-4.03"
1590,2026-07-27T13:55:03.207,66.150808,0.192200,-0.1800,0.2300,1.0600,6.3500,-69.7000,-1.6500,1.099500,70.008107,"-0.18,0.23,1.06,6.35,-69.70,-1.65"
1591,2026-07-27T13:55:03.208,66.151709,0.901400,-0.2500,0.2400,1.1300,8.7900,-109.3100,3.9100,1.181948,109.732531,"-0.25,0.24,1.13,8.79,-109.31,3.91"
1592,2026-07-27T13:55:03.208,66.152082,0.373400,-0.3400,0.2500,1.1700,5.2500,-141.9700,14.6500,1.243785,142.820397,"-0.34,0.25,1.17,5.25,-141.97,14.65"
1593,2026-07-27T13:55:03.210,66.153825,1.742200,-0.4300,0.2500,1.1600,-2.2000,-162.1700,24.6000,1.262141,164.039961,"-0.43,0.25,1.16,-2.20,-162.17,24.60"
1594,2026-07-27T13:55:03.210,66.154012,0.187200,-0.4900,0.2400,1.1000,-9.4000,-168.5200,27.5300,1.227884,171.012430,"-0.49,0.24,1.10,-9.40,-168.52,27.53"
1595,2026-07-27T13:55:03.210,66.154141,0.129100,-0.5400,0.2300,1.0100,-14.4700,-161.6200,24.6000,1.168161,164.120582,"-0.54,0.23,1.01,-14.47,-161.62,24.60"
1596,2026-07-27T13:55:03.210,66.154238,0.096700,-0.5700,0.2300,0.9000,-17.9400,-142.4600,18.9200,1.089862,144.826315,"-0.57,0.23,0.90,-17.94,-142.46,18.92"
1597,2026-07-27T13:55:03.211,66.155092,0.854500,-0.5900,0.2300,0.8000,-19.3500,-112.7300,11.5400,1.020294,114.959328,"-0.59,0.23,0.80,-19.35,-112.73,11.54"
1598,2026-07-27T13:55:03.211,66.155318,0.226000,-0.5900,0.2300,0.7300,-17.0300,-73.7900,4.3900,0.966385,75.856820,"-0.59,0.23,0.73,-17.03,-73.79,4.39"
1599,2026-07-27T13:55:03.212,66.156336,1.017600,-0.5800,0.2400,0.7000,-10.6200,-26.6100,-0.6700,0.940213,28.658775,"-0.58,0.24,0.70,-10.62,-26.61,-0.67"
1600,2026-07-27T13:55:03.337,66.281148,124.812200,-0.5700,0.2500,0.7300,-1.9500,24.1700,-3.1100,0.959323,24.447157,"-0.57,0.25,0.73,-1.95,24.17,-3.11"
1601,2026-07-27T13:55:03.337,66.281411,0.262800,-0.6000,0.2400,0.7900,4.2700,72.3900,0.7900,1.020637,72.520129,"-0.60,0.24,0.79,4.27,72.39,0.79"
1602,2026-07-27T13:55:03.509,66.453513,172.102000,-0.6500,0.2100,0.8900,4.5800,119.0800,16.9700,1.121918,120.370277,"-0.65,0.21,0.89,4.58,119.08,16.97"
1603,2026-07-27T13:55:03.510,66.453651,0.138500,-0.6700,0.1800,1.0400,2.3800,166.6300,41.5600,1.250160,171.751142,"-0.67,0.18,1.04,2.38,166.63,41.56"
1604,2026-07-27T13:55:03.510,66.453669,0.018200,-0.6100,0.1800,1.2000,6.7100,205.7500,51.7000,1.358124,212.252153,"-0.61,0.18,1.20,6.71,205.75,51.70"
1605,2026-07-27T13:55:03.510,66.453765,0.095700,-0.4700,0.1900,1.2900,23.6200,219.3000,26.0000,1.386038,222.095462,"-0.47,0.19,1.29,23.62,219.30,26.00"
1606,2026-07-27T13:55:03.510,66.453868,0.103200,-0.3100,0.2000,1.2800,43.8200,200.5000,-23.8000,1.332104,206.608041,"-0.31,0.20,1.28,43.82,200.50,-23.80"
1607,2026-07-27T13:55:03.625,66.568670,114.801800,-0.1500,0.2100,1.2100,49.8700,160.9500,-65.3700,1.237215,180.735044,"-0.15,0.21,1.21,49.87,160.95,-65.37"
1608,2026-07-27T13:55:03.625,66.568843,0.172900,-0.0000,0.2300,1.1100,37.9000,108.9500,-80.3200,1.133578,140.562495,"-0.00,0.23,1.11,37.90,108.95,-80.32"
1609,2026-07-27T13:55:03.625,66.569235,0.391900,0.0600,0.2600,1.0300,17.0300,46.5700,-64.4500,1.064002,81.317823,"0.06,0.26,1.03,17.03,46.57,-64.45"
1610,2026-07-27T13:55:03.744,66.688355,119.119600,0.0200,0.2800,1.0200,-0.8500,-18.1300,-24.7800,1.057922,30.715921,"0.02,0.28,1.02,-0.85,-18.13,-24.78"
1611,2026-07-27T13:55:03.745,66.688678,0.323200,-0.0900,0.2700,1.1000,-9.0900,-77.7600,17.3300,1.136222,80.184628,"-0.09,0.27,1.10,-9.09,-77.76,17.33"
1612,2026-07-27T13:55:03.745,66.689146,0.468000,-0.2400,0.2500,1.2100,-9.8900,-129.7000,42.4200,1.258650,136.818707,"-0.24,0.25,1.21,-9.89,-129.70,42.42"
1613,2026-07-27T13:55:03.866,66.810125,120.979000,-0.3800,0.2500,1.2800,-10.0700,-171.2600,47.8500,1.358418,178.103944,"-0.38,0.25,1.28,-10.07,-171.26,47.85"
1614,2026-07-27T13:55:03.867,66.810982,0.857700,-0.5000,0.2500,1.2600,-13.9200,-198.0000,43.9500,1.378441,203.296259,"-0.50,0.25,1.26,-13.92,-198.00,43.95"
1615,2026-07-27T13:55:03.867,66.811202,0.219400,-0.5700,0.2400,1.1600,-20.8100,-205.5100,38.3300,1.314572,210.087137,"-0.57,0.24,1.16,-20.81,-205.51,38.33"
1616,2026-07-27T13:55:03.986,66.930549,119.346800,-0.6000,0.2300,1.0300,-25.5700,-194.0300,30.3300,1.214002,198.043871,"-0.60,0.23,1.03,-25.57,-194.03,30.33"
1617,2026-07-27T13:55:03.987,66.930725,0.176500,-0.6000,0.2200,0.9100,-23.8000,-168.4000,18.6200,1.111980,171.089755,"-0.60,0.22,0.91,-23.80,-168.40,18.62"
1618,2026-07-27T13:55:03.987,66.930887,0.161300,-0.6000,0.2100,0.8300,-17.4000,-133.4200,6.5300,1.045466,134.708193,"-0.60,0.21,0.83,-17.40,-133.42,6.53"
1619,2026-07-27T13:55:04.044,66.988329,57.442600,-0.6000,0.2100,0.7800,-10.1900,-91.5500,-2.2000,1.006231,92.141623,"-0.60,0.21,0.78,-10.19,-91.55,-2.20"
1620,2026-07-27T13:55:04.167,67.111485,123.155700,-0.5900,0.2200,0.7600,-3.9100,-43.6400,-6.9600,0.986965,44.364167,"-0.59,0.22,0.76,-3.91,-43.64,-6.96"
1621,2026-07-27T13:55:04.168,67.111670,0.185200,-0.5700,0.2300,0.8000,2.6200,8.3000,-7.2600,1.008861,11.334108,"-0.57,0.23,0.80,2.62,8.30,-7.26"
1622,2026-07-27T13:55:04.168,67.111727,0.057500,-0.5500,0.2200,0.8800,9.6400,60.4200,-2.0800,1.060802,61.219543,"-0.55,0.22,0.88,9.64,60.42,-2.08"
1623,2026-07-27T13:55:04.225,67.169041,57.314000,-0.5500,0.2000,1.0000,15.3800,108.5800,6.1000,1.158663,109.833377,"-0.55,0.20,1.00,15.38,108.58,6.10"
1624,2026-07-27T13:55:04.225,67.169246,0.204200,-0.5400,0.1900,1.1400,18.6200,148.9900,11.9600,1.275657,150.624587,"-0.54,0.19,1.14,18.62,148.99,11.96"
1625,2026-07-27T13:55:04.284,67.228565,59.319100,-0.5200,0.1600,1.2400,18.4300,177.1900,17.5800,1.354105,179.011221,"-0.52,0.16,1.24,18.43,177.19,17.58"
1626,2026-07-27T13:55:04.645,67.589454,360.889300,-0.5100,0.1100,1.2800,13.4300,190.2500,30.3300,1.382245,193.120005,"-0.51,0.11,1.28,13.43,190.25,30.33"
1627,2026-07-27T13:55:04.646,67.589658,0.204400,-0.5100,0.0300,1.2400,6.3500,186.5800,43.4600,1.341119,191.679917,"-0.51,0.03,1.24,6.35,186.58,43.46"
1628,2026-07-27T13:55:04.646,67.589787,0.128100,-0.5200,-0.0200,1.1400,3.5400,165.6500,41.3200,1.253156,170.762398,"-0.52,-0.02,1.14,3.54,165.65,41.32"
1629,2026-07-27T13:55:04.646,67.590522,0.735800,-0.4900,-0.0400,1.0300,5.6200,137.7600,23.4400,1.141315,139.852907,"-0.49,-0.04,1.03,5.62,137.76,23.44"
1630,2026-07-27T13:55:04.647,67.590915,0.392800,-0.4600,-0.0300,0.9300,3.6600,112.7300,12.8200,1.037979,113.515642,"-0.46,-0.03,0.93,3.66,112.73,12.82"
1631,2026-07-27T13:55:04.650,67.594231,3.316300,-0.4600,-0.0100,0.8400,-5.9800,90.2100,23.0100,0.957758,93.290217,"-0.46,-0.01,0.84,-5.98,90.21,23.01"
1632,2026-07-27T13:55:04.650,67.594570,0.338500,-0.4900,0.0100,0.7500,-17.8800,69.5200,39.5500,0.895935,81.956862,"-0.49,0.01,0.75,-17.88,69.52,39.55"
1633,2026-07-27T13:55:04.651,67.594991,0.421400,-0.4900,0.0500,0.6700,-29.4200,53.8300,46.2600,0.831565,76.832239,"-0.49,0.05,0.67,-29.42,53.83,46.26"
1634,2026-07-27T13:55:04.651,67.595083,0.091300,-0.4300,0.1600,0.6200,-42.7200,44.0700,32.5300,0.771298,69.464841,"-0.43,0.16,0.62,-42.72,44.07,32.53"
1635,2026-07-27T13:55:04.651,67.595182,0.099200,-0.3100,0.3400,0.6300,-57.2500,35.5800,4.1500,0.780128,67.533113,"-0.31,0.34,0.63,-57.25,35.58,4.15"
1636,2026-07-27T13:55:04.705,67.648904,53.722000,-0.2000,0.5200,0.7100,-62.2600,24.0500,-14.1600,0.902497,68.229141,"-0.20,0.52,0.71,-62.26,24.05,-14.16"
1637,2026-07-27T13:55:04.825,67.769453,120.549200,-0.0900,0.6300,0.8800,-45.5900,4.5200,-10.9300,1.086002,47.099293,"-0.09,0.63,0.88,-45.59,4.52,-10.93"
1638,2026-07-27T13:55:04.826,67.769641,0.187800,-0.0200,0.6400,1.0800,-15.1400,-30.5800,8.9100,1.255548,35.266756,"-0.02,0.64,1.08,-15.14,-30.58,8.91"
1639,2026-07-27T13:55:04.826,67.769740,0.099500,-0.0300,0.5900,1.2100,3.0500,-79.1000,42.9700,1.346514,90.069603,"-0.03,0.59,1.21,3.05,-79.10,42.97"
1640,2026-07-27T13:55:04.945,67.888763,119.022700,-0.1500,0.5400,1.2400,1.1000,-131.3500,75.8100,1.360772,151.661428,"-0.15,0.54,1.24,1.10,-131.35,75.81"
1641,2026-07-27T13:55:04.945,67.888986,0.223000,-0.2900,0.4800,1.2600,-2.8100,-176.7600,84.2300,1.379166,195.823100,"-0.29,0.48,1.26,-2.81,-176.76,84.23"
1642,2026-07-27T13:55:04.945,67.889221,0.234900,-0.4100,0.4200,1.2900,2.6200,-205.3800,68.7300,1.417251,216.590909,"-0.41,0.42,1.29,2.62,-205.38,68.73"
1643,2026-07-27T13:55:05.006,67.950094,60.873000,-0.4700,0.3400,1.3500,11.1100,-215.9400,44.3100,1.469354,220.719034,"-0.47,0.34,1.35,11.11,-215.94,44.31"
1644,2026-07-27T13:55:05.185,68.128770,178.676300,-0.5100,0.2800,1.3900,12.4500,-215.7000,20.6900,1.506851,217.047388,"-0.51,0.28,1.39,12.45,-215.70,20.69"
1645,2026-07-27T13:55:05.185,68.129022,0.251800,-0.5600,0.2700,1.2500,-11.2300,-211.0600,-16.0500,1.396066,211.967071,"-0.56,0.27,1.25,-11.23,-211.06,-16.05"
1646,2026-07-27T13:55:05.185,68.129380,0.358300,-0.5800,0.3100,1.0900,-22.2800,-204.2200,-31.2500,1.273028,207.795018,"-0.58,0.31,1.09,-22.28,-204.22,-31.25"
1647,2026-07-27T13:55:05.186,68.129956,0.576000,-0.5800,0.3100,1.0900,-29.9700,-187.5600,-42.5400,1.273028,194.644820,"-0.58,0.31,1.09,-29.97,-187.56,-42.54"
1648,2026-07-27T13:55:05.424,68.368178,238.221500,-0.5900,0.3500,0.8900,-37.8400,-155.1500,-42.1100,1.123699,165.156411,"-0.59,0.35,0.89,-37.84,-155.15,-42.11"
1649,2026-07-27T13:55:05.424,68.368422,0.244100,-0.6000,0.3900,0.6700,-44.2500,-97.6600,-20.7500,0.980306,109.206688,"-0.60,0.39,0.67,-44.25,-97.66,-20.75"
1650,2026-07-27T13:55:05.425,68.368735,0.313400,-0.6000,0.3900,0.4900,-41.8700,-16.7800,12.6300,0.867295,46.842099,"-0.60,0.39,0.49,-41.87,-16.78,12.63"
1651,2026-07-27T13:55:05.425,68.369334,0.598500,-0.5700,0.3800,0.4400,-26.7300,69.4600,33.5100,0.814187,81.621716,"-0.57,0.38,0.44,-26.73,69.46,33.51"
1652,2026-07-27T13:55:05.426,68.369885,0.551100,-0.5100,0.3500,0.7500,17.2100,219.7900,60.1800,0.972163,228.528905,"-0.51,0.35,0.75,17.21,219.79,60.18"
1653,2026-07-27T13:55:05.489,68.432850,62.965200,-0.5900,0.3200,1.1200,27.8300,294.2500,121.2200,1.305718,319.455568,"-0.59,0.32,1.12,27.83,294.25,121.22"
1654,2026-07-27T13:55:05.545,68.489297,56.447200,-0.7300,0.2500,1.6200,27.8300,294.2500,121.2200,1.794380,319.455568,"-0.73,0.25,1.62,27.83,294.25,121.22"
1655,2026-07-27T13:55:05.545,68.489392,0.094800,-0.7900,0.0800,2.1000,25.7600,367.9200,221.1300,2.245106,430.031605,"-0.79,0.08,2.10,25.76,367.92,221.13"
1656,2026-07-27T13:55:05.605,68.548775,59.382400,-0.6300,-0.2000,2.2800,9.7000,411.5000,321.2900,2.373879,522.162431,"-0.63,-0.20,2.28,9.70,411.50,321.29"
1657,2026-07-27T13:55:05.669,68.613266,64.491100,-0.2700,-0.4100,2.1100,-7.0800,387.8800,351.0700,2.166356,523.212352,"-0.27,-0.41,2.11,-7.08,387.88,351.07"
1658,2026-07-27T13:55:05.669,68.613392,0.126600,0.1000,-0.3800,1.7500,-2.5600,287.4100,248.8400,1.793572,380.174180,"0.10,-0.38,1.75,-2.56,287.41,248.84"
1659,2026-07-27T13:55:05.845,68.788666,175.273200,0.1900,-0.2100,1.3600,18.4900,141.4200,74.5800,1.389172,160.946180,"0.19,-0.21,1.36,18.49,141.42,74.58"
1660,2026-07-27T13:55:05.845,68.788852,0.186400,0.0400,-0.1100,1.0700,27.3400,22.2200,-26.6700,1.076383,44.187022,"0.04,-0.11,1.07,27.34,22.22,-26.67"
1661,2026-07-27T13:55:05.846,68.789641,0.789600,-0.1100,-0.1400,0.9600,12.4500,-19.4100,-15.9300,0.976371,28.027049,"-0.11,-0.14,0.96,12.45,-19.41,-15.93"
1662,2026-07-27T13:55:05.846,68.789713,0.071600,-0.1500,-0.1600,1.0100,-16.2400,-7.6900,28.2000,1.033538,33.438207,"-0.15,-0.16,1.01,-16.24,-7.69,28.20"
1663,2026-07-27T13:55:06.265,69.209346,419.633300,-0.1100,-0.0800,1.1000,-44.6800,6.4100,38.6400,1.108377,59.417507,"-0.11,-0.08,1.10,-44.68,6.41,38.64"
1664,2026-07-27T13:55:06.266,69.209582,0.235200,-0.0500,0.0700,1.1800,-62.1900,-3.4800,11.6000,1.183131,63.358239,"-0.05,0.07,1.18,-62.19,-3.48,11.60"
1665,2026-07-27T13:55:06.266,69.209693,0.111300,-0.0500,0.2300,1.2300,-68.6600,-35.8300,-27.2200,1.252318,82.090882,"-0.05,0.23,1.23,-68.66,-35.83,-27.22"
1666,2026-07-27T13:55:06.276,69.220189,10.495700,-0.1100,0.3700,1.2600,-69.4000,-77.4500,-58.4700,1.317801,119.304666,"-0.11,0.37,1.26,-69.40,-77.45,-58.47"
1667,2026-07-27T13:55:06.277,69.220830,0.641700,-0.2000,0.4600,1.2700,-61.4600,-117.9800,-82.7000,1.365467,156.639401,"-0.20,0.46,1.27,-61.46,-117.98,-82.70"
1668,2026-07-27T13:55:06.277,69.221031,0.200300,-0.2700,0.5000,1.2800,-39.5500,-154.4200,-107.6000,1.400464,192.321343,"-0.27,0.50,1.28,-39.55,-154.42,-107.60"
1669,2026-07-27T13:55:06.277,69.221225,0.194900,-0.3300,0.4900,1.3000,-11.6000,-184.3300,-130.0700,1.427936,225.898902,"-0.33,0.49,1.30,-11.60,-184.33,-130.07"
1670,2026-07-27T13:55:06.277,69.221435,0.209600,-0.3700,0.4800,1.3000,9.0900,-203.9800,-142.5200,1.434329,249.002849,"-0.37,0.48,1.30,9.09,-203.98,-142.52"
1671,2026-07-27T13:55:06.277,69.221535,0.100200,-0.4200,0.4900,1.2500,16.5400,-211.7900,-139.0400,1.406769,253.891113,"-0.42,0.49,1.25,16.54,-211.79,-139.04"
1672,2026-07-27T13:55:06.278,69.221629,0.094200,-0.4600,0.4800,1.1300,12.6300,-205.0200,-114.6200,1.311068,235.224280,"-0.46,0.48,1.13,12.63,-205.02,-114.62"
1673,2026-07-27T13:55:06.278,69.221725,0.095300,-0.4700,0.4200,0.9300,3.3000,-178.4700,-72.6300,1.123477,192.711047,"-0.47,0.42,0.93,3.30,-178.47,-72.63"
1674,2026-07-27T13:55:06.325,69.268592,46.867600,-0.4500,0.3300,0.7100,-7.5700,-133.4800,-26.1200,0.903050,136.222134,"-0.45,0.33,0.71,-7.57,-133.48,-26.12"
1675,2026-07-27T13:55:06.386,69.330489,61.897000,-0.4800,0.2600,0.4800,-20.8700,-79.0400,14.2200,0.726911,82.976424,"-0.48,0.26,0.48,-20.87,-79.04,14.22"
1676,2026-07-27T13:55:06.387,69.330646,0.157000,-0.5300,0.2400,0.3600,-33.3300,-17.1500,48.7700,0.684178,61.510359,"-0.53,0.24,0.36,-33.33,-17.15,48.77"
1677,2026-07-27T13:55:06.566,69.509884,179.237800,-0.5600,0.2100,0.4900,-26.5500,53.8900,76.1700,0.773175,97.009811,"-0.56,0.21,0.49,-26.55,53.89,76.17"
1678,2026-07-27T13:55:06.566,69.510044,0.160300,-0.5600,0.1400,0.8700,10.7400,124.5700,86.1200,1.044079,151.821233,"-0.56,0.14,0.87,10.74,124.57,86.12"
1679,2026-07-27T13:55:06.566,69.510061,0.016400,-0.5300,0.0400,1.2600,57.2500,179.3200,77.3900,1.367516,203.525028,"-0.53,0.04,1.26,57.25,179.32,77.39"
1680,2026-07-27T13:55:06.569,69.513130,3.069200,-0.3900,-0.0300,1.5000,76.0500,208.1900,64.1500,1.550161,230.742066,"-0.39,-0.03,1.50,76.05,208.19,64.15"
1681,2026-07-27T13:55:06.625,69.569039,55.909000,-0.0400,-0.0500,1.6000,47.8500,202.8800,64.7000,1.601281,218.256745,"-0.04,-0.05,1.60,47.85,202.88,64.70"
