packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload
1454,2026-08-03T12:22:56.026,34.201237,0.574300,0.1500,0.2900,-1.3400,-29.9700,-23.6200,-60.1800,1.379203,71.258247,"0.15,0.29,-1.34,-29.97,-23.62,-60.18"
1455,2026-08-03T12:22:56.027,34.202052,0.814400,0.1500,0.2900,-1.3400,-65.9200,-7.7500,-59.9400,1.379203,89.433285,"0.15,0.29,-1.34,-65.92,-7.75,-59.94"
1456,2026-08-03T12:22:56.028,34.202784,0.732500,-0.0200,0.2800,-1.3300,-65.9200,-7.7500,-59.9400,1.359301,89.433285,"-0.02,0.28,-1.33,-65.92,-7.75,-59.94"
1457,2026-08-03T12:22:56.029,34.203586,0.801100,-0.2700,-0.0500,-1.2400,-112.3000,11.4700,-41.6300,1.270039,120.315867,"-0.27,-0.05,-1.24,-112.30,11.47,-41.63"
1458,2026-08-03T12:22:56.069,34.243683,40.097400,-0.2700,-0.0500,-1.2400,-112.3000,11.4700,-41.6300,1.270039,120.315867,"-0.27,-0.05,-1.24,-112.30,11.47,-41.63"
1459,2026-08-03T12:22:56.069,34.244088,0.405600,-0.3300,-0.3900,-1.1200,-140.8700,25.2700,18.1300,1.231016,144.262354,"-0.33,-0.39,-1.12,-140.87,25.27,18.13"
1460,2026-08-03T12:22:56.112,34.287381,43.292200,-0.3300,-0.3900,-1.1200,-140.8700,25.2700,18.1300,1.231016,144.262354,"-0.33,-0.39,-1.12,-140.87,25.27,18.13"
1461,2026-08-03T12:22:56.112,34.287764,0.383000,-0.1800,-0.2800,-1.0300,-118.5300,30.8800,78.8000,1.082451,145.644689,"-0.18,-0.28,-1.03,-118.53,30.88,78.80"
1462,2026-08-03T12:22:56.200,34.375010,87.245900,-0.1800,-0.2800,-1.0300,-118.5300,30.8800,78.8000,1.082451,145.644689,"-0.18,-0.28,-1.03,-118.53,30.88,78.80"
1463,2026-08-03T12:22:56.200,34.375315,0.305500,-0.0100,-0.0500,-0.9400,-65.7300,30.3300,62.8700,0.941382,95.880022,"-0.01,-0.05,-0.94,-65.73,30.33,62.87"
1464,2026-08-03T12:22:56.201,34.376338,1.022900,0.1000,-0.0200,-0.8500,-25.7600,29.6600,-2.0800,0.856096,39.339797,"0.10,-0.02,-0.85,-25.76,29.66,-2.08"
1465,2026-08-03T12:22:56.202,34.376818,0.480000,0.1000,-0.0200,-0.8500,-25.7600,29.6600,-2.0800,0.856096,39.339797,"0.10,-0.02,-0.85,-25.76,29.66,-2.08"
1466,2026-08-03T12:22:56.244,34.418468,41.650000,0.0900,-0.0100,-0.8600,-7.3900,35.0300,-37.1700,0.864754,51.607382,"0.09,-0.01,-0.86,-7.39,35.03,-37.17"
1467,2026-08-03T12:22:56.244,34.418808,0.340100,0.0900,-0.0100,-0.8600,-7.3900,35.0300,-37.1700,0.864754,51.607382,"0.09,-0.01,-0.86,-7.39,35.03,-37.17"
1468,2026-08-03T12:22:56.287,34.462533,43.724900,-0.0200,0.0000,-0.9500,-4.1500,46.5700,-43.4000,0.950211,63.793004,"-0.02,0.00,-0.95,-4.15,46.57,-43.40"
1469,2026-08-03T12:22:56.287,34.462758,0.225500,-0.0200,0.0000,-0.9500,-4.1500,46.5700,-43.4000,0.950211,63.793004,"-0.02,0.00,-0.95,-4.15,46.57,-43.40"
1470,2026-08-03T12:22:56.375,34.550261,87.502800,-0.1700,0.0200,-0.9400,-11.7800,53.9600,-64.8200,0.955458,85.159159,"-0.17,0.02,-0.94,-11.78,53.96,-64.82"
1471,2026-08-03T12:22:56.376,34.550614,0.352400,-0.2200,0.0800,-0.8400,-14.2800,49.7400,-83.0700,0.872009,97.870378,"-0.22,0.08,-0.84,-14.28,49.74,-83.07"
1472,2026-08-03T12:22:56.376,34.550987,0.372800,-0.2200,0.0800,-0.8400,-14.2800,49.7400,-83.0700,0.872009,97.870378,"-0.22,0.08,-0.84,-14.28,49.74,-83.07"
1473,2026-08-03T12:22:56.462,34.637020,86.034000,-0.1100,0.1700,-0.8800,4.9400,38.9400,-63.2300,0.902995,74.422847,"-0.11,0.17,-0.88,4.94,38.94,-63.23"
1474,2026-08-03T12:22:56.462,34.637482,0.461700,-0.1100,0.1700,-0.8800,4.9400,38.9400,-63.2300,0.902995,74.422847,"-0.11,0.17,-0.88,4.94,38.94,-63.23"
1475,2026-08-03T12:22:56.463,34.637842,0.360200,-0.0500,0.2000,-0.9700,26.0000,28.2000,-47.1800,0.991665,60.804543,"-0.05,0.20,-0.97,26.00,28.20,-47.18"
1476,2026-08-03T12:22:56.464,34.638648,0.805600,-0.0500,0.2000,-0.9700,26.0000,28.2000,-47.1800,0.991665,60.804543,"-0.05,0.20,-0.97,26.00,28.20,-47.18"
1477,2026-08-03T12:22:56.550,34.724699,86.050600,-0.0900,0.1500,-0.9000,21.7300,17.2700,-80.2000,0.916842,84.867460,"-0.09,0.15,-0.90,21.73,17.27,-80.20"
1478,2026-08-03T12:22:56.550,34.725038,0.339500,-0.0500,0.1800,-0.8600,12.0200,7.5700,-116.3900,0.880057,117.253646,"-0.05,0.18,-0.86,12.02,7.57,-116.39"
1479,2026-08-03T12:22:56.551,34.726219,1.180500,-0.0500,0.1800,-0.8600,12.0200,7.5700,-116.3900,0.880057,117.253646,"-0.05,0.18,-0.86,12.02,7.57,-116.39"
1480,2026-08-03T12:22:56.551,34.726687,0.468800,0.0700,0.2800,-0.9700,22.0900,3.9700,-102.8400,1.012028,105.260603,"0.07,0.28,-0.97,22.09,3.97,-102.84"
1481,2026-08-03T12:22:56.593,34.768906,42.218100,0.0700,0.2800,-0.9700,22.0900,3.9700,-102.8400,1.012028,105.260603,"0.07,0.28,-0.97,22.09,3.97,-102.84"
1482,2026-08-03T12:22:56.593,34.769254,0.348100,0.1200,0.3100,-1.0400,33.5100,3.0500,-72.3300,1.091833,79.773752,"0.12,0.31,-1.04,33.51,3.05,-72.33"
1483,2026-08-03T12:22:56.725,34.899824,130.570800,0.1200,0.3100,-1.0400,33.5100,3.0500,-72.3300,1.091833,79.773752,"0.12,0.31,-1.04,33.51,3.05,-72.33"
1484,2026-08-03T12:22:56.725,34.900144,0.319500,0.0100,0.2500,-1.0100,24.4800,2.1400,-64.3300,1.040529,68.863625,"0.01,0.25,-1.01,24.48,2.14,-64.33"
1485,2026-08-03T12:22:56.726,34.900806,0.662500,0.0100,0.2500,-1.0100,24.4800,2.1400,-64.3300,1.040529,68.863625,"0.01,0.25,-1.01,24.48,2.14,-64.33"
1486,2026-08-03T12:22:56.726,34.901578,0.772000,-0.2500,0.1700,-1.0600,8.0000,0.6100,-66.5300,1.102270,67.012036,"-0.25,0.17,-1.06,8.00,0.61,-66.53"
1487,2026-08-03T12:22:56.728,34.903193,1.614200,-0.3800,0.1300,-1.2300,9.4600,-7.3200,-49.8000,1.293909,51.216345,"-0.38,0.13,-1.23,9.46,-7.32,-49.80"
1488,2026-08-03T12:22:56.729,34.903870,0.677500,-0.3800,0.1300,-1.2300,9.4600,-7.3200,-49.8000,1.293909,51.216345,"-0.38,0.13,-1.23,9.46,-7.32,-49.80"
1489,2026-08-03T12:22:56.811,34.986954,83.083800,-0.2400,0.1100,-1.2400,27.5900,-19.4700,-4.8200,1.267793,34.110429,"-0.24,0.11,-1.24,27.59,-19.47,-4.82"
1490,2026-08-03T12:22:56.856,35.030682,43.727800,-0.2400,0.1100,-1.2400,27.5900,-19.4700,-4.8200,1.267793,34.110429,"-0.24,0.11,-1.24,27.59,-19.47,-4.82"
1491,2026-08-03T12:22:56.856,35.031017,0.335300,-0.0800,0.0300,-0.9900,40.2200,-26.0600,32.1000,0.993680,57.681730,"-0.08,0.03,-0.99,40.22,-26.06,32.10"
1492,2026-08-03T12:22:56.943,35.118023,87.005900,-0.0800,0.0300,-0.9900,40.2200,-26.0600,32.1000,0.993680,57.681730,"-0.08,0.03,-0.99,40.22,-26.06,32.10"
1493,2026-08-03T12:22:56.943,35.118536,0.513200,-0.0600,-0.0900,-0.7600,38.3900,-28.8100,26.9200,0.767659,55.031760,"-0.06,-0.09,-0.76,38.39,-28.81,26.92"
1494,2026-08-03T12:22:56.944,35.119175,0.638800,-0.0600,-0.0900,-0.7600,29.6600,-37.0500,-30.4600,0.767659,56.393525,"-0.06,-0.09,-0.76,29.66,-37.05,-30.46"
1495,2026-08-03T12:22:56.945,35.120217,1.042400,-0.0100,-0.2400,-0.8500,29.6600,-37.0500,-30.4600,0.883289,56.393525,"-0.01,-0.24,-0.85,29.66,-37.05,-30.46"
1496,2026-08-03T12:22:56.946,35.120781,0.563400,0.1500,-0.3100,-1.0700,22.7100,-47.3600,-129.2100,1.124055,139.477374,"0.15,-0.31,-1.07,22.71,-47.36,-129.21"
1497,2026-08-03T12:22:56.946,35.121626,0.845100,0.1500,-0.3100,-1.0700,22.7100,-47.3600,-129.2100,1.124055,139.477374,"0.15,-0.31,-1.07,22.71,-47.36,-129.21"
1498,2026-08-03T12:22:56.947,35.122461,0.835500,0.1400,-0.2300,-1.1100,26.8600,-36.1300,-170.4700,1.142191,176.314655,"0.14,-0.23,-1.11,26.86,-36.13,-170.47"
1499,2026-08-03T12:22:56.988,35.162813,40.351700,0.1400,-0.2300,-1.1100,26.8600,-36.1300,-170.4700,1.142191,176.314655,"0.14,-0.23,-1.11,26.86,-36.13,-170.47"
1500,2026-08-03T12:22:57.031,35.206145,43.332000,-0.0800,-0.0700,-1.0600,34.8500,-3.3000,-91.9200,1.065317,98.360047,"-0.08,-0.07,-1.06,34.85,-3.30,-91.92"
1501,2026-08-03T12:22:57.032,35.206739,0.593600,-0.1400,0.0000,-1.0100,26.4300,15.6200,4.7600,1.019657,31.067457,"-0.14,0.00,-1.01,26.43,15.62,4.76"
1502,2026-08-03T12:22:57.075,35.249717,42.978000,-0.1400,0.0000,-1.0100,26.4300,15.6200,4.7600,1.019657,31.067457,"-0.14,0.00,-1.01,26.43,15.62,4.76"
1503,2026-08-03T12:22:57.075,35.250036,0.319600,-0.0300,-0.0900,-0.9700,5.3700,11.3500,29.7200,0.974628,32.263568,"-0.03,-0.09,-0.97,5.37,11.35,29.72"
1504,2026-08-03T12:22:57.162,35.337385,87.348700,-0.0300,-0.0900,-0.9700,5.3700,11.3500,29.7200,0.974628,32.263568,"-0.03,-0.09,-0.97,5.37,11.35,29.72"
1505,2026-08-03T12:22:57.163,35.337834,0.449500,0.0100,-0.2000,-0.9600,-2.4400,7.2600,29.1700,0.980663,30.158748,"0.01,-0.20,-0.96,-2.44,7.26,29.17"
1506,2026-08-03T12:22:57.163,35.338124,0.290100,0.0100,-0.2000,-0.9600,-2.4400,7.2600,29.1700,0.980663,30.158748,"0.01,-0.20,-0.96,-2.44,7.26,29.17"
1507,2026-08-03T12:22:57.164,35.339165,1.040100,-0.0200,-0.1700,-0.9400,14.1600,7.9300,34.5500,0.955458,38.171888,"-0.02,-0.17,-0.94,14.16,7.93,34.55"
1508,2026-08-03T12:22:57.206,35.381201,42.036000,-0.0100,-0.0900,-0.9200,32.5900,0.9200,16.6000,0.924446,36.585714,"-0.01,-0.09,-0.92,32.59,0.92,16.60"
1509,2026-08-03T12:22:57.207,35.381552,0.351300,-0.0100,-0.0900,-0.9200,32.5900,0.9200,16.6000,0.924446,36.585714,"-0.01,-0.09,-0.92,32.59,0.92,16.60"
1510,2026-08-03T12:22:57.293,35.468226,86.673700,0.0200,-0.0900,-0.9300,31.9800,-9.1600,-11.6000,0.934559,35.230470,"0.02,-0.09,-0.93,31.98,-9.16,-11.60"
1511,2026-08-03T12:22:57.293,35.468645,0.419400,0.0200,-0.0900,-0.9300,31.9800,-9.1600,-11.6000,0.934559,35.230470,"0.02,-0.09,-0.93,31.98,-9.16,-11.60"
1512,2026-08-03T12:22:57.294,35.469631,0.986400,-0.0300,-0.1300,-0.9600,21.2400,-13.5500,-26.4900,0.969226,36.557628,"-0.03,-0.13,-0.96,21.24,-13.55,-26.49"
1513,2026-08-03T12:22:57.295,35.470101,0.469500,-0.0300,-0.1300,-0.9600,21.2400,-13.5500,-26.4900,0.969226,36.557628,"-0.03,-0.13,-0.96,21.24,-13.55,-26.49"
1514,2026-08-03T12:22:57.337,35.512333,42.232600,-0.0900,-0.1600,-0.9800,16.6600,-15.1400,-28.0200,0.997046,35.942949,"-0.09,-0.16,-0.98,16.66,-15.14,-28.02"
1515,2026-08-03T12:22:57.337,35.512701,0.367400,-0.0900,-0.1600,-0.9800,21.1800,-17.0900,-15.6200,0.997046,31.379052,"-0.09,-0.16,-0.98,21.18,-17.09,-15.62"
1516,2026-08-03T12:22:57.381,35.556055,43.354100,-0.0900,-0.1500,-1.0200,21.1800,-17.0900,-15.6200,1.034891,31.379052,"-0.09,-0.15,-1.02,21.18,-17.09,-15.62"
1517,2026-08-03T12:22:57.381,35.556391,0.335800,-0.0300,-0.1300,-1.0400,24.1700,-19.5900,1.6500,1.048523,31.155730,"-0.03,-0.13,-1.04,24.17,-19.59,1.65"
1518,2026-08-03T12:22:57.425,35.599918,43.527500,-0.0300,-0.1300,-1.0400,24.1700,-19.5900,1.6500,1.048523,31.155730,"-0.03,-0.13,-1.04,24.17,-19.59,1.65"
1519,2026-08-03T12:22:57.425,35.600286,0.367700,0.0900,-0.0500,-1.0600,15.6200,-24.2900,-4.1500,1.064988,29.175521,"0.09,-0.05,-1.06,15.62,-24.29,-4.15"
1520,2026-08-03T12:22:57.513,35.687365,87.079500,0.0900,-0.0500,-1.0600,15.6200,-24.2900,-4.1500,1.064988,29.175521,"0.09,-0.05,-1.06,15.62,-24.29,-4.15"
1521,2026-08-03T12:22:57.513,35.687791,0.425500,0.2100,0.0200,-1.1000,-1.2200,-27.8900,-24.4100,1.120045,37.083535,"0.21,0.02,-1.10,-1.22,-27.89,-24.41"
1522,2026-08-03T12:22:57.514,35.688405,0.614200,0.2100,0.0200,-1.1000,-1.2200,-27.8900,-24.4100,1.120045,37.083535,"0.21,0.02,-1.10,-1.22,-27.89,-24.41"
1523,2026-08-03T12:22:57.514,35.689204,0.799100,0.2200,0.0400,-1.1400,-14.5300,-25.4500,-40.6500,1.161723,50.112333,"0.22,0.04,-1.14,-14.53,-25.45,-40.65"
1524,2026-08-03T12:22:57.556,35.730966,41.761300,0.0700,0.1300,-1.1600,-25.6300,-16.7800,-58.7200,1.169359,66.230685,"0.07,0.13,-1.16,-25.63,-16.78,-58.72"
1525,2026-08-03T12:22:57.599,35.774824,43.858500,0.0700,0.1300,-1.1600,-25.6300,-16.7800,-58.7200,1.169359,66.230685,"0.07,0.13,-1.16,-25.63,-16.78,-58.72"
1526,2026-08-03T12:22:57.600,35.775231,0.406500,-0.1600,0.2000,-1.1800,-51.3900,-3.2300,-64.3900,1.207477,82.446571,"-0.16,0.20,-1.18,-51.39,-3.23,-64.39"
1527,2026-08-03T12:22:57.643,35.818651,43.420000,-0.1600,0.2000,-1.1800,-51.3900,-3.2300,-64.3900,1.207477,82.446571,"-0.16,0.20,-1.18,-51.39,-3.23,-64.39"
1528,2026-08-03T12:22:57.687,35.862214,43.563700,-0.4400,0.0700,-1.2000,-94.0600,6.5300,-53.2200,1.280039,108.269538,"-0.44,0.07,-1.20,-94.06,6.53,-53.22"
1529,2026-08-03T12:22:57.687,35.862737,0.523000,-0.4400,0.0700,-1.2000,-94.0600,6.5300,-53.2200,1.280039,108.269538,"-0.44,0.07,-1.20,-94.06,6.53,-53.22"
1530,2026-08-03T12:22:57.688,35.863196,0.459100,-0.4800,-0.2000,-1.1700,-128.5400,6.6500,-6.6500,1.280352,128.883578,"-0.48,-0.20,-1.17,-128.54,6.65,-6.65"
1531,2026-08-03T12:22:57.730,35.906181,42.984200,-0.1900,-0.3000,-1.1000,-125.0600,7.3200,64.8800,1.155898,141.077994,"-0.19,-0.30,-1.10,-125.06,7.32,64.88"
1532,2026-08-03T12:22:57.731,35.906515,0.334700,-0.1900,-0.3000,-1.1000,-125.0600,7.3200,64.8800,1.155898,141.077994,"-0.19,-0.30,-1.10,-125.06,7.32,64.88"
1533,2026-08-03T12:22:57.775,35.949894,43.378200,0.0700,-0.1600,-1.0300,-83.5600,15.9900,78.2500,1.044701,115.589862,"0.07,-0.16,-1.03,-83.56,15.99,78.25"
1534,2026-08-03T12:22:57.775,35.950240,0.346000,0.0700,-0.1600,-1.0300,-83.5600,15.9900,78.2500,1.044701,115.589862,"0.07,-0.16,-1.03,-83.56,15.99,78.25"
1535,2026-08-03T12:22:57.818,35.993700,43.460500,0.1100,-0.0700,-0.9400,-38.5700,26.6100,23.3800,0.948999,52.367561,"0.11,-0.07,-0.94,-38.57,26.61,23.38"
1536,2026-08-03T12:22:57.819,35.994076,0.376500,0.1100,-0.0700,-0.9400,-38.5700,26.6100,23.3800,0.948999,52.367561,"0.11,-0.07,-0.94,-38.57,26.61,23.38"
1537,2026-08-03T12:22:57.906,36.080722,86.645900,0.1100,-0.0600,-0.9000,-11.6000,32.2900,-36.0100,0.908680,49.738558,"0.11,-0.06,-0.90,-11.60,32.29,-36.01"
1538,2026-08-03T12:22:57.906,36.081426,0.704000,0.0600,-0.0200,-0.9400,-3.9100,38.2700,-63.1700,0.942125,73.961679,"0.06,-0.02,-0.94,-3.91,38.27,-63.17"
1539,2026-08-03T12:22:57.907,36.081834,0.407800,0.0600,-0.0200,-0.9400,-3.9100,38.2700,-63.1700,0.942125,73.961679,"0.06,-0.02,-0.94,-3.91,38.27,-63.17"
1540,2026-08-03T12:22:57.908,36.082713,0.878800,-0.1500,0.0300,-0.9500,-14.0400,49.7400,-80.5700,0.962237,95.722067,"-0.15,0.03,-0.95,-14.04,49.74,-80.57"
1541,2026-08-03T12:22:57.993,36.168665,85.951900,-0.1500,0.0300,-0.9500,-14.0400,49.7400,-80.5700,0.962237,95.722067,"-0.15,0.03,-0.95,-14.04,49.74,-80.57"
1542,2026-08-03T12:22:57.993,36.169083,0.418000,-0.3400,0.0700,-0.8600,-28.0800,55.7300,-97.4700,0.927416,115.735562,"-0.34,0.07,-0.86,-28.08,55.73,-97.47"
1543,2026-08-03T12:22:57.994,36.169818,0.735400,-0.3400,0.0700,-0.8600,-28.0800,55.7300,-97.4700,0.927416,115.735562,"-0.34,0.07,-0.86,-28.08,55.73,-97.47"
1544,2026-08-03T12:22:57.995,36.170662,0.843300,-0.3400,0.1200,-0.8200,-21.4200,48.2200,-70.0700,0.895768,87.714250,"-0.34,0.12,-0.82,-21.42,48.22,-70.07"
1545,2026-08-03T12:22:58.037,36.212378,41.716200,-0.1500,0.1500,-0.8900,8.6100,33.5100,-13.2400,0.914932,37.045240,"-0.15,0.15,-0.89,8.61,33.51,-13.24"
1546,2026-08-03T12:22:58.124,36.299483,87.104800,-0.1500,0.1500,-0.8900,8.6100,33.5100,-13.2400,0.914932,37.045240,"-0.15,0.15,-0.89,8.61,33.51,-13.24"
1547,2026-08-03T12:22:58.125,36.299971,0.488800,-0.0600,0.0900,-0.9000,26.1800,17.7000,-9.6400,0.906477,33.039552,"-0.06,0.09,-0.90,26.18,17.70,-9.64"
1548,2026-08-03T12:22:58.126,36.300652,0.680600,-0.0600,0.0900,-0.9000,26.1800,17.7000,-9.6400,0.906477,33.039552,"-0.06,0.09,-0.90,26.18,17.70,-9.64"
1549,2026-08-03T12:22:58.126,36.301487,0.835300,-0.0200,0.0800,-0.8300,16.1100,4.2700,-79.5300,0.834086,81.257528,"-0.02,0.08,-0.83,16.11,4.27,-79.53"
1550,2026-08-03T12:22:58.127,36.302137,0.650000,-0.0200,0.0800,-0.8300,16.1100,4.2700,-79.5300,0.834086,81.257528,"-0.02,0.08,-0.83,16.11,4.27,-79.53"
1551,2026-08-03T12:22:58.168,36.343520,41.382800,0.1200,0.2800,-0.9100,9.4600,6.3500,-127.6200,0.959635,128.127587,"0.12,0.28,-0.91,9.46,6.35,-127.62"
1552,2026-08-03T12:22:58.256,36.431384,87.863700,0.1200,0.2800,-0.9100,9.4600,6.3500,-127.6200,0.959635,128.127587,"0.12,0.28,-0.91,9.46,6.35,-127.62"
1553,2026-08-03T12:22:58.257,36.431686,0.302200,0.2200,0.4700,-1.0900,22.5800,22.7700,-86.5500,1.207228,92.299685,"0.22,0.47,-1.09,22.58,22.77,-86.55"
1554,2026-08-03T12:22:58.257,36.432228,0.542100,0.1100,0.4200,-1.0700,32.0400,28.7500,-20.1400,1.154729,47.526242,"0.11,0.42,-1.07,32.04,28.75,-20.14"
1555,2026-08-03T12:22:58.258,36.432985,0.756500,0.1100,0.4200,-1.0700,32.0400,28.7500,-20.1400,1.154729,47.526242,"0.11,0.42,-1.07,32.04,28.75,-20.14"
1556,2026-08-03T12:22:58.344,36.518774,85.789300,-0.0900,0.1800,-0.9400,15.0800,10.6800,-16.1100,0.961301,24.515320,"-0.09,0.18,-0.94,15.08,10.68,-16.11"
1557,2026-08-03T12:22:58.344,36.519043,0.268800,-0.0900,0.1800,-0.9400,15.0800,10.6800,-16.1100,0.961301,24.515320,"-0.09,0.18,-0.94,15.08,10.68,-16.11"
1558,2026-08-03T12:22:58.345,36.519690,0.647100,-0.2800,-0.0900,-1.0500,-7.6300,-21.3000,-67.1400,1.090413,70.849746,"-0.28,-0.09,-1.05,-7.63,-21.30,-67.14"
1559,2026-08-03T12:22:58.346,36.520919,1.229700,-0.2800,-0.0900,-1.0500,-7.6300,-21.3000,-67.1400,1.090413,70.849746,"-0.28,-0.09,-1.05,-7.63,-21.30,-67.14"
1560,2026-08-03T12:22:58.387,36.562329,41.409900,-0.3300,-0.0300,-1.3000,14.6500,-39.2500,-81.9700,1.341566,92.055776,"-0.33,-0.03,-1.30,14.65,-39.25,-81.97"
1561,2026-08-03T12:22:58.388,36.562717,0.387700,-0.2300,0.1600,-1.1800,64.0900,-29.7200,-9.7000,1.212807,71.308460,"-0.23,0.16,-1.18,64.09,-29.72,-9.70"
1562,2026-08-03T12:22:58.431,36.606262,43.545300,-0.2300,0.1600,-1.1800,64.0900,-29.7200,-9.7000,1.212807,71.308460,"-0.23,0.16,-1.18,64.09,-29.72,-9.70"
1563,2026-08-03T12:22:58.432,36.606572,0.310100,-0.2400,0.0200,-0.8400,73.9100,-15.0100,64.4500,0.873842,99.205800,"-0.24,0.02,-0.84,73.91,-15.01,64.45"
1564,2026-08-03T12:22:58.518,36.693375,86.802900,-0.2400,0.0200,-0.8400,73.9100,-15.0100,64.4500,0.873842,99.205800,"-0.24,0.02,-0.84,73.91,-15.01,64.45"
1565,2026-08-03T12:22:58.519,36.693791,0.415300,-0.2100,-0.2800,-0.8000,48.0300,-24.1100,35.4000,0.873212,64.353190,"-0.21,-0.28,-0.80,48.03,-24.11,35.40"
1566,2026-08-03T12:22:58.519,36.694307,0.516000,-0.2100,-0.2800,-0.8000,48.0300,-24.1100,35.4000,0.873212,64.353190,"-0.21,-0.28,-0.80,48.03,-24.11,35.40"
1567,2026-08-03T12:22:58.520,36.695053,0.746600,0.1300,-0.4600,-1.0000,32.0400,-50.5400,-91.7400,1.108377,109.531186,"0.13,-0.46,-1.00,32.04,-50.54,-91.74"
1568,2026-08-03T12:22:58.562,36.737386,42.332400,0.3400,-0.3400,-1.1300,46.2600,-50.4200,-186.2200,1.228047,198.393680,"0.34,-0.34,-1.13,46.26,-50.42,-186.22"
1569,2026-08-03T12:22:58.563,36.737829,0.443600,0.3400,-0.3400,-1.1300,46.2600,-50.4200,-186.2200,1.228047,198.393680,"0.34,-0.34,-1.13,46.26,-50.42,-186.22"
1570,2026-08-03T12:22:58.606,36.781087,43.257700,0.1000,-0.0800,-1.1200,58.5900,-9.1600,-121.0900,1.127298,134.831309,"0.10,-0.08,-1.12,58.59,-9.16,-121.09"
1571,2026-08-03T12:22:58.606,36.781498,0.410600,0.1000,-0.0800,-1.1200,58.5900,-9.1600,-121.0900,1.127298,134.831309,"0.10,-0.08,-1.12,58.59,-9.16,-121.09"
1572,2026-08-03T12:22:58.650,36.824966,43.468300,-0.1600,0.0300,-1.0500,38.7600,28.7500,17.6400,1.062544,51.381609,"-0.16,0.03,-1.05,38.76,28.75,17.64"
1573,2026-08-03T12:22:58.650,36.825249,0.283500,-0.1600,0.0300,-1.0500,38.7600,28.7500,17.6400,1.062544,51.381609,"-0.16,0.03,-1.05,38.76,28.75,17.64"
1574,2026-08-03T12:22:58.693,36.868494,43.244500,-0.1400,-0.0600,-0.9800,4.8800,28.9300,70.1900,0.991766,76.074933,"-0.14,-0.06,-0.98,4.88,28.93,70.19"
1575,2026-08-03T12:22:58.737,36.912417,43.923600,-0.0000,-0.1700,-0.9200,-15.0100,9.8300,46.0800,0.935575,49.449928,"-0.00,-0.17,-0.92,-15.01,9.83,46.08"
1576,2026-08-03T12:22:58.738,36.912778,0.360400,-0.0000,-0.1700,-0.9200,-15.0100,9.8300,46.0800,0.935575,49.449928,"-0.00,-0.17,-0.92,-15.01,9.83,46.08"
1577,2026-08-03T12:22:58.781,36.956076,43.298500,0.0100,-0.1800,-0.8800,-6.7700,-2.3200,16.7200,0.898276,18.187185,"0.01,-0.18,-0.88,-6.77,-2.32,16.72"
1578,2026-08-03T12:22:58.781,36.956401,0.324400,0.0100,-0.1800,-0.8800,-6.7700,-2.3200,16.7200,0.898276,18.187185,"0.01,-0.18,-0.88,-6.77,-2.32,16.72"
1579,2026-08-03T12:22:58.824,37.000370,43.968800,-0.0900,-0.1300,-0.8700,16.4800,-6.1000,7.6300,0.884251,19.157696,"-0.09,-0.13,-0.87,16.48,-6.10,7.63"
1580,2026-08-03T12:22:58.826,37.000736,0.366300,-0.0900,-0.1300,-0.8700,16.4800,-6.1000,7.6300,0.884251,19.157696,"-0.09,-0.13,-0.87,16.48,-6.10,7.63"
1581,2026-08-03T12:22:58.869,37.043761,43.025100,-0.1200,-0.0900,-0.8900,30.0900,-7.2000,33.6300,0.902552,45.697101,"-0.12,-0.09,-0.89,30.09,-7.20,33.63"
1582,2026-08-03T12:22:58.869,37.044130,0.369400,-0.1200,-0.0900,-0.8900,30.0900,-7.2000,33.6300,0.902552,45.697101,"-0.12,-0.09,-0.89,30.09,-7.20,33.63"
1583,2026-08-03T12:22:58.912,37.087530,43.399700,-0.0500,-0.1400,-0.9400,26.4900,-10.6200,63.5400,0.951683,69.655123,"-0.05,-0.14,-0.94,26.49,-10.62,63.54"
1584,2026-08-03T12:22:58.913,37.087908,0.377800,0.0200,-0.2300,-0.9800,17.2100,-18.1900,54.2000,1.006827,59.705110,"0.02,-0.23,-0.98,17.21,-18.19,54.20"
1585,2026-08-03T12:22:58.956,37.131324,43.416100,0.0200,-0.2300,-0.9800,17.2100,-18.1900,54.2000,1.006827,59.705110,"0.02,-0.23,-0.98,17.21,-18.19,54.20"
1586,2026-08-03T12:22:58.956,37.131692,0.367700,0.0700,-0.2600,-1.0300,16.1700,-25.6300,14.7100,1.064613,33.686049,"0.07,-0.26,-1.03,16.17,-25.63,14.71"
1587,2026-08-03T12:22:59.000,37.175365,43.673200,0.0700,-0.2600,-1.0300,16.1700,-25.6300,14.7100,1.064613,33.686049,"0.07,-0.26,-1.03,16.17,-25.63,14.71"
1588,2026-08-03T12:22:59.000,37.175709,0.343900,0.1300,-0.0800,-1.1500,23.5000,-28.7500,-28.4400,1.160086,46.772279,"0.13,-0.08,-1.15,23.50,-28.75,-28.44"
1589,2026-08-03T12:22:59.130,37.305900,130.191500,0.1500,0.1400,-1.2800,17.8800,-23.0700,-44.5600,1.296341,53.268310,"0.15,0.14,-1.28,17.88,-23.07,-44.56"
1590,2026-08-03T12:22:59.130,37.306248,0.347400,0.1500,0.1400,-1.2800,17.8800,-23.0700,-44.5600,1.296341,53.268310,"0.15,0.14,-1.28,17.88,-23.07,-44.56"
